idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
ag743447-496956503;pr;m;v;0;163;1028.0;6;284000;;;0;0;2;1;F;415;42.93705;1.56516;Non;3.0;;1.0;False;0;C;;3.0;;;;;;;;Électrique;;;m;n;;m;2025-11;09130;0000;091300000;Z;Z;0913000;09301;76;09;6.5;1.0;0.045;6.5;1.0;0.045;1742.33
apimo-86295264;pr;m;v;0;170;90.0;7;219000;;;0;0;0;0;C;127.6;43.0564;0.98701;0;3.0;;;;Est;A;;;;;;;;;;Électrique, Bois;Poêle à Bois;Individuel;a;n;14.0;m;2025-11;09041;0000;090410000;Z;Z;0904100;09000;76;09;;;;;;;1288.24
ag752647-497493638;pr;m;v;0;166;1373.0;6;332800;;;0;0;1;1;B;102;43.15418;1.5788;Non;;;2.0;;traversant nord-sud;A;;2.0;;;;;;;;;Pompe à chaleur, Sol;Individuel;m;n;;m;2025-11;09056;0000;090560000;Z;Z;0905600;09000;76;09;;;;;;;2004.82
safti-1-1563610;pr;m;v;0;109;326.0;6;195000;;;0;0;0;1;NS;;43.05919;1.61822;Non;;;;False;0;NS;2009.0;1.0;;;False;;;;;Électrique;;Individuel;m;n;;m;2025-11;09245;0000;092450000;Z;Z;0924500;09401;76;09;;;;;;;1788.99
adapt-immo-0900449174;pr;m;v;0;70;;1;49000;;;0;0;0;0;B;72;43.06143;1.61834;Non;;;;False;0;B;;;;;;;;;;;;Individuel;a;n;;m;2025-11;09245;0000;092450000;Z;Z;0924500;09401;76;09;;;;;;;700.0
nestenn-1-99939335589;pr;m;v;0;105;586.0;5;203500;;;0;0;1;0;D;249;43.05154;1.59889;Oui;2.0;;;False;0;B;1987.0;1.0;1.0;;;;;;;Électrique;Radiateur;Individuel;a;n;14.0;m;2025-11;09245;0000;092450000;Z;Z;0924500;09401;76;09;7.01;2.0;0.043;7.01;2.0;0.043;1938.1
hektor-immobilierepauvert-797;pr;m;v;0;34;250.0;4;63660;;;0;0;1;0;E;336;43.13302;1.31323;Non;;;1.0;;Est;B;1988.0;1.0;;;;;;;3328.0;;;;a;n;;m;2025-11;09105;0000;091050000;Z;Z;0910500;09000;76;09;6.15;1.0;0.039;6.15;1.0;0.039;1872.35
safti-1-1552918;pr;m;v;0;80;350.0;4;133000;;;0;0;0;1;C;138;43.1425;1.30554;Oui;;;1.0;False;0;C;1992.0;2.0;;;False;;;138.0;3780.0;Gaz;;Individuel;m;n;;m;2025-11;09105;0000;091050000;Z;Z;0910500;09000;76;09;6.15;1.0;0.044;6.15;1.0;0.044;1662.5
iad-france-1932359;pr;m;v;0;107;662.0;8;200000;;;0;0;0;0;G;719;42.82065;1.63208;Oui;2.0;;;False;0;C;;;;;False;;;;;Électrique;;;m;n;;m;2025-11;09221;0000;092210000;Z;Z;0922100;09201;76;09;;;;;;;1869.16
entities-1039592-3552137;pr;m;v;0;113;3002.0;5;283469;;;0;0;0;0;A;;42.90694;1.85658;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2025-11;09051;0000;090510000;Z;Z;0905100;09000;76;09;;;;;;;2508.58
entities-1039592-3552136;pr;m;v;0;120;3002.0;5;361307;;;0;0;0;0;A;;42.90694;1.85658;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2025-11;09051;0000;090510000;Z;Z;0905100;09000;76;09;;;;;;;3010.89
entities-1039592-3552133;pr;m;v;0;112;3002.0;4;250321;;;0;0;0;0;A;;42.90694;1.85658;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2025-11;09051;0000;090510000;Z;Z;0905100;09000;76;09;;;;;;;2235.01
entities-1039592-3552130;pr;m;v;0;103;3002.0;5;222195;;;0;0;0;0;A;;42.90694;1.85658;0;;;;;0;;;;;;;;;;;;;;cm;o;14.0;m;2025-11;09051;0000;090510000;Z;Z;0905100;09000;76;09;;;;;;;2157.23
entities-1039592-3552132;pr;m;v;0;110;3002.0;5;240020;;;0;0;0;0;A;;42.90694;1.85658;0;;;;;0;;;;;;;;;;;;;;cm;o;14.0;m;2025-11;09051;0000;090510000;Z;Z;0905100;09000;76;09;;;;;;;2182.0
entities-1039592-3552131;pr;m;v;0;105;3002.0;4;230856;;;0;0;0;0;A;;42.90694;1.85658;0;;;;;0;;;;;;;;;;;;;;cm;o;14.0;m;2025-11;09051;0000;090510000;Z;Z;0905100;09000;76;09;;;;;;;2198.63
iad-france-1936029;pr;m;v;0;118;1420.0;6;275000;;;0;0;0;0;B;104;42.78008;1.67143;Oui;2.0;;;False;0;A;1980.0;;;;False;;;;;Électrique;;;m;n;;m;2025-11;09024;0000;090240000;Z;Z;0902400;09000;76;09;;;;;;;2330.51
hektor-28_midipyreneesproprietes09-1484;pr;m;v;0;50;7000.0;2;35000;;;0;0;0;0;NS;;42.86809;1.23405;Non;3.0;;2.0;;Sud;NS;;;;;;;;;;;;;m;n;6.0;m;2025-11;09223;0000;092230000;Z;Z;0922300;09000;76;09;;;;;;;700.0
apimo-86418100;pr;m;v;0;45;7000.0;2;35000;;;0;0;0;0;NS;;42.86793;1.23932;0;;;;;0;NS;;;;;;;;;;;;;a;n;13.0;m;2025-11;09223;0000;092230000;Z;Z;0922300;09000;76;09;;;;;;;777.78
apimo-86348636;pr;m;v;0;72;46826.0;4;250000;;;0;0;0;0;E;261;42.86793;1.23932;0;;;;;0;B;;;;;;;;;;Électrique, Bois;Poêle à Bois;Individuel;a;n;13.0;m;2025-11;09223;0000;092230000;Z;Z;0922300;09000;76;09;5.85;2.0;0.02;5.85;2.0;0.02;3472.22
hektor-adeshautesvallees-1252;pr;m;v;0;104;;6;87200;;;0;0;1;0;F;389;42.88495;1.21606;Oui;4.0;;;;Est;C;;1.0;;;;;;;;;;;a;n;;m;2025-11;09223;0000;092230000;Z;Z;0922300;09000;76;09;;;;;;;838.46
adapt-immo-0900448642;pr;m;v;0;132;921.0;5;266000;;;0;0;2;0;C;151;42.8541;1.64144;Oui;1.0;;6.0;False;Sud-Est-Ouest;A;2001.0;1.0;1.0;;;;;;;;Pompe à chaleur;;a;n;;m;2025-11;09016;0000;090160000;Z;Z;0901600;09000;76;09;;;;;;;2015.15
apimo-86214314;pr;m;v;0;104;;5;100000;;;0;0;0;0;F;378;42.9367;1.03277;0;;;;;Sud;C;;;;;;;;;;Électrique;Radiateur;Individuel;a;n;;m;2025-11;09095;0000;090950000;Z;Z;0909500;09000;76;09;;;;;;;961.54
safti-1-1546225;pr;m;v;0;121;4755.0;6;320000;;;0;1;0;2;C;144;42.76205;1.73287;Non;;;1.0;False;Sud;A;2015.0;2.0;;;False;;;;;;;Individuel;m;n;;m;2025-11;09159;0000;091590000;Z;Z;0915900;09000;76;09;;;;;;;2644.63
safti-1-1555235;pr;m;v;0;160;414.0;7;180000;;;0;0;0;2;D;181;43.02594;1.60865;Non;;;;False;0;C;1949.0;2.0;;;False;;;;;Gaz;;Individuel;m;n;;m;2025-11;09264;0000;092640000;Z;Z;0926400;09000;76;09;;;;;;;1125.0
ics-dan_DANEL_tra-1669;pr;a;v;0;24;;2;79500;;;0;1;0;1;G;529;42.70045;1.81487;Oui;5.0;;0.0;;Sud-Ouest;C;1979.0;;0.0;;;;True;0.0;0.0;Électrique;Convecteur;Individuel;a;n;7.0;a;2025-11;09032;0000;090320000;Z;Z;0903200;09000;76;09;12.46;18.0;0.045;12.46;18.0;0.045;3312.5
ag571045-498401672;pr;m;v;0;113;;5;170000;;;0;0;0;1;E;335;42.71365;1.84078;Oui;;;;;0;C;;1.0;;;;;;;;;;;a;n;;m;2025-11;09032;0000;090320000;Z;Z;0903200;09000;76;09;;;;;;;1504.42
ics-dan_DANEL_tra-1675;pr;a;v;0;34;;1;109900;;;0;1;1;0;G;465;42.7007;1.81431;Oui;12.0;;0.0;;Sud;C;1977.0;;0.0;;;;True;0.0;0.0;Électrique;Convecteur;Individuel;a;n;;a;2025-11;09032;0000;090320000;Z;Z;0903200;09000;76;09;7.77;3.0;0.029;7.77;3.0;0.029;3232.35
ics-dan_DANEL_tra-1670;pr;a;v;2;22;;1;59000;;;0;1;0;1;E;299;42.70161;1.81513;Oui;;;0.0;;Sud-Est;B;1982.0;;0.0;;;;True;0.0;0.0;Électrique;Convecteur;Individuel;a;n;13.0;a;2025-11;09032;0000;090320000;Z;Z;0903200;09000;76;09;7.77;3.0;0.035;7.77;3.0;0.035;2681.82
apimo-86427779;pr;a;v;1;24;;1;119000;;;0;1;0;0;B;107;42.71973;1.83798;0;5.0;;;;Sud;B;;;;;;8.0;True;;;Électrique;;Central;a;n;;a;2025-11;09032;0000;090320000;Z;Z;0903200;09000;76;09;7.77;3.0;0.019;7.77;3.0;0.019;4958.33
adapt-immo-0900448948;pr;a;v;2;20;;1;59000;;;0;1;0;1;E;373;42.69943;1.81507;Oui;;;;False;Ouest;B;2004.0;1.0;;;;;False;108.0;1391.5;Électrique;;;a;n;;a;2025-11;09032;0000;090320000;Z;Z;0903200;09000;76;09;7.77;3.0;0.032;7.77;3.0;0.032;2950.0
apimo-86358331;pr;a;v;1;26;;2;89000;;;0;1;0;0;G;759;42.71973;1.83798;0;;;;;Nord;C;;;;;;5.0;;;;Électrique;Radiateur;;a;n;21.0;a;2025-11;09032;0000;090320000;Z;Z;0903200;09000;76;09;12.46;18.0;0.044;12.46;18.0;0.044;3423.08
adapt-immo-0900448923;pr;a;v;1;26;;2;89000;;;0;1;0;1;G;759;42.70657;1.82144;Non;;;1.0;True;Ouest;C;;1.0;;;;;False;;425.0;Électrique;;;a;n;21.0;a;2025-11;09032;0000;090320000;Z;Z;0903200;09000;76;09;12.46;18.0;0.044;12.46;18.0;0.044;3423.08
adapt-immo-0900449183;pr;a;pi;0;73;310.0;4;190000;;;0;0;2;0;E;294;42.72008;1.83944;Oui;4.0;;;False;Sud-Ouest;B;;2.0;;;;;False;;;Électrique;;;a;n;;a;2025-11;09032;0000;090320000;Z;Z;0903200;09000;76;09;7.87;4.0;0.036;7.87;4.0;0.036;2602.74
adapt-immo-0900449119;pr;a;v;2;76;;3;129000;;;0;1;0;1;E;322;42.70119;1.84225;Oui;;;;False;Sud;B;;1.0;;;;;False;14.0;826.0;Électrique;;;a;n;7.0;a;2025-11;09032;0000;090320000;Z;Z;0903200;09000;76;09;8.36;5.0;0.059;8.36;5.0;0.059;1697.37
ics-dan_DANEL_tra-1674;pr;a;v;3;30;;1;70500;;;0;1;0;1;G;550;42.72035;1.83921;Oui;4.0;;0.0;;Est;C;1980.0;;0.0;;;;True;0.0;0.0;Électrique;Radiateur;Individuel;a;n;;a;2025-11;09032;0000;090320000;Z;Z;0903200;09000;76;09;7.77;3.0;0.04;7.77;3.0;0.04;2350.0
iad-france-1957228;pr;m;v;0;31;;2;55000;;;0;0;0;0;F;366;42.89353;1.63669;Oui;1.0;;;False;0;B;;;;;False;;;13.0;856.0;Électrique;Radiateur;;m;n;;m;2025-11;09188;0000;091880000;Z;Z;0918800;09000;76;09;;;;;;;1774.19
ics-dan_DANEL_tra-1671;pr;a;v;0;50;;1;109500;;;0;0;0;1;G;652;42.72107;1.83837;Oui;;;0.0;;Sud-Ouest;C;1949.0;;0.0;;;;True;0.0;0.0;Électrique;Convecteur;Individuel;a;n;;a;2025-11;09032;0000;090320000;Z;Z;0903200;09000;76;09;7.77;3.0;0.043;7.77;3.0;0.043;2190.0
iad-france-1959287;pr;m;v;0;60;1085.0;3;118000;;;0;0;0;0;F;361;43.0914;1.77614;Oui;4.0;;;False;0;C;1800.0;;;;False;;;;;Électrique;Radiateur;;m;n;;m;2025-11;09309;0000;093090000;Z;Z;0930900;09000;76;09;;;;;;;1966.67
