REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
76;34;34001;pr;a;a;v;2;D;43.0;149000.0;3465.12;;;0.0;0.0;1.0;1
76;34;34001;pr;a;a;v;3;C;81.0;100000.0;1234.57;;;0.0;1.0;0.0;1
76;34;34001;pr;a;m;v;1;NS;130.0;101000.0;776.92;;;0.0;0.0;0.0;1
76;34;34001;pr;a;m;v;13;A;251.0;469000.0;1868.53;;;0.0;2.0;1.0;1
76;34;34001;pr;a;m;v;2;D;46.5;210000.0;4516.66;9.73;0.026;0.0;1.0;0.0;2
76;34;34001;pr;a;m;v;2;G;50.0;60000.0;1200.0;9.73;0.097;0.0;1.0;0.0;1
76;34;34001;pr;a;m;v;3;0;69.0;110000.0;1594.2;;;1.0;1.0;0.0;1
76;34;34001;pr;a;m;v;3;C;115.0;159000.0;1382.61;;;0.0;1.0;0.0;1
76;34;34001;pr;a;m;v;3;VI;60.0;85000.0;1416.67;;;0.0;1.0;0.0;1
76;34;34001;pr;a;m;v;4;0;80.0;229000.0;2862.5;6.61;0.028;0.0;0.0;1.0;2
76;34;34001;pr;a;m;v;4;A;90.0;272500.0;3012.74;6.61;0.027;0.0;0.5;0.5;2
76;34;34001;pr;a;m;v;4;B;130.0;199000.0;1530.77;6.61;0.052;0.0;1.0;1.0;2
76;34;34001;pr;a;m;v;4;C;107.0;212000.0;1981.31;6.61;0.04;0.0;1.33;1.33;3
76;34;34001;pr;a;m;v;4;E;98.5;221300.0;2247.43;6.61;0.036;0.0;0.5;0.0;2
76;34;34001;pr;a;m;v;4;VI;88.0;212000.0;2409.09;6.61;0.033;0.0;0.0;1.0;1
76;34;34001;pr;a;m;v;5;0;106.0;249500.0;2736.61;;;0.0;0.6;1.0;5
76;34;34001;pr;a;m;v;5;B;160.0;780000.0;4875.0;;;0.0;1.0;2.0;1
76;34;34001;pr;a;m;v;5;C;173.0;350000.0;2023.12;;;0.0;1.33;0.67;3
76;34;34001;pr;a;m;v;5;E;193.0;248000.0;1284.97;;;0.0;0.0;2.0;1
76;34;34001;pr;a;m;v;6;B;170.0;329000.0;1935.29;;;0.0;1.0;1.0;1
76;34;34001;pr;a;m;v;6;F;123.0;245000.0;1991.87;;;0.0;0.0;1.0;1
76;34;34001;pr;a;m;v;7;0;170.0;415000.0;2441.18;;;0.0;0.0;2.0;1
76;34;34001;pr;a;m;v;8;B;215.0;465000.0;2162.79;;;0.0;1.88;0.94;16
76;34;34001;pr;m;m;v;3;E;70.0;69000.0;985.71;;;1.0;1.0;0.0;1
76;34;34001;pr;m;m;v;4;A;110.0;368500.0;3350.0;6.61;0.024;0.0;0.0;0.0;1
76;34;34001;pr;m;m;v;4;C;95.0;212765.0;2445.57;6.61;0.037;0.0;0.33;0.33;3
76;34;34001;pr;m;m;v;4;E;100.0;220000.0;2200.0;6.61;0.036;0.0;0.0;0.0;1
76;34;34001;pr;m;m;v;4;VI;128.5;184950.0;1460.39;6.61;0.054;0.0;0.5;0.0;2
76;34;34001;pr;m;m;v;5;0;90.0;250000.0;2777.78;;;0.0;0.0;0.0;1
76;34;34001;pr;m;m;v;5;A;112.0;327500.0;2949.61;;;0.0;0.0;0.0;2
76;34;34001;pr;m;m;v;5;NS;160.0;190000.0;1187.5;;;0.0;0.0;0.0;1
76;34;34001;pr;m;m;v;6;E;219.0;375000.0;1712.33;;;0.0;0.0;0.0;1
76;34;34001;pr;m;m;v;7;E;197.0;248000.0;1258.88;;;0.0;0.0;2.0;1
76;34;34001;pr;network;m;v;5;D;90.0;65000.0;722.22;;;0.0;0.0;1.0;1
76;34;34002;pr;a;m;v;1;NS;37.0;77350.0;2090.54;;;0.0;1.0;0.0;1
76;34;34002;pr;a;m;v;10;C;340.0;534000.0;1570.59;;;0.0;0.0;0.0;1
76;34;34002;pr;a;m;v;2;D;37.0;62500.0;1695.9;;;0.0;1.0;0.0;2
76;34;34002;pr;a;m;v;2;NS;50.0;44000.0;880.0;;;0.0;0.0;0.0;1
76;34;34002;pr;a;m;v;3;0;80.0;183500.0;2176.98;6.7;0.046;0.0;0.0;1.0;2
76;34;34002;pr;a;m;v;3;C;95.0;136000.0;1431.58;6.7;0.056;0.0;0.0;1.0;1
76;34;34002;pr;a;m;v;3;E;87.0;118000.0;1356.32;6.7;0.059;1.0;1.0;0.0;1
76;34;34002;pr;a;m;v;3;NS;90.0;255000.0;2833.33;6.7;0.028;0.0;2.0;1.0;1
76;34;34002;pr;a;m;v;4;0;80.0;154600.0;1809.19;11.64;0.08;0.0;0.17;0.67;6
76;34;34002;pr;a;m;v;4;A;109.5;324500.0;2955.58;11.64;0.047;0.0;1.0;0.5;2
76;34;34002;pr;a;m;v;4;B;126.0;365000.0;2896.83;11.64;0.048;0.0;1.0;1.0;1
76;34;34002;pr;a;m;v;4;C;91.0;245000.0;2710.73;11.64;0.05;0.0;0.75;0.75;4
76;34;34002;pr;a;m;v;4;D;94.0;298500.0;2585.11;11.64;0.052;0.0;1.33;0.33;3
76;34;34002;pr;a;m;v;4;F;137.0;166000.0;1211.68;11.64;0.115;0.0;0.0;1.0;1
76;34;34002;pr;a;m;v;4;NS;118.0;300000.0;2542.37;11.64;0.055;0.0;0.0;1.0;1
76;34;34002;pr;a;m;v;5;0;125.5;227500.0;1810.95;7.84;0.056;2.0;0.0;1.0;2
76;34;34002;pr;a;m;v;5;A;160.0;379000.0;2368.75;7.84;0.04;0.0;2.0;0.0;1
76;34;34002;pr;a;m;v;5;C;103.0;270000.0;2621.36;7.84;0.036;0.0;0.0;1.0;1
76;34;34002;pr;a;m;v;5;VI;128.0;297000.0;2320.31;7.84;0.041;0.0;0.0;1.0;1
76;34;34002;pr;a;m;v;6;0;130.0;496000.0;3704.76;;;0.0;0.0;2.0;2
76;34;34002;pr;a;m;v;6;A;160.0;379000.0;2368.75;;;2.0;0.0;2.0;1
76;34;34002;pr;a;m;v;6;B;182.0;235000.0;1291.21;;;0.0;1.0;1.0;1
76;34;34002;pr;a;m;v;6;C;140.0;705000.0;5035.71;;;0.0;1.0;1.0;2
76;34;34002;pr;a;m;v;6;D;120.0;152000.0;1266.67;;;0.0;2.0;0.0;2
76;34;34002;pr;a;m;v;6;VI;143.0;275000.0;1923.08;;;0.0;2.0;0.0;2
76;34;34002;pr;a;m;v;7;D;198.0;504000.0;2545.45;;;0.0;1.0;1.0;1
76;34;34002;pr;a;m;v;7;F;146.0;278000.0;1904.11;;;1.0;1.0;1.0;1
76;34;34002;pr;a;m;v;7;VI;160.0;168000.0;1050.0;;;0.0;1.0;1.0;1
76;34;34002;pr;a;m;v;8;0;200.0;195000.0;975.0;;;1.0;0.0;2.0;1
76;34;34002;pr;a;m;v;8;D;145.0;165000.0;1137.93;;;0.0;1.0;1.0;1
76;34;34002;pr;a;m;v;8;VI;145.0;165000.0;1137.93;;;0.0;1.0;1.0;1
76;34;34002;pr;cm;m;v;4;0;85.0;210000.0;2470.59;11.64;0.057;0.0;0.0;0.0;1
76;34;34002;pr;cm;m;v;4;A;79.5;251500.0;3167.62;11.64;0.044;0.0;0.0;0.0;2
