REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
3;973;97302;pr;a;a;pi;2;0;36.0;120000.0;3333.33;16.22;0.058;0.0;0.0;0.0;1
3;973;97302;pr;a;a;pi;3;0;58.0;120000.0;2068.97;13.92;0.081;0.0;0.0;0.0;1
3;973;97302;pr;a;a;v;1;0;24.0;78875.0;3125.82;21.35;0.088;0.03;0.25;0.38;32
3;973;97302;pr;a;a;v;1;NS;23.0;80250.0;3631.58;21.35;0.082;0.11;0.63;0.15;27
3;973;97302;pr;a;a;v;1;VI;23.0;86700.0;3334.0;21.35;0.08;0.0;0.62;0.0;8
3;973;97302;pr;a;a;v;11;0;160.0;300000.0;1875.0;;;0.0;0.0;0.0;1
3;973;97302;pr;a;a;v;2;0;43.0;120000.0;2750.0;16.22;0.074;0.13;0.47;0.35;107
3;973;97302;pr;a;a;v;2;NS;43.0;128700.0;3035.74;16.22;0.068;0.11;0.72;0.05;74
3;973;97302;pr;a;a;v;2;VI;45.0;127500.0;2750.0;16.22;0.072;0.09;0.8;0.03;35
3;973;97302;pr;a;a;v;3;0;71.0;171000.0;2460.32;13.92;0.072;0.07;0.47;0.28;95
3;973;97302;pr;a;a;v;3;NS;62.5;166000.0;2581.99;13.92;0.067;0.09;0.61;0.12;76
3;973;97302;pr;a;a;v;3;VI;63.0;160000.0;2670.04;13.92;0.073;0.07;0.97;0.17;30
3;973;97302;pr;a;a;v;4;0;98.0;224700.0;2183.67;11.49;0.067;0.05;0.11;0.84;19
3;973;97302;pr;a;a;v;4;NS;84.0;180200.0;2047.73;11.49;0.08;0.08;1.08;0.54;13
3;973;97302;pr;a;a;v;4;VI;85.0;175000.0;2134.15;11.49;0.08;0.0;1.0;0.67;3
3;973;97302;pr;a;a;v;5;0;118.5;223250.0;1928.2;11.11;0.07;0.0;2.0;0.0;2
3;973;97302;pr;a;a;v;5;NS;138.0;229000.0;1659.42;11.11;0.08;0.0;0.0;0.0;1
3;973;97302;pr;a;a;vp;1;0;27.0;110000.0;4035.71;21.35;0.063;0.0;1.0;0.0;3
3;973;97302;pr;a;l;pi;2;0;57.0;70000.0;1228.07;;;0.0;0.0;0.0;1
3;973;97302;pr;a;m;pi;4;0;95.0;150000.0;1578.95;13.67;0.104;0.0;0.0;0.0;1
3;973;97302;pr;a;m;pi;6;0;213.0;280000.0;1314.55;11.62;0.106;0.0;0.0;0.0;1
3;973;97302;pr;a;m;v;3;0;70.0;190950.0;2752.14;14.12;0.066;0.0;0.62;0.12;8
