idannonce;type_annonceur;typedebien;typedetransaction;etage;surface;surface_terrain;nb_pieces;prix_bien;prix_maison;prix_terrain;mensualiteFinance;balcon;eau;bain;dpeL;dpeC;mapCoordonneesLatitude;mapCoordonneesLongitude;annonce_exclusive;nb_etages;parking;places_parking;cave;exposition;ges_class;annee_construction;nb_toilettes;nb_terraces;videophone;porte_digicode;surface_balcon;ascenseur;nb_logements_copro;charges_copro;chauffage_energie;chauffage_systeme;chauffage_mode;categorie_annonceur;logement_neuf;duree_int;typedebien_lite;date;INSEE_COM;IRIS;CODE_IRIS;TYP_IRIS_x;TYP_IRIS_y;GRD_QUART;UU2010;REG;DEP;loyer_m2_median_n6;nb_log_n6;taux_rendement_n6;loyer_m2_median_n7;nb_log_n7;taux_rendement_n7;prix_m2_vente
entities-1046578-3298747;pr;m;v;0;60;597.0;4;167400;;;0;0;0;0;A;;47.06767;2.33335;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2025-02;18050;0000;180500000;Z;Z;1805000;18104;24;18;8.86;9.0;0.038;8.86;9.0;0.038;2790.0
entities-1046578-3298752;pr;m;v;0;60;816.0;4;167400;;;0;0;0;0;A;;47.06842;2.33155;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2025-02;18050;0000;180500000;Z;Z;1805000;18104;24;18;8.86;9.0;0.038;8.86;9.0;0.038;2790.0
entities-1046578-3296673;pr;m;v;0;78;597.0;4;205800;;;0;0;0;0;A;;47.06767;2.33335;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2025-02;18050;0000;180500000;Z;Z;1805000;18104;24;18;8.86;9.0;0.04;8.86;9.0;0.04;2638.46
entities-1046578-3297086;pr;m;v;0;115;816.0;5;367600;;;0;0;0;0;A;;47.06842;2.33155;0;;;;;0;;;;;;;;;;;;;;cm;o;7.0;m;2025-02;18050;0000;180500000;Z;Z;1805000;18104;24;18;10.24;2.0;0.038;10.24;2.0;0.038;3196.52
entities-1046578-3296675;pr;m;v;0;96;597.0;5;245000;;;0;0;0;0;A;;47.06767;2.33335;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2025-02;18050;0000;180500000;Z;Z;1805000;18104;24;18;10.24;2.0;0.048;10.24;2.0;0.048;2552.08
entities-1046578-3298746;pr;m;v;0;100;597.0;5;259000;;;0;0;0;0;A;;47.06767;2.33335;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;;m;2025-02;18050;0000;180500000;Z;Z;1805000;18104;24;18;10.24;2.0;0.047;10.24;2.0;0.047;2590.0
entities-1046578-3296674;pr;m;v;0;110;597.0;5;273000;;;0;0;0;0;A;;47.06767;2.33335;0;;;;;0;;;;;;;;;;;;;;cm;o;;m;2025-02;18050;0000;180500000;Z;Z;1805000;18104;24;18;10.24;2.0;0.05;10.24;2.0;0.05;2481.82
entities-1046578-3296698;pr;m;v;0;85;597.0;4;213800;;;0;0;0;0;A;;47.06767;2.33335;0;1.0;;;;0;;;;;;;;;;;;;;cm;o;7.0;m;2025-02;18050;0000;180500000;Z;Z;1805000;18104;24;18;8.86;9.0;0.042;8.86;9.0;0.042;2515.29
entities-1046578-3297083;pr;m;v;0;101;816.0;5;260600;;;0;0;0;0;A;;47.06842;2.33155;0;;;;;0;;;;;;;;;;;;;;cm;o;7.0;m;2025-02;18050;0000;180500000;Z;Z;1805000;18104;24;18;10.24;2.0;0.048;10.24;2.0;0.048;2580.2
entities-1046578-3297085;pr;m;v;0;82;816.0;4;239900;;;0;0;0;0;A;;47.06842;2.33155;0;;;;;0;;;;;;;;;;;;;;cm;o;7.0;m;2025-02;18050;0000;180500000;Z;Z;1805000;18104;24;18;8.86;9.0;0.036;8.86;9.0;0.036;2925.61
