REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
93;13;13001;pa;a;a;l;1;0;22.5;600.0;0.25;0.28;0.12;32
93;13;13001;pa;a;a;l;1;B;29.5;655.0;0.5;0.5;0.5;2
93;13;13001;pa;a;a;l;1;C;30.0;530.0;0.0;0.25;0.25;4
93;13;13001;pa;a;a;l;1;E;25.0;550.0;0.2;0.2;0.4;5
93;13;13001;pa;a;a;l;2;0;43.0;850.0;0.03;0.09;0.62;32
93;13;13001;pa;a;a;l;2;A;46.0;1150.0;0.0;0.0;0.0;1
93;13;13001;pa;a;a;l;2;C;50.0;890.0;0.0;0.14;0.57;7
93;13;13001;pa;a;a;l;2;D;49.0;890.0;0.5;0.0;0.5;4
93;13;13001;pa;a;a;l;3;0;63.0;1020.0;0.57;0.0;0.57;7
93;13;13001;pa;a;a;l;3;A;73.0;1680.0;0.0;0.0;1.0;1
93;13;13001;pa;a;a;l;3;C;67.0;1090.0;1.0;0.33;0.67;3
93;13;13001;pa;a;a;l;3;D;64.0;990.0;1.0;0.0;1.0;3
93;13;13001;pa;a;a;l;4;0;80.0;1100.0;0.14;0.14;0.71;7
93;13;13001;pa;a;a;l;5;0;78.0;1200.0;1.0;0.0;0.0;1
93;13;13001;pa;a;a;l;6;0;102.5;1065.0;0.0;0.0;1.0;2
93;13;13001;pa;a;a;l;8;B;114.0;720.0;1.0;0.0;0.0;1
93;13;13001;pa;a;l;l;1;0;15.0;390.0;0.0;0.0;0.0;3
93;13;13001;pa;a;l;l;1;A;45.0;1000.0;0.0;0.0;1.0;1
93;13;13001;pa;a;l;l;2;0;25.0;1100.0;0.0;0.0;0.0;1
93;13;13001;pa;a;l;l;4;D;60.0;1000.0;0.0;0.0;0.0;1
93;13;13001;pa;a;m;l;3;0;67.0;1300.0;0.0;0.0;1.0;3
93;13;13001;pa;a;m;l;4;A;120.0;800.0;0.0;1.0;1.0;1
93;13;13001;pa;a;m;l;5;C;90.0;1705.0;0.0;0.0;1.0;1
93;13;13001;pa;a;m;l;6;0;120.0;460.0;0.0;0.0;2.0;1
93;13;13001;pa;a;m;l;7;0;260.0;3200.0;0.0;0.0;1.5;2
93;13;13001;pa;a;m;l;7;B;205.0;3200.0;1.0;0.0;2.0;1
93;13;13001;pr;a;a;l;1;0;22.0;538.0;0.08;0.41;0.12;357
93;13;13001;pr;a;a;l;1;A;26.0;572.0;0.08;0.37;0.22;65
93;13;13001;pr;a;a;l;1;B;25.0;550.5;0.06;0.56;0.24;50
93;13;13001;pr;a;a;l;1;C;25.0;565.0;0.19;0.33;0.23;162
93;13;13001;pr;a;a;l;1;D;23.0;551.0;0.17;0.45;0.31;593
93;13;13001;pr;a;a;l;1;E;22.0;524.0;0.11;0.47;0.26;552
93;13;13001;pr;a;a;l;1;F;22.0;517.0;0.05;0.5;0.23;173
93;13;13001;pr;a;a;l;1;G;20.0;500.0;0.12;0.53;0.32;72
93;13;13001;pr;a;a;l;1;NS;20.0;563.0;0.08;0.39;0.12;59
93;13;13001;pr;a;a;l;1;VI;24.0;550.0;0.1;0.49;0.27;274
93;13;13001;pr;a;a;l;2;0;42.0;770.5;0.08;0.34;0.23;382
93;13;13001;pr;a;a;l;2;A;42.0;770.0;0.17;0.42;0.41;142
93;13;13001;pr;a;a;l;2;B;41.0;753.0;0.1;0.55;0.25;107
93;13;13001;pr;a;a;l;2;C;45.0;800.0;0.14;0.24;0.42;219
93;13;13001;pr;a;a;l;2;D;41.0;755.0;0.17;0.34;0.4;572
93;13;13001;pr;a;a;l;2;E;39.0;701.0;0.12;0.31;0.36;317
93;13;13001;pr;a;a;l;2;F;36.0;692.5;0.09;0.33;0.33;64
93;13;13001;pr;a;a;l;2;G;34.0;669.0;0.16;0.52;0.36;25
93;13;13001;pr;a;a;l;2;NS;42.0;780.0;0.11;0.42;0.32;71
