REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
75;87;87001;pa;a;a;l;3;0;80.0;395.0;0.0;0.0;1.0;1
75;87;87001;pr;a;a;l;1;0;33.0;300.0;0.0;0.0;0.86;7
75;87;87001;pr;a;a;l;1;C;25.0;220.0;0.0;0.0;1.0;2
75;87;87001;pr;a;a;l;1;D;27.5;294.0;0.0;0.5;0.5;2
75;87;87001;pr;a;a;l;1;E;33.0;325.0;0.0;0.5;0.5;2
75;87;87001;pr;a;a;l;1;F;39.0;430.0;0.0;0.0;1.0;1
75;87;87001;pr;a;a;l;2;0;41.5;390.0;0.0;0.0;0.75;8
75;87;87001;pr;a;a;l;2;C;38.0;366.0;0.0;1.0;0.0;1
75;87;87001;pr;a;a;l;2;D;48.0;347.5;0.0;0.25;0.38;8
75;87;87001;pr;a;a;l;2;E;37.0;330.0;0.07;0.71;0.36;14
75;87;87001;pr;a;a;l;2;F;41.0;385.0;0.33;0.33;0.67;3
75;87;87001;pr;a;a;l;2;NS;56.0;407.0;0.0;0.0;1.0;1
75;87;87001;pr;a;a;l;2;VI;52.5;415.0;0.0;0.0;1.0;2
75;87;87001;pr;a;a;l;3;0;61.0;528.0;0.0;0.0;0.8;5
75;87;87001;pr;a;a;l;3;C;86.0;505.0;0.67;0.0;1.0;3
75;87;87001;pr;a;a;l;3;D;60.0;530.0;0.0;0.38;0.62;8
75;87;87001;pr;a;a;l;3;E;72.5;472.5;0.25;0.0;1.0;4
75;87;87001;pr;a;a;l;3;F;78.0;537.0;1.0;0.0;1.0;1
75;87;87001;pr;a;a;l;3;G;70.0;545.0;0.0;0.0;1.0;1
75;87;87001;pr;a;a;l;3;VI;69.5;500.0;0.17;0.0;0.0;6
75;87;87001;pr;a;a;l;4;C;96.0;760.0;0.0;0.0;1.0;1
75;87;87001;pr;a;a;l;4;D;82.5;543.0;0.0;0.0;0.5;2
75;87;87001;pr;a;a;l;4;E;101.5;622.5;0.0;1.5;0.0;2
