REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;prix_m2_vente_median;loyer_m2_median_n7;taux_rendement_moy;balcon_moy;eau_moy;bain_moy;nb_log_en_vente
93;13;13001;pr;a;a;pi;1;0;24.0;156250.0;6620.37;24.04;0.044;0.5;0.5;0.5;2
93;13;13001;pr;a;a;pi;1;D;36.0;180000.0;5000.0;24.04;0.058;0.0;0.0;0.0;1
93;13;13001;pr;a;a;pi;2;0;42.0;219500.0;5218.26;19.04;0.045;0.75;0.25;0.75;4
93;13;13001;pr;a;a;pi;2;C;30.0;190000.0;6333.33;19.04;0.036;0.0;0.0;0.0;1
93;13;13001;pr;a;a;pi;2;D;45.0;200000.0;4883.12;19.04;0.056;0.0;0.0;0.0;2
93;13;13001;pr;a;a;pi;2;NS;40.0;268000.0;6700.0;19.04;0.034;0.0;1.0;0.0;1
93;13;13001;pr;a;a;pi;3;0;61.0;305000.0;5000.0;15.76;0.038;1.0;0.5;0.5;2
93;13;13001;pr;a;a;pi;3;B;80.0;140000.0;1750.0;15.76;0.108;0.0;0.0;0.0;1
93;13;13001;pr;a;a;pi;3;NS;77.0;579000.0;7259.74;15.76;0.106;0.67;0.33;0.67;3
93;13;13001;pr;a;a;pi;4;0;89.0;442500.0;4974.74;14.52;0.035;0.5;0.0;1.0;2
93;13;13001;pr;a;a;pi;4;D;96.0;460000.0;4791.67;14.52;0.036;0.0;0.0;0.0;1
93;13;13001;pr;a;a;v;1;0;23.0;129000.0;6153.85;24.04;0.051;0.08;0.58;0.22;116
93;13;13001;pr;a;a;v;1;A;30.0;190000.0;6333.33;24.04;0.044;0.0;0.71;0.29;17
93;13;13001;pr;a;a;v;1;B;27.0;155000.0;5740.74;24.04;0.046;0.0;0.46;0.31;13
93;13;13001;pr;a;a;v;1;C;23.0;145000.0;6138.24;24.04;0.051;0.05;0.52;0.28;58
93;13;13001;pr;a;a;v;1;D;22.0;129500.0;5846.66;24.04;0.055;0.13;0.3;0.32;150
93;13;13001;pr;a;a;v;1;E;21.0;119000.0;5541.29;24.04;0.056;0.11;0.42;0.26;88
93;13;13001;pr;a;a;v;1;F;20.5;111000.0;5682.36;24.04;0.058;0.1;0.35;0.35;20
93;13;13001;pr;a;a;v;1;G;17.5;120500.0;6850.0;24.04;0.044;0.0;0.3;0.1;10
93;13;13001;pr;a;a;v;1;NS;23.0;138000.0;5781.25;24.04;0.055;0.07;0.45;0.1;29
93;13;13001;pr;a;a;v;1;VI;23.0;133450.0;6163.89;24.04;0.052;0.07;0.45;0.21;106
93;13;13001;pr;a;a;v;15;0;45.0;256000.0;5688.89;;;1.0;0.0;1.0;1
93;13;13001;pr;a;a;v;2;0;44.0;257500.0;5953.46;19.04;0.04;0.16;0.44;0.33;198
93;13;13001;pr;a;a;v;2;A;44.0;277000.0;6301.89;19.04;0.036;0.07;0.6;0.41;157
93;13;13001;pr;a;a;v;2;B;43.5;242000.0;5774.3;19.04;0.04;0.06;0.52;0.28;50
93;13;13001;pr;a;a;v;2;C;45.0;238000.0;5600.0;19.04;0.042;0.08;0.36;0.41;135
