IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
220010000;22;22000;22001;ZZZZZZ;2200100;Z;604;159;73;140;103;67;62;197;291;116;459;41;5;26;36;72;52;134;93;597;7;9;604;0
220020000;22;22000;22002;ZZZZZZ;2200200;Z;1124;234;178;225;236;176;76;299;628;197;874;20;34;64;172;142;108;251;84;1113;11;15;1124;0
220030000;22;22000;22003;ZZZZZZ;2200300;Z;943;196;151;174;204;172;47;283;508;152;742;0;46;36;86;107;163;168;137;927;16;21;921;22
220040101;22;22118;22004;ZZZZZZ;2200401;H;2484;485;310;450;514;403;323;602;1327;555;1962;30;91;41;167;299;324;692;318;2458;26;41;2344;140
220040102;22;22118;22004;ZZZZZZ;2200401;H;2324;366;264;364;533;481;316;471;1261;592;2007;10;46;81;177;355;304;723;312;2299;24;34;2139;185
220050000;22;22000;22005;ZZZZZZ;2200500;Z;1031;152;140;145;232;200;161;204;533;294;884;15;30;45;130;85;110;358;112;998;33;39;974;57
220060000;22;22000;22006;ZZZZZZ;2200600;Z;257;77;33;56;45;28;18;91;137;29;190;0;15;15;15;30;45;30;40;242;15;14;257;0
220080000;22;22402;22008;ZZZZZZ;2200800;Z;1100;219;121;209;259;211;80;276;633;191;895;0;25;50;126;172;111;305;104;1087;13;20;1100;0
220090000;22;22000;22009;ZZZZZZ;2200900;Z;162;29;15;31;27;33;27;34;80;48;120;25;0;5;10;15;20;45;0;155;7;7;162;0
220110000;22;22000;22011;ZZZZZZ;2201100;Z;1078;271;146;256;196;118;91;321;604;154;772;19;25;25;115;176;155;154;104;1073;5;8;1078;0
220120000;22;22000;22012;ZZZZZZ;2201200;Z;860;171;127;135;170;169;88;225;451;184;625;15;50;10;85;120;115;195;35;858;2;4;860;0
220130000;22;22000;22013;ZZZZZZ;2201300;Z;2271;355;291;325;486;473;341;485;1155;631;1930;80;54;43;166;279;268;738;302;2212;59;70;2199;72
220140000;22;22000;22014;ZZZZZZ;2201400;Z;1141;238;154;213;221;216;99;300;600;241;875;35;40;40;125;100;175;265;95;1124;17;27;1101;40
220150000;22;22000;22015;ZZZZZZ;2201500;Z;1647;342;244;315;345;269;131;446;910;292;1365;49;54;49;182;266;301;310;153;1630;17;27;1647;0
220160000;22;22000;22016;ZZZZZZ;2201600;Z;361;40;36;50;74;91;69;51;172;138;294;0;10;0;37;45;54;126;22;358;3;3;315;46
220180000;22;22000;22018;ZZZZZZ;2201800;Z;297;45;39;43;64;77;28;56;173;69;273;5;10;5;10;30;61;131;20;285;12;15;291;6
220190000;22;22000;22019;ZZZZZZ;2201900;Z;470;119;54;129;67;66;35;136;263;71;349;15;21;5;61;71;90;65;20;463;7;8;470;0
220200000;22;22000;22020;ZZZZZZ;2202000;Z;2886;523;348;466;496;511;542;653;1350;883;2365;25;65;119;200;334;377;923;322;2850;36;44;2643;243
220210000;22;22000;22021;ZZZZZZ;2202100;Z;1196;263;178;273;222;174;86;327;685;184;944;20;30;35;126;167;222;211;132;1175;21;33;1196;0
220230000;22;22000;22023;ZZZZZZ;2202300;Z;432;77;46;69;98;85;57;100;221;111;341;10;15;10;41;51;31;157;26;399;33;34;432;0
220240000;22;22000;22024;ZZZZZZ;2202400;Z;217;34;23;35;50;45;30;47;106;65;208;34;5;5;10;34;19;73;29;209;8;11;217;0
220250000;22;22000;22025;ZZZZZZ;2202500;Z;2213;233;203;223;455;535;563;325;962;927;1953;25;45;40;100;200;215;1021;305;2084;129;149;2040;173
220260000;22;22000;22026;ZZZZZZ;2202600;Z;728;166;104;138;124;134;61;204;374;151;540;15;5;20;50;101;91;167;91;723;5;12;728;0
220270000;22;22000;22027;ZZZZZZ;2202700;Z;434;54;48;50;117;97;69;71;241;122;369;42;16;10;42;10;47;141;62;411;23;26;434;0
220280000;22;22000;22028;ZZZZZZ;2202800;Z;888;187;103;186;184;183;45;234;502;152;723;11;21;48;127;121;127;180;90;881;7;8;888;0
220290000;22;22000;22029;ZZZZZZ;2202900;Z;355;49;43;57;84;74;48;73;192;90;315;55;10;0;15;30;55;120;30;329;26;29;355;0
