dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T10:34:26.000Z|69179|K2204|CDD|E|Mairie|Mensuel de 888,33 Euros à 888,33 Euros sur 12 mois|Temps partiel||5|84||69179|
2021-02-02T15:02:45.000Z|69179|I1203|CDD|E|GERHOSUD|Horaire de 11,5 Euros sur 12 mois|Temps partiel||1|78||69179|
2021-03-04T09:03:00.000Z|69179|H2903|MIS|D|Ressources RH GROUP|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||2|78|20497|69179|
2021-03-11T13:48:33.000Z|69179|K1304|CDI|D|Vivaservices Lyon sud Ouest||Temps plein|||88|10857|69179|
2021-03-11T13:45:59.000Z|69179|K1302|CDI|D|Vivaservices Lyon sud Ouest||Temps plein|||88|11255|69179|
2021-03-10T16:15:16.000Z|69179|K2107|CDD|E|Anacours Rhône||Temps plein||||38345|69179|
2021-03-07T10:59:32.000Z|69179|K1304|CDI|D||Horaire de 10,40 Euros ï¿½ 11,00 Euros|Temps plein|||96|10857|69179|
2021-03-02T14:49:14.000Z|69179|K1304|CDI|D|MARISEVE SARL|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||2|81|10805|69179|
2021-03-02T04:19:33.000Z|69179|K1304|CDI|D|||Temps plein|||88|10857|69179|
2021-03-02T04:05:44.000Z|69179|K1302|CDI|D|||Temps plein|||88|11255|69179|
2021-02-25T16:36:20.000Z|69179|F1704|MIS|D|CONFLUENT INTERIM|Horaire de 10,50 Euros à 12,00 Euros sur 12 mois|Temps plein||2|78|16352|69179|
2021-02-25T08:25:30.000Z|69179|K1304|CDI|D||Horaire de 10,40 Euros ï¿½ 11,00 Euros|Temps plein|||96|10857|69179|
2021-02-24T12:07:44.000Z|69179|K1304|CDI|D|MARISEVE SARL|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps partiel||5|81|10805|69179|
2021-02-24T11:50:46.000Z|69179|K1304|CDI|D|MARISEVE SARL|Horaire de 10,25 Euros à 10,5 Euros sur 12 mois|Temps partiel||1|81|10857|69179|
2021-02-23T18:52:01.000Z|69179|C1504|LIB|D||Annuel de |Temps plein||9||16963|69179|
2021-03-15T10:42:52.000Z|69179|N1101|MIS|E|Ressources RH GROUP|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||2|78|11679|69179|
2021-03-10T16:14:55.000Z|69179|K2107|CDD|E|Anacours Rhône||Temps plein||||38344|69179|
2021-03-02T04:05:56.000Z|69179|K1303|CDI|D|||Temps plein|||88||69179|
2021-02-26T13:52:09.000Z|69179|I1603|CDI|D|||Temps plein|||||69179|
2021-02-25T16:46:01.000Z|69179|I1603|CDI|D|CONFLUENT INTERIM|Horaire de 11,00 Euros à 15,00 Euros sur 12 mois|Temps plein||3|78|16445|69179|
2021-02-24T12:25:07.000Z|69179|K1302|CDI|D|MARISEVE SARL|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps plein||6|81|11453|69179|
