dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-02T15:42:39.000Z|33527|G1603|CDD|E|VITALREST|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|56|14786|33527|
2021-02-27T05:05:40.000Z|33527|K2204|CDI|D||Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||96|10571|33527|
2021-02-26T10:55:38.000Z|33527|I1203|CDD|D|RESIDENCE GALLEVENT|Horaire de 10,25 Euros|Temps plein||5|87||33527|
2021-02-18T03:17:00.000Z|33527|K2204|CDI|E||Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||96|10686|33527|
2021-03-16T11:14:18.000Z|33527|K1304|CDI|E|Générale des Services Arcachon||Temps plein||||14771|33527|
2021-03-12T17:42:10.000Z|33527|J1307|MIS|E|APPEL MEDICAL|Horaire de 12 Euros sur 12 mois|Temps plein||6|78|18027|33527|
2021-03-12T09:13:05.000Z|33527|N1105|MIS|D|Randstad||Temps plein|||78|16361|33527|
2021-03-04T04:48:30.000Z|33527|K2204|CDD|E|Odalys||Temps plein|||55|16971|33527|
2021-02-26T10:07:33.000Z|33527|C1504|CDI|D|BOURSE DE L'IMMOBILIER|Mensuel de 1730,00 Euros à 1730,00 Euros sur 12 mois|Temps plein||5|68|16967|33527|
2021-02-24T14:12:37.000Z|33527|J1307|MIS|E|Appel Medical||Temps plein|||78|18027|33527|
2021-02-23T16:51:36.000Z|33527|J1307|MIS|E|APPEL MEDICAL|Horaire de 12,00 Euros sur 12 mois|Temps partiel||6|78|18027|33527|
2021-02-22T10:10:02.000Z|33527|G1602|CDD|E|VITALREST|Horaire de 10,53 Euros sur 12 mois|Temps plein||6|56|13863|33527|
2021-02-18T03:22:59.000Z|33527|K1304|CDI|E||Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||96|10857|33527|
||||||||||||33527|
2021-02-18T03:15:07.000Z|33527|A1203|CDI|E||Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||96|16067|33527|
2021-03-12T10:31:51.000Z|33527|H2701|CDD|D|PROMAN|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||6|78|20134|33527|
2021-03-04T08:41:17.000Z|33527|C1504|CCE|D|Groupe C&C BAS Aquitaine||Temps plein||8|70|10744|33527|
2021-02-26T16:53:02.000Z|33527|I1308|CDD|D|MANPOWER INDUSTRIE|Mensuel de 668 Euros à 1554 Euros sur 12 mois|Temps plein||5|78||33527|
2021-02-26T16:30:38.000Z|33527|I1603|CDI|S|INSIDE STAFFING BY ADEQUAT|Mensuel de 2250,00 Euros à 2750,00 Euros sur 12 mois|Temps plein||7|78|19846|33527|
2021-02-26T11:59:27.000Z|33527|K1304|CDI|D|O2|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|88|15382|33527|
2021-02-22T22:15:27.000Z|33527|G1602|CDD|E|SUSHI FUSION / LE KIOSQUE A TEMAKI|Mensuel de 1886,34 Euros à 1886,34 Euros sur 12 mois|Temps plein||5|46|12756|33527|
2021-02-19T11:56:41.000Z|33527|G1404|CDI|E|VITALREST||Temps plein||6|56|12568|33527|
2021-03-12T14:44:10.000Z|33527|F1201|CDI|E|ISO & FACE|Mensuel de 1600,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||3|43|13210|33527|
2021-03-05T10:24:49.000Z|33527|F1104|CDI|D|FOEHN & CO||Temps plein||5|43|14086|33527|
2021-03-05T03:08:52.000Z|33527|C1504|LIB|D|||Temps plein||||13464|33527|
2021-03-02T03:06:42.000Z|33527|J1501|CDI|D|||Temps plein||||10891|33527|
2021-03-01T02:58:24.000Z|33527|J1501|CDI|D|||Temps plein||||10891|33527|
2021-02-23T13:01:49.000Z|33527|J1202|MIS|E|APPEL MEDICAL|Horaire de 22,84 Euros sur 12 mois|Temps partiel||9|78|17686|33527|
2021-02-17T03:00:15.000Z|33527|C1504|LIB|D|||Temps plein||||13464|33527|
2021-03-05T08:53:26.000Z|33527|J1506|CDI|D|RESIDENCE GALLEVENT||Temps partiel||8|87|38222|33527|
2021-03-04T16:21:45.000Z|33527|J1501|CDI|D|RESIDENCE GALLEVENT||Temps plein||6|87|10893|33527|
2021-03-04T11:50:52.000Z|33527|F1604|CDI|E|FOEHN & CO||Temps plein||3|43|17821|33527|
2021-02-25T11:21:18.000Z|33527|J1506|CDD|D|||Temps partiel||6|84|15545|33527|
