dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T13:15:51.000Z|63430|K2204|CDD|D||Horaire de 10,30 Euros|Temps partiel||6|81|10571|63430|
2021-03-14T21:03:43.000Z|63430|M1604|CDI|E|||Temps plein||||11227|63430|
2021-03-12T10:22:02.000Z|63430|A1203|CDD|D|Forez Elagage||Temps plein||3|81|17515|63430|
2021-03-12T09:05:04.000Z|63430|K2204|CDD|D||Horaire de 10,25 Euros|Temps plein||6|81|10571|63430|
2021-03-11T16:34:25.000Z|63430|A1203|DDI|D||Horaire de 10,25 Euros|Temps partiel||1|88||63430|
2021-03-11T09:38:14.000Z|63430|M1609|MIS|D|Appel Medical||Temps plein|||78|19397|63430|
2021-03-10T16:48:04.000Z|63430|M1609|CDD|D|GEN BIO|Mensuel de 1560,00 Euros à 1577,00 Euros sur 12 mois|Temps plein||6|86|19397|63430|
2021-03-09T14:27:39.000Z|63430|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|63430|
2021-03-08T11:05:02.000Z|63430|K2204|CDD|D|PASSERELLE ASS.INTERMEDIAIRE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|78|10571|63430|
2021-03-07T19:05:52.000Z|63430|D1106|CDD|D|FRUITS DES QUATRE SAISONS|Mensuel de 1850,00 Euros à 1900,00 Euros|Temps plein||5|47|20525|63430|
2021-03-05T15:23:12.000Z|63430|A1416|CDI|D|SERVICE REMPLACEMENT PUY DE DOME||Temps plein||2|78|17399|63430|
2021-03-05T14:56:38.000Z|63430|D1214|CDI|E|GVV|Horaire de 10,25 Euros|Temps plein||6|47|20613|63430|
2021-03-05T05:41:28.000Z|63430|D1505|CDD|D|||Temps plein||5|47|15487|63430|
2021-02-25T11:06:01.000Z|63430|N1103|MIS|D|CDM INTERIM|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||6|78|17993|63430|
2021-02-22T15:01:25.000Z|63430|H2102|MIS|D|CRIT|Horaire de 10,25 Euros à 10,30 Euros sur 12 mois|Temps plein||5|78||63430|
2021-01-18T16:23:02.000Z|63430|K1301|CDI|E|ALTERIS - Complexe DOME  DORE|Mensuel de 778 Euros à 803 Euros sur 12 mois|Temps partiel||2|88||63430|
2021-03-16T10:32:41.000Z|63430|D1401|CDI|E|ETABLISSEMENTS JEAN DEGLON|Mensuel de 1650,00 Euros à 1750,00 Euros sur 12 mois|Temps plein||5|25|11210|63430|
