dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T16:05:01.000Z|69292|K2104|CDI|E|ETINC'AILES|Annuel de 12300,00 Euros à 12300,00 Euros sur 12 mois|Temps partiel||6|85||69292|
2021-03-15T14:11:07.000Z|69292|K2107|CDI|E|ETINC'AILES|Annuel de 23000,00 Euros à 23500,00 Euros sur 12 mois|Temps plein||6|85||69292|
2021-03-04T16:03:08.000Z|69292|K1304|CDI|D|JP HOME SERVICES|Horaire de 10,15 Euros|Temps partiel||||10857|69292|
2021-02-18T11:00:26.000Z|69292|D1212|CDD|D|ATOUT AMENAGEMENT HABITAT||Temps plein||6|43|13869|69292|
2021-02-17T03:03:51.000Z|69292|C1504|LIB|D|||Temps plein||||13464|69292|
2021-02-16T04:11:55.000Z|69292|G1602|CDD|E|DomusVi||Temps plein|||70|13861|69292|
2021-03-12T03:02:35.000Z|69292|C1504|LIB|D|||Temps plein||||10362|69292|
2021-02-22T11:53:13.000Z|69292|D1104|CDI|D|MAISON ARNAUD||Temps plein||3|10|17576|69292|
2021-03-16T11:18:05.000Z|69292|K2105|CDD|E|Anacours Paris||Temps plein||||18137|69292|
2021-03-15T15:17:20.000Z|69292|K1302|CDI|E|RESIDENCE DU CERCLE||Temps plein||5|68|11453|69292|
2021-03-11T12:49:19.000Z|69292|K1303|CDD|D|Kinougarde|Mensuel de 10,25 Euros ï¿½ 10,25 Euros|Temps partiel||5|88|11480|69292|
2021-03-11T13:42:59.000Z|69292|K1303|CDD|E|Kinougarde Lyon|Horaire de 10,25 Euros|Temps plein|||||69292|
2021-02-23T09:11:02.000Z|69292|F1201|CDI|E|ARPON SUD-EST|Annuel de 30000,00 Euros à 35000,00 Euros sur 12 mois|Temps plein||9|71|13209|69292|
2021-01-13T14:01:24.000Z|69292|D1202|CDI|E|KULTE|Mensuel de 2000,00 Euros sur 12 mois|Temps plein||3|96|12694|69292|
