dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T10:47:44.000Z|14225|D1408|MIS|D|RANDSTAD|Mensuel de 1627,00 Euros sur 12 mois|Temps plein||6|78|20299|14225|
2021-03-10T12:08:08.000Z|14225|K2204|CDD|D|CFA DE LA PROPRETE|Mensuel de 633,00 Euros à 1583,00 Euros sur 12 mois|Temps plein||1|85||14225|
2021-03-09T10:14:25.000Z|14225|K1304|CDD|E|DOMITYS NORD-OUEST|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|68|14774|14225|
2021-03-02T10:22:48.000Z|14225|H2909|MIS|E|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|78||14225|
2021-02-25T13:45:41.000Z|14225|D1106|CDI|E||Annuel de 19200,00 Euros|Temps plein||||20540|14225|
2021-02-24T17:01:43.000Z|14225|M1602|CDI|D|RANDSTAD|Mensuel de 1600,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||5|78|14748|14225|
2021-02-24T16:42:18.000Z|14225|D1213|CDI|S|RANDSTAD|Annuel de 19200,00 Euros sur 12 mois|Temps plein||5|78|20636|14225|
2021-02-24T15:00:18.000Z|14225|M1601|CDD|E|DOMITYS NORD-OUEST|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|68||14225|
2021-02-22T10:03:32.000Z|14225|K1304|CDD|E|DOMITYS NORD-OUEST|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|68|14774|14225|
2021-03-10T14:45:27.000Z|14225|K2204|CDD|D|CFA DE LA PROPRETE|Mensuel de 880 Euros à 1601 Euros sur 12 mois|Temps plein||1|85||14225|
2021-03-15T07:08:13.000Z|14225|I1307|MIS|E|Temporis||Temps plein|||78|11075|14225|
2021-03-12T09:11:41.000Z|14225|M1101|MIS|E|RANDSTAD|Horaire de 11,50 Euros sur 12 mois|Temps plein||7|78|10242|14225|
2021-03-12T08:17:38.000Z|14225|C1206|CDD|D|||Temps plein||||11777|14225|
2021-03-11T12:16:40.000Z|14225|G1101|CDD|D|OFFICE DE TOURISME INTERCOMMUNAL DE LA C|Mensuel de 1830,00 Euros à 1830,00 Euros sur 12 mois|Temps plein||6|79|13453|14225|
2021-03-10T13:03:06.000Z|14225|G1404|CDD|E|SOGERES|Mensuel de 2300,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||6|56|12568|14225|
2021-03-08T07:16:52.000Z|14225|K1304|CDI|E|H & L|Horaire de 12,00 Euros ï¿½ 12,00 Euros|Temps partiel||5||10805|14225|
2021-03-05T10:49:43.000Z|14225|H1101|CDD|E|RANDSTAD|Mensuel de 1800,00 Euros sur 12 mois|Temps plein||6|78|20276|14225|
2021-03-04T03:00:24.000Z|14225|C1504|LIB|D|||Temps plein||||16963|14225|
2021-03-03T17:07:59.000Z|14225|H2903|CDI|D|Pommier||Temps plein||2|29|17282|14225|
2021-03-02T06:57:39.000Z|14225|H1404|CDI|E|Randstad||Temps plein|||||14225|
2021-03-01T16:17:56.000Z|14225|I1307|MIS|S|TEMPORIS||Temps plein|||78|11075|14225|
2021-02-24T16:17:58.000Z|14225|N3103|CDD|E|PORT DE CAEN-OUISTREHAM|Mensuel de 1712,00 Euros sur 12 mois|Temps plein||7|52|16405|14225|
2021-02-24T11:56:06.000Z|14225|C1504|CDI|D|||Temps plein||||13464|14225|
2021-02-24T10:02:16.000Z|14225|J1501|CDD|D|||Temps plein|||86|10891|14225|
2021-02-16T11:24:41.000Z|14225|I1307|MIS|E|TEMPORIS||Temps plein||2|78|11075|14225|
2021-02-12T12:41:23.000Z|14225|H2903|CDI|E|RANDSTAD|Annuel de 22000,00 Euros sur 12 mois|Temps plein||7|78||14225|
2021-01-08T12:43:37.000Z|14225|D1102|CDI|E|PATISSERIE DUPONT SA||Temps plein||2|10|11573|14225|
2020-12-15T04:34:04.000Z|14225|H2903|CDI|D|Randstad||Temps plein||||17282|14225|
2021-03-16T11:49:35.000Z|14225|K1302|CDI|D|AUXI'LIFE CAEN||Temps plein||||11453|14225|
2021-03-15T17:50:41.000Z|14225|G1602|CDI|S|ADEQUAT INTERIM|Mensuel de 1650 Euros à 2250 Euros sur 12 mois|Temps plein||5|78|13861|14225|
2021-03-10T08:56:22.000Z|14225|J1501|CDD|D|MUTUALITE FRANCAISE NORMANDIE SSAM||Temps plein|||86|10892|14225|
2021-03-10T03:05:51.000Z|14225|J1405|CDI|D|||Temps plein||||17350|14225|
2021-03-01T16:15:50.000Z|14225|F1703|CDI|E|ALTERNATIVE TRAVAIL TEMPORAIRE DEAUVIL|Horaire de 10,25 Euros à 13 Euros sur 12 mois|Temps plein||3|78|16250|14225|
2021-02-25T12:25:24.000Z|14225|D1104|CDI|E|PATISSERIE DUPONT SA||Temps plein||3|10|17576|14225|
2021-02-24T16:54:14.000Z|14225|H2903|MIS|E|Start People|Horaire de 12,00 Euros|Temps plein|||78|20372|14225|
2021-03-15T15:25:44.000Z|14225|J1202|CDI|D|||Temps plein||||17676|14225|
2021-02-25T12:53:32.000Z|14225|F1106|CDI|E|Randstad||Temps plein|||||14225|
2021-02-12T12:32:39.000Z|14225|H3404|CDI|D|RANDSTAD|Annuel de 22000,00 Euros sur 12 mois|Temps plein||2|78|17632|14225|
