dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T11:41:35.000Z|64335|D1106|CDI|E|LA GRIGNETTE|Mensuel de 1580,40 Euros sur 12 mois|Temps plein||5|10|20560|64335|
2021-03-12T10:50:00.000Z|64335|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|64335|
2021-03-10T12:54:25.000Z|64335|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14847|64335|
2021-03-10T11:02:29.000Z|64335|D1106|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|20560|64335|
2021-03-01T17:57:06.000Z|64335|G1803|CDI|E|LA FIMA|Horaire de 10,25 Euros|Temps partiel||6|56|19430|64335|
2021-02-02T16:35:19.000Z|64335|D1507|CDI|E|||Temps plein||6|47|14811|64335|
2020-09-23T10:32:42.000Z|64335|G1603|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|18046|64335|
2021-03-16T11:19:00.000Z|64335|K2107|CDD|E|Anacours Pyrénées-Atlantiques||Temps plein|||||64335|
2021-03-10T07:21:48.000Z|64335|D1403|CCE|D|ECOLAVIE FRANCE||Temps plein||6|47|13489|64335|
2021-02-10T07:12:31.000Z|64335|J1405|CDI|D|ATOL LES OPTICIENS|Mensuel de 1800 Euros à 2700 Euros sur 12 mois|Temps plein||6|47|17350|64335|
2021-01-11T05:11:33.000Z|64335|H2502|CDI|D|||Temps plein||||18813|64335|
2021-03-15T16:00:23.000Z|64335|D1208|CDI|E|MOI JE|Mensuel de 1750 Euros à 1800 Euros sur 12 mois|Temps plein||6|70|18212|64335|
2021-03-15T15:07:28.000Z|64335|H2911|MIS|E|Osmose Emploi|Mensuel de 1470,00 Euros ï¿½ 1764,00 Euros|Temps plein|||78|16635|64335|
2021-03-15T10:54:00.000Z|64335|D1407|CDD|E|GROUPE  KILOUTOU|Annuel de 21000 Euros à 25000 Euros sur 12 mois|Temps plein||6|70|20291|64335|
2021-03-12T14:33:03.000Z|64335|I1103|CDI|E|EDENAUTO PREMIUM PAU||Temps plein||9|45||64335|
2021-03-09T04:29:19.000Z|64335|C1504|LIB|D|||Temps plein||||13464|64335|
2021-03-08T10:54:11.000Z|64335|F1204|CDI|D|2CS|Mensuel de 1800,00 Euros sur 12 mois|Temps plein||7|42||64335|
2021-03-06T02:55:36.000Z|64335|D1101|CDI|D|||Temps plein||||11564|64335|
2021-03-03T17:24:41.000Z|64335|D1404|CDI|E|SOC INVESTISSEMENT PARTICIPAT AQUITAIN||Temps plein||6|64||64335|
2021-03-03T15:16:58.000Z|64335|F1701|CDD|D|CONSEILS SERVICES FORMATIONS||Temps plein||3|70|11490|64335|
2021-03-02T17:57:55.000Z|64335|D1212|CDD|D|Pauline GUIBERT||Temps plein||6|78|20629|64335|
2021-02-28T16:58:51.000Z|64335|E1103|CDI|D|||Temps plein||||18725|64335|
2021-02-26T02:58:09.000Z|64335|C1504|LIB|D|||Temps plein||||10362|64335|
2021-02-24T15:54:34.000Z|64335|J1102|LIB|D|SUP'GARCIA||Temps plein||9|85|15460|64335|
2021-02-24T15:49:13.000Z|64335|J1102|LIB|D|SUP'GARCIA||Temps plein||9|85|13986|64335|
