dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T15:06:52.000Z|69204|D1106|MIS|E|||Temps plein|||78|20560|69204|
2021-03-11T10:35:12.000Z|69204|K1201|CDD|E|ALYNEA|Mensuel de 2045,00 Euros à 2300,00 Euros sur 12 mois|Temps partiel||6|87||69204|
2021-03-11T07:26:27.000Z|69204|N1103|CDI|D|||Temps plein||||16290|69204|
2021-03-10T08:39:26.000Z|69204|D1401|CDD|E||Mensuel de 1700,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||6|62||69204|
2021-03-10T08:34:41.000Z|69204|M1603|CDI|D|ADREXO|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|73||69204|
2021-03-09T17:08:31.000Z|69204|G1203|CDD|E|REED|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|78||69204|
2021-03-09T16:58:13.000Z|69204|D1401|CDD|D|DUCRETET|Mensuel de 668,00 Euros à 1554,00 Euros sur 12 mois|Temps plein||2|85|38958|69204|
2021-03-09T10:02:51.000Z|69204|N1103|CDI|S|RANDSTAD|Annuel de 18655,00 Euros sur 12 mois|Temps plein||6|78|16287|69204|
2021-03-01T11:42:45.000Z|69204|D1401|CDD|E|CCF CONSEIL|Mensuel de 1600,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|70||69204|
2021-02-25T13:57:06.000Z|69204|D1401|CDD|E|||Temps plein|||||69204|
2021-02-25T12:57:21.000Z|69204|N1103|CDI|E|Frans Bonhomme||Temps plein||||16290|69204|
2021-02-22T14:46:57.000Z|69204|D1401|CDI|E||Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||7|74||69204|
2021-02-22T04:02:18.000Z|69204|N1103|MIS|D|Aquila Rh Saint Priest||Temps plein|||78|17993|69204|
2021-02-17T11:04:56.000Z|69204|K1201|CDI|E|SESVAD DU RHONE|Mensuel de 2130,00 Euros à 2130,11 Euros sur 12 mois|Temps plein||7|88|13418|69204|
2021-02-16T14:28:24.000Z|69204|M1203|CDI|D|GEODE CONSEILS|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||6|69||69204|
2021-02-16T09:43:48.000Z|69204|N1103|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|10580|69204|
2021-02-10T12:01:31.000Z|69204|N1105|CDI|E|GLS FRANCE|Mensuel de 1555,00 Euros à 1560,00 Euros sur 13 mois|Temps plein||5|52|10579|69204|
2021-02-09T12:34:38.000Z|69204|H2102|MIS|E|RANDSTAD INHOUSE|Horaire de 10,39 Euros sur 12 mois|Temps plein||2|78|10448|69204|
2021-02-09T12:32:36.000Z|69204|H2102|MIS|E|RANDSTAD INHOUSE|Horaire de 10,39 Euros sur 12 mois|Temps plein||2|78|10448|69204|
2021-02-08T14:11:57.000Z|69204|K1801|CDI|E|HANDI LYON RHONE|Mensuel de 2250,00 Euros sur 12 mois|Temps plein||6|88||69204|
2021-01-21T12:06:47.000Z|69204|K2201|CDI|D|ELIS|Mensuel de 1555,00 Euros sur 12 mois|Temps plein||4|77|10563|69204|
2020-10-16T12:23:03.000Z|69204|G1603|CDD|E||Horaire de 11,50 Euros sur 12 mois|Temps partiel||6|56|14813|69204|
2021-03-16T11:51:08.000Z|69204|M1203|CDI|D|LIP TERTIAIRE LYON CGP|Mensuel de 1800,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||5|78|10871|69204|
2021-03-15T21:48:48.000Z|69204|M1203|CDI|E|Expectra||Temps plein||||11213|69204|
2021-03-10T11:33:23.000Z|69204|H2102|MIS|E||Horaire de 10,25 Euros|Temps plein||2|78||69204|
2021-03-10T11:20:20.000Z|69204|K1202|CDD|E|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 1988,39 Euros à 2149,16 Euros sur 12 mois|Temps plein||6|88|14586|69204|
2021-03-08T03:49:29.000Z|69204|M1203|CDI|E|||Temps plein||||11213|69204|
2021-03-04T04:49:55.000Z|69204|K1202|CDI|D|Adecco Medical||Temps plein||||14586|69204|
2021-03-03T07:50:07.000Z|69204|H2102|MIS|E|Randstad||Temps plein|||78||69204|
2021-03-02T12:09:31.000Z|69204|D1401|CDI|E|UNANIM|Mensuel de 2000,00 Euros à 2300,00 Euros sur 13 mois|Temps plein||6|70|11210|69204|
2021-03-01T12:02:01.000Z|69204|K1207|CDI|E|C.E.P.A.J.||Temps plein||7|87|16740|69204|
2021-03-01T11:57:23.000Z|69204|K1207|CDI|E|C.E.P.A.J.||Temps plein||7|87|14597|69204|
2021-02-25T13:04:59.000Z|69204|N1103|MIS|E|Randstad||Temps plein|||78|16277|69204|
2021-02-24T15:05:33.000Z|69204|G1203|CDD|E|CENTRE SOCIAL ET CULTUREL|Mensuel de 1505,36 Euros sur 12 mois|Temps partiel||6|88||69204|
2021-02-23T08:53:45.000Z|69204|K1202|CDI|D|ADECCO MEDICAL||Temps plein||||14586|69204|
2021-02-20T18:48:41.000Z|69204|N1103|MIS|D|Kelyps Interim|Mensuel de 1470,00 Euros|Temps plein|||78|16277|69204|
2021-02-20T09:04:16.000Z|69204|K1207|CDI|D|||Temps plein||||14597|69204|
2021-02-19T12:22:22.000Z|69204|K1202|CDI|E|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 2535,92 Euros à 2535,92 Euros sur 12 mois|Temps plein||6|88|14586|69204|
2021-02-19T05:53:26.000Z|69204|D1401|CDI|E||Annuel de 20000,00 Euros ï¿½ 25000,00 Euros|Temps plein|||46|11210|69204|
2021-02-18T09:05:10.000Z|69204|H2909|MIS|D|Aquila Rh||Temps plein|||78||69204|
2021-02-05T13:59:52.000Z|69204|K1303|CDD|D|Particulier Employeur||Temps plein|||97|11304|69204|
2021-01-25T12:45:08.000Z|69204|I1307|CDI|D|RHONDURANCE CONSULTING|Mensuel de 1600,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||7|71||69204|
2021-01-22T14:51:37.000Z|69204|K1207|CDI|D|ACOLEA LES CERISIERS||Temps plein||7|87|16740|69204|
2021-01-22T11:20:09.000Z|69204|K1207|CDI|D|ACOLEA LES CERISIERS||Temps plein||7|87|14597|69204|
2021-01-22T09:07:06.000Z|69204|M1203|CDI|E|B.V.L. SERRULAC|Mensuel de 2400 Euros à 2900 Euros sur 12 mois|Temps plein||8|25|11213|69204|
2020-12-29T17:02:25.000Z|69204|N1303|CDD|D|HCL SIEGE ADMINISTRATIF|Mensuel de 1650 Euros sur 12 mois|Temps plein||8|86|11097|69204|
2021-03-16T11:45:19.000Z|69204|K1304|CDI|E|Domidom Saint-Genis-Laval||Temps plein|||88|10805|69204|
2021-03-16T11:37:48.000Z|69204|K1304|CDI|E|Domidom Saint-Genis-Laval||Temps plein|||88|10857|69204|
2021-03-16T11:35:30.000Z|69204|K1304|CDI|D|DOMIDOM Tassin||Temps plein||||10857|69204|
2021-03-16T11:19:20.000Z|69204|K1304|CDI|D|Domaliance Craponne|Horaire de 10,25 Euros|Temps partiel||||10857|69204|
2021-03-16T10:20:31.000Z|69204|D1212|MIS|D|MISTERTEMP||Temps plein||3|78|20629|69204|
2021-03-16T09:42:36.000Z|69204|K1202|CDI|E|ALFA3A - SERVICE PETITE ENFANCE|Mensuel de 2535,92 Euros à 2535,92 Euros sur 12 mois|Temps plein||6|88||69204|
2021-03-15T15:20:52.000Z|69204|M1204|CDD|E|||Temps plein||||13597|69204|
