dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T13:58:59.000Z|34145|M1602|CDD|E||Horaire de 10,25 Euros|Temps plein||6|88|10349|34145|
2021-03-15T10:44:35.000Z|34145|D1507|CDD|D|GIFI|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|47|14811|34145|
2021-03-15T09:16:33.000Z|34145|K1207|CDD|D|ASSOCIATION CHARLES PREVOST - NOTRE DAME|Horaire de 11,96 Euros sur 12 mois|Temps plein||6|87|16740|34145|
2021-03-10T17:24:32.000Z|34145|N1303|CDI|E|KRISTAL AERONAUTIQUE||Temps plein||6|46|11295|34145|
2021-03-10T16:14:15.000Z|34145|G1603|CDI|D|LEADER ACADEMY|Horaire de 10,25 Euros|Temps partiel||5|56||34145|
2021-03-10T09:59:17.000Z|34145|G1703|CDI|E|SOCIETE HOTELIERE PORTE DE CAMARGUE LUNE|Horaire de 10,30 Euros|Temps plein||6|55|18325|34145|
2021-03-06T15:43:45.000Z|34145|G1603|CDD|E||Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|10|18045|34145|
2021-03-05T08:55:38.000Z|34145|N1103|CDI|E|Interim D'oc Lunel||Temps plein||||17993|34145|
2021-03-04T17:41:38.000Z|34145|G1603|CDI|D|TACOS SQUARE|Horaire de 10,25 Euros|Temps plein||6|56|14812|34145|
2021-02-23T15:58:56.000Z|34145|D1211|CDI|E|SARL EAB SPORT 2000||Temps plein||6|47|20552|34145|
2021-02-22T10:52:32.000Z|34145|M1607|CDI|E|Ecole de Musique de Lunel|Mensuel de 1020,00 Euros sur 12 mois|Temps partiel||6|85|19365|34145|
2021-02-19T10:47:21.000Z|34145|D1106|CDI|E||Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|10|20560|34145|
2021-03-16T11:15:30.000Z|34145|A1203|CDI|E|Axeo Services La Grande Motte|Horaire de 10,80 Euros|Temps partiel|||88|16067|34145|
2021-03-15T15:01:17.000Z|34145|K1304|CDI|D|ADMR PAYS HERAULTAIS|Mensuel de 1334 Euros sur 12 mois|Temps partiel||6|88|10348|34145|
2021-03-09T10:10:37.000Z|34145|J1305|CDI|E||Mensuel de 2000,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||6|86|10927|34145|
2021-03-05T16:30:49.000Z|34145|C1501|CDD|D|CESAME SUP|Mensuel de 650,00 Euros à 1400,00 Euros sur 12 mois|Temps plein||5|85|15327|34145|
2021-03-05T15:35:45.000Z|34145|D1212|CDI|E|UNION MATERIAUX|Mensuel de 1672,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|46|20601|34145|
2021-03-04T12:59:40.000Z|34145|N1105|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|16361|34145|
2021-03-04T09:03:57.000Z|34145|C1206|CDD|E||Annuel de 31000,00 Euros|Temps plein||||11777|34145|
2021-03-04T04:17:23.000Z|34145|K1304|CDI|E||Horaire de 10,25 Euros|Temps plein|||70|10805|34145|
2021-03-02T20:03:22.000Z|34145|N1303|MIS|E|INTERIM D'OC LUNEL|Horaire de 11,00 Euros ï¿½ 11,50 Euros|Temps plein||3|78|16211|34145|
2021-02-16T15:12:34.000Z|34145|J1305|CDI|D|VIT'AL AMBULANCES|Mensuel de 1800,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||6|86|10927|34145|
2021-02-15T18:20:42.000Z|34145|K1304|CDD|D|ORIALYS|Horaire de 10,25 Euros à 14,86 Euros sur 12 mois|Temps partiel||5|88|10805|34145|
2021-02-15T11:43:09.000Z|34145|K1302|CDI|D|APEF|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|96|11255|34145|
2021-02-12T03:58:09.000Z|34145|H3301|CDI|E|Viseo Interim||Temps plein||||14745|34145|
2021-02-12T03:55:26.000Z|34145|K1302|CDI|D||Horaire de 10,25 Euros|Temps plein|||64|11255|34145|
2021-01-04T10:49:57.000Z|34145|K1304|CDD|D|ORIALYS|Horaire de 10,25 Euros à 12,81 Euros sur 12 mois|Temps partiel||5|88|10805|34145|
2021-03-15T20:56:28.000Z|34145|D1403|CDI|E|||Temps plein|||||34145|
2021-03-15T12:23:47.000Z|34145|F1107|CDI|D|LTD INTERNATIONAL EXPERT|Mensuel de 2500,00 Euros à 3500,00 Euros sur 12 mois|Temps plein||7|78|20160|34145|
2021-03-11T11:31:38.000Z|34145|J1501|CDI|E|||Temps plein||||10893|34145|
2021-03-11T11:22:22.000Z|34145|C1102|CDI|E|||Temps plein|||||34145|
2021-03-11T04:41:30.000Z|34145|H2905|CDI|D|Viséo Intérim||Temps plein||||17858|34145|
2021-03-10T12:43:20.000Z|34145|A1101|CDI|E|||Temps plein||3|01|20404|34145|
2021-03-10T08:55:32.000Z|34145|H2905|CDI|E|VISEO INTERIM|Mensuel de 1800,00 Euros à 2400,00 Euros sur 13 mois|Temps plein||3|78|17134|34145|
2021-03-10T11:12:10.000Z|34145|H1302|CDI|E|||Temps plein||||15884|34145|
2021-03-09T16:50:19.000Z|34145|H2905|CDI|E|VISEO INTERIM|Mensuel de 1800,00 Euros à 2400,00 Euros sur 13 mois|Temps plein||3|78||34145|
2021-03-09T10:55:21.000Z|34145|N1303|MIS|E||Mensuel de 1900,00 Euros sur 12 mois|Temps plein||6|78|12266|34145|
2021-03-08T19:28:01.000Z|34145|D1402|CDI|E|Florian Mantione Institut||Temps plein||||38081|34145|
2021-03-05T16:41:49.000Z|34145|M1203|CDD|D|CESAME SUP|Mensuel de 650,00 Euros à 1400,00 Euros sur 12 mois|Temps plein||5|85|11213|34145|
2021-03-05T16:03:38.000Z|34145|H1403|MIS|E|VISEO INTERIM||Temps plein||4|78||34145|
2021-03-05T14:53:05.000Z|34145|H2903|MIS|E|VISEO INTERIM||Temps plein||3|78|20372|34145|
