dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T10:49:11.000Z|38423|D1507|CDI|D|LIDL|Mensuel de 1415 Euros à 1416 Euros sur 13 mois|Temps partiel||5|52|14811|38423|
2021-03-09T13:11:04.000Z|38423|M1601|CDD|E|BALLET|Horaire de 10,25 Euros|Temps plein||5|32||38423|
2021-02-19T16:13:53.000Z|38423|M1501|CDD|E|NOUSASSURONS.COM|Annuel de 22000,00 Euros à 24000,00 Euros sur 12 mois|Temps plein||6|66|11251|38423|
2021-01-21T15:31:29.000Z|38423|D1401|CDD|D|M.K.S.||Temps plein||5|47|11210|38423|
2021-03-11T09:24:55.000Z|38423|M1203|MIS|E|Randstad||Temps plein|||78|11234|38423|
2021-03-05T14:00:08.000Z|38423|N4105|CDD|E|AFB SHOP|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|95|12001|38423|
2021-03-03T08:42:06.000Z|38423|K2110|CDI|D|ACE|Horaire de 11,00 Euros à 12,00 Euros|Temps plein||6|85||38423|
2021-02-25T12:11:34.000Z|38423|D1301|CDD|E|AFB SHOP||Temps plein||6|95|18664|38423|
2021-02-25T11:37:18.000Z|38423|N1103|MIS|E|WORK 2000 VOIRON|Horaire de 10,25 Euros à 10,30 Euros sur 12 mois|Temps plein||2|78|10748|38423|
2021-03-15T21:50:34.000Z|38423|N4104|MIS|E||Horaire de 13,91 Euros ï¿½ 13,91 Euros|Temps plein|||78|13795|38423|
2021-03-15T15:04:14.000Z|38423|C1504|CDI|E|Temporis Consulting||Temps plein||||10362|38423|
2021-03-11T10:29:51.000Z|38423|M1806|CDI|D|ECONOCOM INFOGERANCE SYSTEMES|Annuel de 33000,00 Euros à 55000,00 Euros sur 12 mois|Temps plein||9|62||38423|
2021-03-04T18:13:28.000Z|38423|B1603|CDD|E|BALLET|Horaire de 10,25 Euros|Temps plein||3|32|11510|38423|
2021-03-03T15:07:24.000Z|38423|N4104|MIS|E||Horaire de 13,91 Euros ï¿½ 13,91 Euros|Temps plein|||78|13795|38423|
2021-02-24T16:35:50.000Z|38423|I1203|CDI|E|GAM INVEST|Mensuel de 1700,00 Euros sur 12 mois|Temps plein||2|70||38423|
2021-02-22T04:08:41.000Z|38423|F1607|CDI|D|Aquila Rh||Temps plein||||16626|38423|
2021-01-20T18:27:25.000Z|38423|M1806|CDI|D|FEDERATION ADMR|Mensuel de 2020,00 Euros à 2475,00 Euros sur 12 mois|Temps plein||8|88||38423|
2021-01-19T05:51:28.000Z|38423|M1803|CDI|D|Lynx Rh||Temps plein||||18749|38423|
2021-03-15T15:19:54.000Z|38423|F1106|CDI|E|PIERRE STREIFF|Annuel de 25000,00 Euros à 30000,00 Euros sur 13 mois|Temps plein||7|43||38423|
2021-03-15T07:13:41.000Z|38423|M1801|CDI|D|Lynx Rh||Temps plein||||10316|38423|
2021-03-11T10:41:12.000Z|38423|M1805|CDI|D|ECONOCOM INFOGERANCE SYSTEMES|Annuel de 33000 Euros à 55000 Euros sur 12 mois|Temps plein||9|62|38095|38423|
2021-03-02T06:16:42.000Z|38423|M1203|CDI|E|Fed Finance||Temps plein||||12786|38423|
2021-03-01T10:49:09.000Z|38423|I1306|MIS|E|PROJET'S 1|Mensuel de 2000,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||7|78|10496|38423|
2021-02-24T14:09:32.000Z|38423|F1703|MIS|E|Randstad||Temps plein|||78|17441|38423|
2021-02-22T11:45:01.000Z|38423|I1306|CDI|E|AFM FROID|Mensuel de 1600,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||3|43|15167|38423|
2021-02-10T17:01:41.000Z|38423|F1106|CDI|E|PROJET'S 1||Temps plein||6|78||38423|
2021-01-13T11:07:33.000Z|38423|I1401|MIS|D|Expectra||Temps plein|||78|19777|38423|
2021-01-04T16:34:39.000Z|38423|I1401|CDI|D|ECONOCOM INFOGERANCE SYSTEMES|Annuel de 20100,00 Euros à 22000,00 Euros sur 12 mois|Temps plein||7|62|19777|38423|
2020-11-24T04:38:54.000Z|38423|I1401|MIS|D|Expectra||Temps plein|||78|19777|38423|
2021-03-15T21:51:22.000Z|38423|I1604|MIS|E||Horaire de 13,91 Euros ï¿½ 13,91 Euros|Temps plein|||78|16446|38423|
2021-03-11T07:16:22.000Z|38423|F1603|MIS|D|Aquila Rh||Temps plein|||78|17837|38423|
2021-03-10T15:41:37.000Z|38423|G1601|CDI|E|LA MAISON GAMMINO||Temps plein||8|64|12110|38423|
2021-03-10T10:43:16.000Z|38423|M1805|CDI|D|ECONOCOM INFOGERANCE SYSTEMES|Annuel de 33000 Euros à 45000 Euros sur 12 mois|Temps plein||9|62|14153|38423|
2021-03-07T17:24:40.000Z|38423|J1202|CDD|D|PHARMACIE DU NERON|Mensuel de 2736,00 Euros à 3760,00 Euros sur 12 mois|Temps plein||9|47|17686|38423|
2021-03-03T10:33:06.000Z|38423|K1104|CDI|D|Résidence mutualiste Pique-Pierre||Temps partiel||9|87|18230|38423|
2021-02-23T09:08:32.000Z|38423|J1506|MIS|D|MEDICOOP 38|Horaire de 13,99 Euros sur 12 mois|Temps plein||6|78|38222|38423|
