dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-17T14:26:43.000Z|60636|K2204|CDD|E|PROPRETE 2000|Horaire de 10,56 Euros à 10,56 Euros sur 12 mois|Temps plein||7|81|10571|60636|
2021-03-04T09:27:18.000Z|60636|K1302|CDI|E|ADHAP SERVICES|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|88|11255|60636|
2021-03-12T02:54:43.000Z|60636|K1302|REP|D|L'appel Médical||Temps plein||||11453|60636|
2021-03-11T09:29:31.000Z|60636|K1302|MIS|D|Appel Médical par Randstad||Temps plein|||78|11453|60636|
2021-03-11T09:28:59.000Z|60636|K1301|MIS|D|Appel Medical||Temps plein|||78|10856|60636|
2021-03-09T10:57:45.000Z|60636|D1202|CDI|E|VALENTIN COIFFURE||Temps plein||6|96|19172|60636|
2021-03-01T16:44:38.000Z|60636|N1104|MIS|E|GI GROUP AUTOMOTIVE SAS|Horaire de 10,76 Euros à 10,77 Euros sur 12 mois|Temps plein||1|78|17884|60636|
2021-02-25T09:41:12.000Z|60636|F1602|CDI|E|JEAN CLAUDE DECLERCK|Mensuel de 1600,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||2|43|14643|60636|
2021-02-20T20:59:07.000Z|60636|H1402|CDI|D|||Temps plein||||15822|60636|
2021-02-18T17:58:38.000Z|60636|H1202|CDI|D|P S I|Annuel de 28000,00 Euros à 32000,00 Euros sur 12 mois|Temps plein||9|71||60636|
2021-01-28T04:57:39.000Z|60636|D1104|CDI|D|||Temps plein||||17576|60636|
2021-02-25T09:45:22.000Z|60636|I1307|CDI|E|JEAN CLAUDE DECLERCK|Mensuel de 1600,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||2|43||60636|
2021-02-24T14:02:11.000Z|60636|N1301|CDI|D|||Temps plein||||15827|60636|
2021-02-19T15:15:23.000Z|60636|F1704|MIS|E|SYNERGIE|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps plein||2|78|16352|60636|
2021-03-16T10:55:21.000Z|60636|D1202|CDI|E||Mensuel de 1800,00 Euros sur 12 mois|Temps plein||2|96|12688|60636|
2021-03-15T07:06:41.000Z|60636|F1603|MIS|E|Temporis||Temps plein|||78|17838|60636|
2021-03-15T05:03:49.000Z|60636|F1106|CDI|E|||Temps plein|||||60636|
2021-03-12T17:37:23.000Z|60636|N4101|MIS|E|MENWAY INTERIM|Horaire de 10,50 Euros à 12,50 Euros sur 12 mois|Temps plein||5|78|11996|60636|
2021-03-12T14:12:06.000Z|60636|J1506|MIS|D|Appel Médical par Randstad||Temps plein|||78|15545|60636|
2021-03-11T09:37:35.000Z|60636|J1506|CDI|D|Appel Medical||Temps plein|||86|15545|60636|
2021-03-01T20:03:08.000Z|60636|D1202|CDI|E|VALENTIN COIFFURE|Mensuel de 1555,00 Euros à 1950,00 Euros sur 12 mois|Temps plein||6|96|12688|60636|
2021-02-19T15:10:52.000Z|60636|N4101|MIS|E|SYNERGIE|Horaire de 10,25 Euros à 13 Euros sur 12 mois|Temps plein||2|78|11996|60636|
