dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T10:40:54.000Z|41047|K1801|CDI|D|ANFH|Annuel de 23000,00 Euros à 27000,00 Euros sur 12 mois|Temps plein||6|94|13436|41047|
2021-02-24T15:27:00.000Z|41047|D1507|CDI|D|LIDL|Mensuel de 1401,00 Euros à 1401,00 Euros sur 13 mois|Temps partiel||5|52|14769|41047|
2021-02-17T11:50:19.000Z|41047|N4105|CDI|D|EXPRESS COURSES LIGERIEN|Mensuel de 1600,00 Euros sur 12 mois|Temps plein||6|52|11999|41047|
2021-03-15T15:09:54.000Z|41047|H3201|CDI|E|||Temps plein|||||41047|
2021-03-15T05:02:54.000Z|41047|F1103|CDI|E|||Temps plein||||19779|41047|
2021-03-12T18:05:19.000Z|41047|N1101|MIS|D|ADWORK'S TRAVAIL TEMPORAIRE|Horaire de 10,25 Euros à 10,35 Euros sur 12 mois|Temps plein||2|78|11686|41047|
2021-03-12T18:01:08.000Z|41047|H2903|MIS|D|ADWORK'S TRAVAIL TEMPORAIRE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||2|78|17282|41047|
2021-03-12T08:20:22.000Z|41047|H2503|CDI|D|Start People|Mensuel de 1675,00 Euros ï¿½ 1675,00 Euros|Temps plein|||78||41047|
2021-03-05T09:41:28.000Z|41047|A1301|CDI|E|AGC VAL DE LOIRE|Annuel de 28000,00 Euros à 36000,00 Euros sur 12 mois|Temps plein||6|69|13388|41047|
2021-03-02T07:10:46.000Z|41047|E1301|CDI|E|Randstad|De 1835,00 Euros|Temps plein|||||41047|
2021-03-01T17:12:12.000Z|41047|H3301|CDI|D|RANDSTAD|Mensuel de 1835,00 Euros sur 12 mois|Temps plein||5|78|12981|41047|
2021-03-01T16:36:22.000Z|41047|A1203|MIS|E|SPHERE INTERIM|Mensuel de 2000,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||2|78||41047|
2021-02-24T15:24:58.000Z|41047|I1603|CDI|E|SERVICEUNION||Temps plein||7|33||41047|
2021-02-24T15:21:22.000Z|41047|I1603|CDI|E|SERVICEUNION||Temps plein||7|33||41047|
2021-02-24T14:51:55.000Z|41047|I1603|CDI|E|SERVICEUNION||Temps plein||7|33||41047|
2021-02-24T14:46:53.000Z|41047|I1603|CDI|E|SERVICEUNION||Temps plein||7|33||41047|
2021-02-24T14:43:04.000Z|41047|I1603|CDI|E|SERVICEUNION||Temps plein||7|33||41047|
2021-02-24T09:55:16.000Z|41047|D1502|CDI|E|||Temps plein||8|47|16333|41047|
2021-02-24T01:36:45.000Z|41047|D1406|CDI|S|ADEQUAT INTERIM|Mensuel de 1650 Euros à 2250 Euros sur 12 mois|Temps plein||5|78|18950|41047|
2021-02-12T14:57:01.000Z|41047|M1705|CDI|E|AGC VAL DE LOIRE|Annuel de 26000,00 Euros à 35000,00 Euros sur 12 mois|Temps plein||6|69||41047|
2021-02-11T14:13:57.000Z|41047|I1604|CDI|D|CARGLASS|Mensuel de 1675,00 Euros à 1675,00 Euros sur 12 mois|Temps plein||2|45|20219|41047|
2020-11-27T13:28:30.000Z|41047|H3301|CDI|E|CDM LAVOISIER||Temps plein||6|21|12981|41047|
2021-03-15T14:25:03.000Z|41047|I1304|CDI|E|BLANCHISSERIE BLESOISE|Mensuel de 2100,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||7|96|19870|41047|
2021-03-15T13:41:17.000Z|41047|M1203|CDI|E|AGC VAL DE LOIRE|Annuel de 26000 Euros à 32000 Euros sur 12 mois|Temps plein||6|69|12786|41047|
2021-02-24T03:59:11.000Z|41047|C1504|LIB|D|||Temps plein||||16963|41047|
2021-02-08T11:15:03.000Z|41047|M1203|CDI|E|AGC VAL DE LOIRE|Annuel de 30000,00 Euros à 35000,00 Euros sur 12 mois|Temps plein||6|69|12786|41047|
2021-03-16T11:52:48.000Z|41047|J1506|MIS|D|ADECCO MEDICAL||Temps plein|||78|15545|41047|
2021-03-16T02:53:24.000Z|41047|J1506|MIS|D|ADECCO MEDICAL||Temps plein|||78|15545|41047|
2021-03-15T14:23:19.000Z|41047|N4101|CDI|D|BLANCHISSERIE BLESOISE|Mensuel de 2100,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||3|96|11989|41047|
2021-03-15T04:50:56.000Z|41047|I1604|CDI|E|||Temps plein||||16446|41047|
2021-03-12T17:41:59.000Z|41047|F1603|MIS|D|ADWORK'S TRAVAIL TEMPORAIRE|Horaire de 11 Euros à 13 Euros sur 12 mois|Temps plein||2|78|17837|41047|
2021-03-08T16:19:28.000Z|41047|F1603|CDI|E||Mensuel de 1700,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||3|43|17838|41047|
2021-03-08T16:15:03.000Z|41047|F1610|CDI|E|LOUIS HOLT|Mensuel de 1645,00 Euros à 1870,00 Euros sur 12 mois|Temps plein||3|43|13822|41047|
2021-02-24T15:28:52.000Z|41047|I1309|CDI|E|SERVICEUNION||Temps plein||7|33|14619|41047|
2021-02-20T17:02:40.000Z|41047|F1604|CDI|E|||Temps plein||||17821|41047|
2021-02-08T12:03:18.000Z|41047|M1202|CDI|E|AGC VAL DE LOIRE|Annuel de 45000,00 Euros à 50000,00 Euros sur 12 mois|Temps plein||9|69|14967|41047|
2021-01-15T08:06:34.000Z|41047|J1506|MIS|D|Appel Medical||Temps plein|||78|15545|41047|
2020-11-05T10:54:34.000Z|41047|M1202|CDI|E|ADECCO|Annuel de 28000,00 Euros à 30000,00 Euros sur 12 mois|Temps plein||7|78||41047|
