dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T11:44:36.000Z|65286|D1507|CDI|E|CABINET CYSTEMID|Annuel de 20000,00 Euros à 22000,00 Euros sur 12 mois|Temps plein||6|47|14769|65286|
2021-03-15T07:12:23.000Z|65286|D1401|CDI|E|Supplay Pau||Temps plein||8||11188|65286|
2021-03-12T13:12:18.000Z|65286|K2204|CDI|D|2 M NETTOYAGE  BASCO NET|Horaire de 10,55 Euros à 11,00 Euros sur 12 mois|Temps partiel||5|81|10537|65286|
2021-03-10T14:46:19.000Z|65286|G1801|CDD|E|||Temps plein||6|55|19426|65286|
2021-03-09T14:39:56.000Z|65286|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|65286|
2021-03-09T12:06:56.000Z|65286|D1213|CDI|E|SMI|Mensuel de 1777,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|28|20517|65286|
2021-03-03T14:09:13.000Z|65286|K1207|CDD|D|DOMINO ASSIST'M PAU||Temps plein||6|78|14597|65286|
2021-03-02T11:40:26.000Z|65286|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|65286|
2021-03-02T10:35:12.000Z|65286|M1501|CDI|E|||Temps plein||8|55||65286|
2021-02-25T15:18:03.000Z|65286|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|65286|
2021-02-22T19:59:46.000Z|65286|N4105|CDD|D|LE BASILIC|Mensuel de 1187,00 Euros à 1187,00 Euros sur 12 mois|Temps partiel||5|56|16204|65286|
2021-02-11T11:06:37.000Z|65286|G1803|CDD|D|HOTEL BEAUSEJOUR CAFE RICHE||Temps plein||5|55|19427|65286|
2021-01-26T03:04:10.000Z|65286|K1304|CDI|D|||Temps plein||||10805|65286|
2021-03-16T11:33:34.000Z|65286|K1302|CDI|D|DomAliance Tarbes|Horaire de 10,25 Euros|Temps partiel||||11453|65286|
2021-03-15T09:26:25.000Z|65286|K2503|CDD|D|GAILLARDIE SECURITE|Horaire de 10,25 Euros|Temps partiel||6|74|10599|65286|
2021-03-09T16:37:32.000Z|65286|M1203|CDI|E||Annuel de 24000,00 Euros à 27000,00 Euros sur 12 mois|Temps plein||6|78|11213|65286|
2021-02-22T20:15:11.000Z|65286|G1602|CDD|D|LE BASILIC|Mensuel de 1600,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||5|56|12756|65286|
2021-02-19T17:04:32.000Z|65286|K1302|CDI|D|AAD|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|88|11453|65286|
2021-02-16T10:04:12.000Z|65286|D1403|CDI|D|UNION SERVICES SAP|Mensuel de 1600,00 Euros à 5000,00 Euros sur 12 mois|Temps plein||5|81|12738|65286|
2020-12-01T13:01:44.000Z|65286|J1402|FRA|D|MAIGRIR 2000||Temps plein||7|70|14172|65286|
2021-03-15T21:06:28.000Z|65286|G1804|CDI|E|||Temps plein||||19452|65286|
2021-03-15T12:05:45.000Z|65286|C1102|CDD|E|||Temps plein||6|66|13408|65286|
2021-03-14T09:04:39.000Z|65286|G1604|CDD|E|SSARC|Mensuel de 2051,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||6|70|13844|65286|
2021-03-12T11:31:16.000Z|65286|C1102|CDI|E|||Temps plein||7|66||65286|
2021-03-12T14:37:06.000Z|65286|M1203|CDI|E|||Temps plein||||12786|65286|
2021-03-12T14:35:54.000Z|65286|M1203|CDI|E|||Temps plein||||12786|65286|
2021-03-12T14:32:17.000Z|65286|N1303|CDI|E|||Temps plein||||20181|65286|
2021-03-12T13:19:18.000Z|65286|N1303|CDI|E|||Temps plein||||20181|65286|
2021-03-11T09:13:13.000Z|65286|M1701|CDI|E|SUPPLAY|Annuel de 25000,00 Euros à 30000,00 Euros sur 12 mois|Temps plein||8|78||65286|
2021-03-11T11:59:12.000Z|65286|D1102|CDI|E|||Temps plein||||11573|65286|
2021-03-11T11:48:14.000Z|65286|D1102|CDI|E|||Temps plein||||11573|65286|
2021-03-10T11:33:42.000Z|65286|C1205|CDI|E|||Temps plein||||13413|65286|
2021-03-10T10:04:54.000Z|65286|M1203|CDI|E|Kolibri Consulting||Temps plein||||12786|65286|
2021-03-10T10:04:07.000Z|65286|M1202|CDI|E|Kolibri Consulting||Temps plein||||14967|65286|
2021-03-09T12:01:03.000Z|65286|I1302|CDI|E|SMI|Mensuel de 1777 Euros à 2000 Euros sur 12 mois|Temps plein||7|28|19835|65286|
2021-03-09T10:40:20.000Z|65286|G1602|CDD|E|||Temps plein||6|56|19354|65286|
2021-03-08T04:20:10.000Z|65286|M1203|CDI|E|Kolibri Consulting||Temps plein||||12786|65286|
2021-03-08T03:12:32.000Z|65286|J1501|CDI|E|||Temps plein||||10891|65286|
