dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-24T13:52:33.000Z|13050|N1303|CDD|D||Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|46|11295|13050|
2020-12-29T20:09:20.000Z|13050|N1105|MIS|D|Randstad||Temps plein|||78|16361|13050|
2021-03-16T11:17:17.000Z|13050|K1304|CDI|E|PRO SENIORS Aix-en-Provence|Horaire de 10,15 Euros|Temps plein||||10857|13050|
2021-03-12T15:35:19.000Z|13050|A1203|CDI|E|||Temps plein||3|81|16069|13050|
2021-03-11T15:00:34.000Z|13050|G1602|CDI|E|API RESTAURATION|Mensuel de 1555,00 Euros à 1600,00 Euros sur 13 mois|Temps partiel||6|56|12756|13050|
2021-03-11T13:33:08.000Z|13050|K1304|CDI|D|Azaé Salon de Provence|Horaire de 10,25 Euros|Temps partiel||||10857|13050|
2021-03-08T17:34:29.000Z|13050|K1304|CDI|D|AZAE SALON DE PROVENCE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|88|10857|13050|
2021-03-08T16:39:36.000Z|13050|A1203|MIS|E|JUBIL SALON DE PROVENCE|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|16067|13050|
2021-03-05T13:27:25.000Z|13050|K1304|CDI|E|BOSTON SERVICES|Horaire de 10,15 Euros|Temps partiel||||14771|13050|
2021-02-08T14:03:23.000Z|13050|K1304|CDI|D|JMO SERVICES||Temps partiel||5|88|10857|13050|
2021-02-08T12:28:28.000Z|13050|K1304|CDI|D|JMO SERVICES|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps partiel||5|88|10805|13050|
2021-01-26T03:23:27.000Z|13050|K1304|CDI|D|||Temps plein||||10805|13050|
2021-03-12T11:28:35.000Z|13050|K1302|CDI|E|ADAR||Temps partiel||6|88|11456|13050|
2021-03-11T13:38:36.000Z|13050|K1302|CDI|E|Adhap Services Pays d'Aix et Salonais||Temps partiel||||11456|13050|
2021-03-11T13:38:21.000Z|13050|K1302|CDI|E|Adhap Services Pays d'Aix et Salonais||Temps partiel||||10816|13050|
2021-03-10T09:52:42.000Z|13050|C1504|CDI|E|||Temps plein||||13464|13050|
2021-03-04T11:39:47.000Z|13050|F1704|CDI|E|||Temps plein||3|43|10879|13050|
2021-03-04T02:59:07.000Z|13050|C1504|LIB|D|||Temps plein||||13464|13050|
2021-03-02T15:57:43.000Z|13050|F1610|MIS|E|PROVIDENCE TRAVAIL TEMPORAIRE||Temps plein||6|78|13822|13050|
2021-02-25T06:00:32.000Z|13050|C1504|LIB|D|||Temps plein||||13464|13050|
2021-02-22T20:15:37.000Z|13050|F1610|CDI|E|ESPACE TOITURES|Mensuel de 1700 Euros à 2100 Euros sur 12 mois|Temps plein||3|46|13822|13050|
2021-02-20T08:52:21.000Z|13050|C1504|CDI|D|||Temps plein||||13464|13050|
2021-02-16T17:52:13.000Z|13050|F1610|MIS|E|JUBIL SALON DE PROVENCE||Temps plein||4|78||13050|
2021-02-16T17:01:55.000Z|13050|F1610|MIS|E|JUBIL SALON DE PROVENCE||Temps plein||3|78|13822|13050|
2021-02-10T11:51:45.000Z|13050|F1704|MIS|E|R INTERIM|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||1|78|16351|13050|
2021-02-10T11:48:44.000Z|13050|F1701|MIS|E|R INTERIM|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps plein||2|78|12680|13050|
2021-03-16T11:23:36.000Z|13050|K1302|CDI|E|PRO SENIORS Aix-en-Provence|Horaire de 10,95 Euros|Temps plein||||11453|13050|
2021-03-16T02:47:23.000Z|13050|J1501|MIS|D|Appel Médical par Randstad||Temps plein|||78|10891|13050|
2021-03-12T09:33:03.000Z|13050|I1401|CDI|E|EIDI INFORMATIQUE|Mensuel de 1600,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||7|62|19841|13050|
