dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T15:07:33.000Z|57206|N4105|CDD|E|LUC COLLET|Mensuel de 1555,00 Euros sur 12 mois|Temps plein||5|49|11999|57206|
2021-03-09T09:56:06.000Z|57206|N1103|MIS|D|CRIT INTERIM|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||5|78|16066|57206|
2021-03-08T16:29:41.000Z|57206|D1505|CDD|E|TRIMY|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|47|11640|57206|
2021-03-08T11:11:33.000Z|57206|K2204|CDI|E|EURONET PROPRETE & SERVICES|Horaire de 10,55 Euros|Temps partiel||5|81|10571|57206|
2021-02-25T10:08:33.000Z|57206|D1507|CDI|D|LIDL|Mensuel de 1401,00 Euros sur 13 mois|Temps partiel||5|52|14811|57206|
2021-02-25T15:00:49.000Z|57206|N1103|MIS|D|Start People|Horaire de 10,25 Euros|Temps plein|||78|16066|57206|
2021-02-23T14:16:03.000Z|57206|M1608|CDI|E|UNION ACTION SOCIALE FAMILIALE|Mensuel de 2000,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||6|88|19370|57206|
2021-02-15T15:30:15.000Z|57206|D1507|CDI|E||Mensuel de 1401,00 Euros sur 12 mois|Temps partiel||5|47|14778|57206|
2021-02-15T10:31:47.000Z|57206|N1103|MIS|D|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|16287|57206|
2021-02-09T09:46:46.000Z|57206|M1607|CDI|E|||Temps plein||7|45|19364|57206|
2021-01-28T15:16:55.000Z|57206|D1507|CDD|D|ISEAH||Temps plein||6|47|14769|57206|
2021-01-15T15:55:47.000Z|57206|N1103|CDD|D|ISEAH|Horaire de 10,25 Euros|Temps plein||5|47||57206|
2021-01-05T09:05:10.000Z|57206|D1507|CDD|D|ISEAH|Horaire de 10,15 Euros|Temps plein||5|47|14779|57206|
2020-11-20T14:46:03.000Z|57206|D1106|CDD|E|LA FAGOUTEAM||Temps partiel||5|10|20560|57206|
2021-03-16T11:23:59.000Z|57206|K1304|CDD|E|Complétude Nancy|Horaire de 13,60 Euros|Temps plein|||96|10805|57206|
2021-03-15T10:19:52.000Z|57206|D1106|CDD|D|CHEZ JEAN-GASTON||Temps plein||5|47|20559|57206|
2021-03-04T09:59:45.000Z|57206|J1307|CDD|D|PHARMACIE SAINT MARTIN - TARTARE|Horaire de 10,25 Euros|Temps plein||5|47|18027|57206|
2021-03-12T12:21:05.000Z|57206|K1302|CDD|D|MAIRIE|Mensuel de 1555,00 Euros à 1555,00 Euros sur 12 mois|Temps plein||5|84|11225|57206|
2021-03-12T08:17:37.000Z|57206|N4103|MIS|E|Start People|Horaire de 10,53 Euros ï¿½ 10,53 Euros|Temps plein|||78||57206|
2021-03-02T14:36:36.000Z|57206|D1106|CDD|D|ISEAH|Horaire de 10,25 Euros|Temps plein||6|47|20564|57206|
2021-03-02T13:48:19.000Z|57206|N1101|CDI|E||Horaire de 10,25 Euros|Temps plein||6|47|11688|57206|
2021-02-27T12:38:37.000Z|57206|I1604|CDI|D|AS CONTROLE DEKRA||Temps plein||6|70|13656|57206|
2021-02-24T04:02:37.000Z|57206|C1504|LIB|D|||Temps plein||||16963|57206|
2021-02-19T03:13:29.000Z|57206|D1104|CDD|E|Boulangerie & Snacking Murat|Mensuel de 1700,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||6|10|17576|57206|
2020-11-03T11:51:22.000Z|57206|D1102|CDI|D|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||2|47|11573|57206|
2020-11-03T08:46:02.000Z|57206|J1302|CDI|D|BIOCONCORDE||Temps plein||5|86|19720|57206|
2021-03-15T15:22:26.000Z|57206|K1303|CDI|E|||Temps plein|||||57206|
2021-03-04T15:10:43.000Z|57206|F1611|CDD|E|K 2 E|Mensuel de 1800,00 Euros sur 12 mois|Temps plein||3|43|15029|57206|
2021-02-26T03:50:46.000Z|57206|C1504|LIB|D|||Temps plein||||10362|57206|
2021-02-20T08:46:47.000Z|57206|C1504|LIB|D|||Temps plein||||10362|57206|
2021-03-16T11:29:44.000Z|57206|I1604|CDD|D|||Temps plein||6|45|16446|57206|
2021-03-16T09:44:34.000Z|57206|K2107|CDD|D|ACADEMIE DE NANCY METZ RECTORAT|Mensuel de 1819,00 Euros à 1819,00 Euros sur 12 mois|Temps partiel||9|84|38356|57206|
2021-03-15T15:29:35.000Z|57206|J1103|CDI|D|||Temps plein||||12626|57206|
2021-03-15T06:58:38.000Z|57206|J1103|CDI|D|||Temps plein||||12626|57206|
2021-03-12T13:59:59.000Z|57206|K2107|CDD|D|Complétude|Horaire de 13,60 Euros ï¿½ 18,60 Euros|Temps partiel||5|85|18173|57206|
2021-03-10T10:45:47.000Z|57206|F1602|CDI|E|FRANCE BATIMENT PRO|Mensuel de 2100,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||3|43|14635|57206|
2021-03-10T10:19:42.000Z|57206|F1603|CDI|E|FRANCE BATIMENT PRO|Mensuel de 2000,00 Euros sur 12 mois|Temps plein||3|43|17838|57206|
2021-03-10T08:50:26.000Z|57206|J1102|CDI|E|||Temps plein||||16591|57206|
2021-03-05T08:59:39.000Z|57206|J1102|CDI|E|Randstad L'appel Médical||Temps plein||||16591|57206|
2021-02-14T17:58:26.000Z|57206|J1506|CDI|E|||Temps plein||||15545|57206|
2021-02-05T09:13:14.000Z|57206|D1202|CDI|D||Mensuel de 1554,58 Euros sur 12 mois|Temps plein||6|96|12688|57206|
2021-01-29T02:55:56.000Z|57206|C1504|LIB|D|||Temps plein||||13464|57206|
2021-01-28T16:05:26.000Z|57206|K2107|CDD|D|ACADEMIE DE NANCY METZ RECTORAT|Mensuel de 1818,00 Euros à 1818,00 Euros sur 12 mois|Temps partiel||9|84||57206|
