dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T15:01:47.000Z|13028|D1507|CDD|E||Mensuel de 1601,00 Euros sur 12 mois|Temps plein||5|47|14811|13028|
2021-03-15T11:55:33.000Z|13028|D1106|CDI|E|PAUL|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|10|20560|13028|
2021-03-15T10:15:57.000Z|13028|D1403|CCE|D|MOVE HEALTH||Temps plein||5|47|13489|13028|
2021-03-15T07:07:13.000Z|13028|K2204|MIS|D|Temporis Aubagne||Temps plein|||78||13028|
2021-03-11T16:34:56.000Z|13028|G1703|CDI|E|IBIS|Mensuel de 1750,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||5|55||13028|
2021-03-11T09:32:38.000Z|13028|D1106|CDD|D|MAISON CEYRESTE|Horaire de 10,25 Euros|Temps partiel||5|10|20560|13028|
2021-03-10T10:01:00.000Z|13028|M1609|CDI|E|||Temps plein||||19397|13028|
2021-03-10T06:08:41.000Z|13028|G1602|MIS|D|Temporis||Temps plein|||78|12757|13028|
2021-03-09T14:02:23.000Z|13028|N1103|CDD|D|LE SAVONNIER DES CALANQUES BY 1688|Horaire de 10,25 Euros|Temps plein||5|20|17993|13028|
2021-03-09T13:47:03.000Z|13028|N4102|CDI|E|PROVENCE TPMR|Horaire de 10,44 Euros|Temps partiel||6|49||13028|
2021-03-09T11:52:26.000Z|13028|H3302|CDD|D|MAYTRONICS FRANCE|Horaire de 10,25 Euros|Temps plein||2|27||13028|
2021-03-08T12:24:10.000Z|13028|D1507|CDD|D|CARREFOUR||Temps plein||6|47|14811|13028|
2021-03-08T12:02:17.000Z|13028|D1505|CDD|D|CARREFOUR||Temps plein||6|47|15487|13028|
2021-03-08T11:55:37.000Z|13028|D1507|CDD|D|CARREFOUR||Temps plein||6|47|14811|13028|
2021-03-08T11:44:50.000Z|13028|N1103|CDD|D|CARREFOUR|Mensuel de 1613,24 Euros sur 12 mois|Temps plein||6|47||13028|
2021-03-05T08:01:21.000Z|13028|N1303|MIS|E|Randstad||Temps plein|||78|11295|13028|
2021-03-05T05:41:28.000Z|13028|N1103|CDD|D|||Temps plein||5|47|18317|13028|
2021-03-05T03:04:20.000Z|13028|D1505|CDD|D|||Temps plein||||11640|13028|
2021-03-03T15:34:02.000Z|13028|G1703|CDI|E|APPART'CITY|Mensuel de 1429,65 Euros à 1429,65 Euros sur 12 mois|Temps partiel||6|55|18325|13028|
2021-03-03T14:45:22.000Z|13028|D1211|CDD|E|EDEN DIVE|Mensuel de 1694,00 Euros sur 12 mois|Temps plein||6|85|20578|13028|
2021-03-03T03:57:30.000Z|13028|D1505|CDD|D|||Temps plein||||11640|13028|
2021-03-03T03:53:11.000Z|13028|D1507|CDD|D|||Temps plein||||38124|13028|
2021-03-02T14:41:52.000Z|13028|I1604|CDI|D|D.P.L.|Mensuel de 1591,00 Euros sur 12 mois|Temps plein||5|77|18016|13028|
2021-03-01T10:33:19.000Z|13028|D1214|CDI|E||Horaire de 10,25 Euros|Temps partiel||6|46|20569|13028|
2021-02-26T08:38:46.000Z|13028|D1212|MIS|E|Interpro'med La Valentine|De 10,00 Euros ï¿½ 11,00 Euros|Temps plein|||78|20561|13028|
2021-02-25T12:33:07.000Z|13028|G1605|SAI|E|COMME EN ITALIE|Mensuel de 1732,25 Euros sur 12 mois|Temps plein||1|56|17846|13028|
2021-02-23T17:48:22.000Z|13028|D1214|CDD|D|INSTITUT LA FORBINE|Mensuel de 668,47 Euros à 948,29 Euros sur 12 mois|Temps plein||6|85|20615|13028|
2021-02-23T17:06:51.000Z|13028|K1201|CDD|E||Mensuel de 1650,00 Euros sur 12 mois|Temps plein||6|87||13028|
2021-02-23T11:15:20.000Z|13028|K2204|CDD|D|EPONET|Horaire de 10,44 Euros|Temps partiel||5|81|10571|13028|
2021-02-17T07:42:10.000Z|13028|D1505|CDD|D|||Temps plein||5|47|15487|13028|
2021-02-17T07:42:09.000Z|13028|D1505|CDD|D|||Temps plein||5|47|15487|13028|
2021-02-17T07:42:08.000Z|13028|D1507|CDD|D|||Temps plein||5|47|14769|13028|
2021-02-17T07:42:07.000Z|13028|D1507|CDD|D|||Temps plein||5|47|38114|13028|
2021-02-17T07:42:06.000Z|13028|D1507|CDD|D|||Temps plein||5|47|14769|13028|
2021-02-08T14:51:36.000Z|13028|G1603|CDD|D|LA TERRASSE|Mensuel de 1900,00 Euros à 1950,00 Euros sur 12 mois|Temps plein||6|56|14812|13028|
2021-02-08T14:48:56.000Z|13028|G1605|CDD|D|LA TERRASSE|Mensuel de 1900,00 Euros à 1950,00 Euros sur 12 mois|Temps plein||6|56|17846|13028|
2021-02-03T06:50:31.000Z|13028|N1103|CDD|D|||Temps plein||5|47|18317|13028|
2021-01-29T10:12:05.000Z|13028|G1603|MIS|S|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|78|14812|13028|
2021-03-16T11:49:13.000Z|13028|K1304|CDI|D|Domaliance Aubagne|Horaire de 10,25 Euros|Temps partiel||||10857|13028|
