dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-03T16:25:05.000Z|40197|K1304|CDD|D|SERVICE AIDE A DOMICILE||Temps partiel||5|88|10805|40197|
2021-03-01T10:00:43.000Z|40197|G1803|MIS|E|COTE OUEST JOB SAISONNIER|Horaire de 10,25 Euros à 14,00 Euros sur 12 mois|Temps partiel||6|78|19424|40197|
2021-02-21T14:50:21.000Z|40197|K1304|CDI|D|||Temps plein||||10805|40197|
2021-03-12T09:00:01.000Z|40197|N1101|MIS|E||Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||2|78|11686|40197|
2021-03-02T14:54:14.000Z|40197|N1105|DDI|D|SANS FACON|Mensuel de 1066 Euros sur 12 mois|Temps partiel||6|88|16361|40197|
2021-02-28T22:03:20.000Z|40197|D1403|CCE|D|STANHOME FRANCE||Temps plein||5|47|13489|40197|
2021-02-18T09:22:40.000Z|40197|N1105|MIS|D|BPS TRAVAIL TEMPORAIRE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||1|78|16361|40197|
2021-02-12T15:04:05.000Z|40197|N1105|MIS|D|MENWAY EMPLOI|Mensuel de 1750,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||1|78|16361|40197|
2021-03-15T20:45:39.000Z|40197|H2502|CDI|E|||Temps plein||||18813|40197|
2021-03-04T14:23:44.000Z|40197|K2109|CDD|E||Mensuel de 1719,77 Euros sur 12 mois|Temps partiel||9|85||40197|
2021-03-04T13:30:23.000Z|40197|K2110|CDD|D|AUTO ECOLE SEGURA|Mensuel de 1700 Euros à 1750 Euros sur 12 mois|Temps plein||6|85||40197|
2021-03-03T14:27:40.000Z|40197|I1604|CDD|D|||Temps partiel||2|71|13654|40197|
2021-02-18T16:11:10.000Z|40197|M1203|CDI|E|MENWAY|Mensuel de 1800,00 Euros sur 13.3 mois|Temps plein||6|78|12786|40197|
2021-02-12T10:44:03.000Z|40197|H2903|MIS|E|MENWAY EMPLOI|Mensuel de 1750,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||3|78|17282|40197|
2021-02-26T02:56:44.000Z|40197|C1504|LIB|D|||Temps plein||||13464|40197|
2021-02-24T04:04:26.000Z|40197|I1304|CDI|D|||Temps plein||||19870|40197|
2021-02-12T15:09:10.000Z|40197|H2913|MIS|E|MENWAY EMPLOI|Mensuel de 1750,00 Euros à 2050,00 Euros sur 12 mois|Temps plein||2|78|19468|40197|
2020-10-16T11:48:10.000Z|40197|I1604|CDI|D|SARL LUX'AUTO||Temps plein||3|45|16446|40197|
