dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-08T15:13:55.000Z|50532|D1507|CDD|E|CARREFOUR CITY|Horaire de 10,25 Euros|Temps partiel||5|47|14778|50532|
2021-03-01T17:35:42.000Z|50532|D1401|CDD|E|POZZO IMMOBILIER||Temps plein||6|68|11210|50532|
2021-02-18T18:02:30.000Z|50532|H3302|MIS|E|CRIT INTERIM|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||2|78||50532|
2021-01-05T11:20:58.000Z|50532|D1212|CDI|D|BRICOCASH|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|47|20561|50532|
2021-01-11T09:55:29.000Z|50532|G1803|CDI|E|||Temps plein||6|56|19427|50532|
2021-03-16T11:41:52.000Z|50532|K1302|CDI|E|Adhap Services Granville|Horaire de 10,25 Euros|Temps partiel||||11453|50532|
2021-03-15T11:35:17.000Z|50532|G1602|CDD|E|L ESCALE SUR MER|Mensuel de 1555,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||6|70|13861|50532|
2021-03-11T10:01:33.000Z|50532|K2203|CDI|D|JBS PROPRETE|Mensuel de 1880,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||8|81|18854|50532|
2021-03-11T08:14:35.000Z|50532|G1602|CDD|E|LIENARD J ET F|Horaire de 10,25 Euros à 12,60 Euros sur 12 mois|Temps plein||6|10|13861|50532|
2021-03-05T10:22:32.000Z|50532|D1102|CDI|E|LIENARD J ET F||Temps plein||3|10|11573|50532|
2021-03-03T10:12:02.000Z|50532|F1606|CDD|E|FREDERIC CAILLERE|Mensuel de 1600 Euros à 1700 Euros sur 12 mois|Temps plein||3|43|17619|50532|
2021-02-10T16:16:18.000Z|50532|F1606|MIS|E|CRIT INTERIM|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|78|17619|50532|
2021-02-10T16:15:53.000Z|50532|F1608|CDI|E|KARL CARRELAGE||Temps plein||3|43|11691|50532|
2021-01-25T09:39:53.000Z|50532|J1501|CDD|D||Mensuel de 1675 Euros à 1990 Euros sur 12 mois|Temps plein||6|87|10891|50532|
2021-01-25T09:36:01.000Z|50532|J1501|CDI|D||Mensuel de 1675 Euros à 1990 Euros sur 12 mois|Temps plein||6|87|10891|50532|
2021-01-20T15:29:43.000Z|50532|G1602|SAI|D|||Temps plein||5|56|13861|50532|
2021-01-08T09:21:42.000Z|50532|D1209|CDI|E|ANNE FRERET FLEURISTE|Horaire de 10,25 Euros|Temps plein||6|47|15095|50532|
2021-03-05T11:03:51.000Z|50532|I1304|MIS|E|CRIT INTERIM|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps plein||2|78|19870|50532|
2021-02-25T16:49:28.000Z|50532|D1104|CDI|E|BOULANGERIE PATISSERIE DE LA BAIE|Mensuel de 2078,00 Euros sur 12 mois|Temps plein||6|10|17576|50532|
2021-02-20T12:49:56.000Z|50532|I1304|CDI|E|||Temps plein|||78|19870|50532|
2021-03-10T05:01:51.000Z|50532|D1101|MIS|E|||Temps plein|||78|11564|50532|
2021-01-27T16:05:14.000Z|50532|F1607|CDI|D|LE MOAL||Temps plein||6|43|16612|50532|
2021-01-22T11:52:15.000Z|50532|F1610|CDI|D|ENTREPRISE YGER||Temps plein||1|43|13822|50532|
2020-12-17T11:01:03.000Z|50532|F1603|CDI|E|||Temps plein||||17838|50532|
2020-11-16T03:06:03.000Z|50532|F1603|CDI|E|||Temps plein||||17838|50532|
2020-11-16T03:03:12.000Z|50532|F1602|CDI|E|||Temps plein||||14635|50532|
