dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T09:05:08.000Z|69091|K1801|CDD|E|Mission Locale Rhône Sud||Temps plein||6|84|13436|69091|
2021-03-14T21:03:42.000Z|69091|M1604|CDI|E|Fed Finance||Temps plein||||11227|69091|
2021-03-12T12:15:41.000Z|69091|G1203|CDD|D|MAIRIE||Temps plein||5|84||69091|
2021-03-11T19:18:01.000Z|69091|G1603|CDI|D|KFC|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|56|14813|69091|
2021-03-10T16:00:58.000Z|69091|K1201|CDI|D|CENTRE HOSPITALIER DE MONTGELAS|Mensuel de 900,00 Euros à 963,00 Euros sur 12 mois|Temps partiel||6|86|11253|69091|
2021-03-10T11:20:04.000Z|69091|M1602|MIS|E|RAS 700|Horaire de 10,25 Euros à 10,80 Euros sur 12 mois|Temps plein||6|78|10349|69091|
2021-03-09T13:45:55.000Z|69091|K1201|CDI|E|CENTRES SOCIAUX DE GIVORS|Mensuel de 2250,00 Euros sur 12 mois|Temps plein||6|88||69091|
2021-03-04T10:15:21.000Z|69091|G1603|MIS|E|ATHENA INTERIM|Mensuel de 1565,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||5|78|14786|69091|
2021-03-02T14:02:15.000Z|69091|N1105|MIS|D|Synergie Oullins||Temps plein|||78|10579|69091|
2021-03-02T11:08:22.000Z|69091|K2204|CDD|E|ARC EN CIEL RHONE ALPES||Temps partiel||6|81||69091|
2021-02-28T16:58:00.000Z|69091|G1603|CDI|D|||Temps plein||||14813|69091|
2021-02-27T14:56:57.000Z|69091|D1505|CDD|D|||Temps plein|||47|15487|69091|
2021-02-25T19:26:30.000Z|69091|D1401|CDD|D|||Temps plein|||45|19369|69091|
2021-02-24T14:50:38.000Z|69091|M1502|CDI|E|GRAND FRAIS|Mensuel de 2150,00 Euros sur 13 mois|Temps plein||8|82|11863|69091|
2021-02-24T10:47:30.000Z|69091|M1604|CDD|D|JLD EFR|Horaire de 10,25 Euros|Temps plein||5|85|11227|69091|
2021-02-23T14:28:20.000Z|69091|K1801|CDI|D|GE SIRAC ASSOCIATIONS ET ESS|Mensuel de 1820,00 Euros à 2025,00 Euros sur 12 mois|Temps plein||6|78|13436|69091|
2021-02-16T09:43:53.000Z|69091|M1603|MIS|D|Start People|Horaire de 10,32 Euros ï¿½ 11,37 Euros|Temps plein|||78|15044|69091|
2021-02-16T04:13:57.000Z|69091|M1203|CDI|D|Fed Finance||Temps plein|||||69091|
2021-01-15T11:38:01.000Z|69091|N1103|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|17993|69091|
2021-03-15T15:05:56.000Z|69091|D1401|CDI|D|||Temps plein||||12748|69091|
2021-03-15T14:52:43.000Z|69091|K2503|CDD|D|SMART PS SARL|Horaire de 10,28 Euros à 10,29 Euros sur 12 mois|Temps plein||6|80|10599|69091|
2021-03-14T21:03:47.000Z|69091|K2503|CDI|E|||Temps plein||||10599|69091|
2021-03-11T18:16:01.000Z|69091|G1603|CDI|D|MC DONALD'S|Horaire de 10,25 Euros|Temps partiel||5|56||69091|
2021-03-11T10:38:49.000Z|69091|J1307|CDI|D|PHARMACIE CENTRALE|Horaire de 10,25 Euros à 13,7 Euros sur 12 mois|Temps plein||6|47||69091|
2021-03-09T13:52:02.000Z|69091|K1303|CDI|D|CENTRES SOCIAUX DE GIVORS|Mensuel de 1613,00 Euros sur 12 mois|Temps plein||5|88|11180|69091|
2021-03-09T13:30:22.000Z|69091|J1304|CDI|D|CENTRES SOCIAUX DE GIVORS|Mensuel de 1677,00 Euros sur 12 mois|Temps plein||6|88|11448|69091|
2021-03-08T10:46:01.000Z|69091|J1307|CDD|D|||Temps plein||||18027|69091|
2021-03-05T18:19:58.000Z|69091|M1203|CDI|D|GRAND FRAIS|Mensuel de 1850,00 Euros sur 13 mois|Temps plein||6|82|10871|69091|
2021-03-05T17:47:33.000Z|69091|M1302|FRA|D|ELYSEE CONCEPT||Temps plein||9|70||69091|
2021-03-05T07:47:58.000Z|69091|J1307|CDD|D|Appel Medical||Temps plein|||47|18027|69091|
||||||||||||69091|
2021-02-24T14:07:26.000Z|69091|J1304|MIS|D|Appel Medical||Temps plein|||78|11448|69091|
