dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T15:22:42.000Z|89024|N1103|MIS|E|Manpower||Temps plein|||78|17993|89024|
2021-03-15T11:16:35.000Z|89024|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|89024|
2021-03-12T17:12:39.000Z|89024|C1504|CDI|D|CENTURY 21 MARTINOT IMMOBILIER|Annuel de 20000,00 Euros à 30000,00 Euros sur 13 mois|Temps plein||6|68|13390|89024|
2021-03-12T17:07:26.000Z|89024|K1201|CDI|D|COMMUNE D'AUXERRE||Temps plein||6|84|13479|89024|
2021-03-12T16:38:25.000Z|89024|N1103|MIS|D|SUPPLAY|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps partiel||5|78|16066|89024|
2021-03-12T11:06:10.000Z|89024|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|89024|
2021-03-11T10:06:51.000Z|89024|N1103|CDI|D||Mensuel de 1554,58 Euros sur 13 mois|Temps plein||6|46|17993|89024|
2021-03-11T10:39:11.000Z|89024|D1401|CDD|D|Start People|Mensuel de 1800,00 Euros ï¿½ 1800,00 Euros|Temps plein|||78|11210|89024|
2021-03-10T17:41:59.000Z|89024|I1203|CDD|E|AJ SERVICES 89|Horaire de 10,30 Euros à 11,00 Euros sur 12 mois|Temps plein||6|88||89024|
2021-03-10T11:55:44.000Z|89024|M1602|CDD|D|CAISSE PRIMAIRE ASS MALADIE|Horaire de 10,25 Euros|Temps plein||5|84|10349|89024|
2021-03-10T11:04:17.000Z|89024|M1609|CDD|E|DDCSPP|Horaire de 10,25 Euros|Temps plein||6|84|19397|89024|
2021-03-09T18:21:37.000Z|89024|N1103|CDD|E||Mensuel de 1675,00 Euros ï¿½ 1880,00 Euros|Temps plein|||35|10750|89024|
2021-03-08T15:49:03.000Z|89024|G1203|CDD|D|COMMUNE D'AUXERRE||Temps plein||6|84||89024|
2021-03-08T13:53:32.000Z|89024|D1401|CDD|D|Appel Medical||Temps plein||||11210|89024|
2021-03-05T15:20:30.000Z|89024|I1203|CDI|E||Mensuel de 1800,00 Euros sur 12 mois|Temps plein||3|86||89024|
2021-03-05T08:29:06.000Z|89024|N1105|CDI|E|CAYON||Temps plein||1|49|16361|89024|
2021-03-04T09:50:35.000Z|89024|N1103|MIS|S|ADEQUAT 223|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|78|17993|89024|
2021-03-04T19:19:44.000Z|89024|N4105|CDD|E|Toupargel|Mensuel de 1611,00 Euros ï¿½ 1611,00 Euros|Temps plein|||47|16205|89024|
2021-03-04T04:00:02.000Z|89024|D1401|CDI|E|||Temps plein|||82|19369|89024|
2021-03-03T07:52:51.000Z|89024|D1401|CDD|D|Appel Médical par Randstad||Temps plein||||11210|89024|
2021-03-03T07:02:28.000Z|89024|N1105|MIS|D|Temporis||Temps plein|||78|16361|89024|
