dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-02T11:22:21.000Z|13043|D1505|CDD|E|ARGEDIS|Mensuel de 1555,00 Euros sur 12 mois|Temps plein||2|47|15487|13043|
2021-02-28T19:13:16.000Z|13043|I1203|CDI|D|||Temps plein|||||13043|
2021-02-23T08:53:55.000Z|13043|I1203|MIS|E|BEST AND BUSINESS INTERIM||Temps plein||3|78||13043|
2021-02-22T10:24:21.000Z|13043|D1106|CDI|E|BOULANGERIE DE MARIE BLACHERE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|47|20560|13043|
2020-10-21T10:15:56.000Z|13043|G1603|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|18046|13043|
2021-03-04T16:12:57.000Z|13043|K2204|MIS|D|INTERIM NATION AIX EN PROVENCE|Mensuel de 1555,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||5|78|16973|13043|
2021-02-26T12:44:23.000Z|13043|D1401|CDI|E|GROUPE SAINT GOBAIN|Annuel de 22000,00 Euros à 27000,00 Euros sur 13 mois|Temps plein||8|46|12748|13043|
2021-03-15T08:37:19.000Z|13043|H2504|CDI|D|||Temps plein|||||13043|
2021-03-09T14:45:36.000Z|13043|D1102|CDI|D|BOULANGERIE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||2|10|11573|13043|
2021-03-04T16:08:43.000Z|13043|K2111|CDI|E|TRANSALLIANCE||Temps plein||||15123|13043|
2021-03-04T16:07:04.000Z|13043|K2304|MIS|D|INTERIM NATION AIX EN PROVENCE|Mensuel de 1555,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||5|78|20446|13043|
2021-02-25T06:04:25.000Z|13043|C1504|LIB|D|||Temps plein||||13464|13043|
2020-12-11T12:21:42.000Z|13043|D1102|CDI|D|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||2|47|11573|13043|
2021-03-10T15:06:42.000Z|13043|N1101|MIS|E|Start People|Horaire de 10,60 Euros ï¿½ 10,60 Euros|Temps plein|||78|11679|13043|
2021-03-16T02:52:20.000Z|13043|N4101|CDI|E|TRANSALLIANCE||Temps plein||||13231|13043|
2021-03-03T16:34:07.000Z|13043|H2206|CDI|E|SECTION DES BOUCHES-DU-RHONE|Mensuel de 1700,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||3|94||13043|
2021-02-26T13:52:23.000Z|13043|F1703|MIS|D|ONEPI|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||3|78|16250|13043|
2021-02-26T02:58:28.000Z|13043|C1504|LIB|D|||Temps plein||||10362|13043|
2021-01-12T11:49:18.000Z|13043|F1703|CDD|E|LES DOUZE TRAVAUX PHOCEENS|Mensuel de 2000,00 Euros sur 12 mois|Temps plein||3|43|16250|13043|
