dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-04T17:56:03.000Z|33433|E1103|CDI|E|SOC HYDRO|Mensuel de 1860,00 Euros à 1960,00 Euros sur 13 mois|Temps plein||6|46|11222|33433|
2021-03-04T16:43:18.000Z|33433|N1103|MIS|D|ARTUS INTERIM |Horaire de 11,07 Euros sur 12 mois|Temps plein||5|78|17993|33433|
2021-01-20T17:00:11.000Z|33433|N1103|DIN|E|TRIANGLE SUD OUEST|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||6|78|17993|33433|
2021-03-15T16:46:00.000Z|33433|K1302|CDI|D|ASSO LE TEMPS DE VIVRE|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|88||33433|
2021-03-15T12:24:49.000Z|33433|K1403|CDI|E||Mensuel de 1608,00 Euros à 1965,00 Euros sur 12 mois|Temps plein||5|88||33433|
2021-03-15T11:40:18.000Z|33433|J1307|CDI|D|Pharmacie des Arceaux|Mensuel de 1710,00 Euros à 2052,00 Euros sur 12 mois|Temps plein||6|47|18027|33433|
2021-03-12T17:12:57.000Z|33433|A1413|MIS|E|ENTHALPIA SUD OUEST|Horaire de 10,25 Euros à 11,50 Euros sur 12 mois|Temps plein||3|78|17423|33433|
2021-03-11T18:12:38.000Z|33433|K2110|CDI|D|AUTO ECOLE D IZON|Mensuel de 1555 Euros à 1800 Euros sur 12 mois|Temps plein||6|85||33433|
2021-03-10T12:23:14.000Z|33433|K2204|CDD|D|GIRONDE HYGIENE SERVICES|Horaire de 10,56 Euros à 10,57 Euros sur 12 mois|Temps partiel||5|81|10537|33433|
2021-03-08T11:45:48.000Z|33433|D1401|CDD|D|SANOFI-AVENTIS GROUPE|Annuel de 15000 Euros à 30000 Euros sur 12 mois|Temps plein||9|70|11286|33433|
2021-03-04T15:58:54.000Z|33433|K1304|CDD|D|Instan Gironde|Horaire de 10,25 Euros|Temps partiel||||14771|33433|
2021-02-17T13:04:01.000Z|33433|K1304|CDI|E|Axeo Services Bordeaux Rive Droite|Horaire de 10,40 Euros|Temps partiel|||96|14771|33433|
2021-02-01T13:07:20.000Z|33433|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|33433|
2021-03-16T10:58:21.000Z|33433|N4101|CDI|D|AQUILA RH PILOTE|Horaire de 10,8 Euros à 11,2 Euros sur 12 mois|Temps plein||3|78||33433|
2021-03-15T07:08:52.000Z|33433|N4103|MIS|D|Temporis||Temps plein|||78|12903|33433|
2021-03-10T17:29:51.000Z|33433|H1403|MIS|E|ENTHALPIA SUD OUEST|Mensuel de 1850 Euros à 1950 Euros sur 13 mois|Temps plein||3|78||33433|
2021-03-10T15:00:56.000Z|33433|H2504|MIS|D|ENTHALPIA SUD OUEST|Horaire de 12,00 Euros à 12,01 Euros sur 13 mois|Temps plein||3|78||33433|
2021-03-10T11:12:30.000Z|33433|J1506|LIB|D|||Temps plein||6|86|15553|33433|
2021-03-08T16:57:18.000Z|33433|H1502|MIS|E|ENTHALPIA SUD OUEST|Horaire de 13,00 Euros à 13,50 Euros sur 12 mois|Temps plein||6|78|38137|33433|
2021-03-08T13:15:32.000Z|33433|D1209|CDD|D|COULEUR PIVOINE|Mensuel de 606,00 Euros à 1555,00 Euros sur 12 mois|Temps plein||6|47|15095|33433|
