dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T12:42:17.000Z|13069|E1103|CDD|E|MAIRIE|Mensuel de 1590,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||7|84|11780|13069|
2021-03-05T10:21:16.000Z|13069|G1603|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|18046|13069|
2021-02-09T09:00:27.000Z|13069|D1505|CDI|D||Horaire de 10,25 Euros à 10,5 Euros sur 13 mois|Temps partiel||6|47|11645|13069|
2021-02-09T08:47:13.000Z|13069|D1505|CDI|D|INTERMARCHE|Horaire de 10,25 Euros sur 13 mois|Temps partiel||6|47|11645|13069|
2020-12-23T13:09:12.000Z|13069|G1203|MIS|D|Randstad||Temps plein|||78|11023|13069|
2021-03-15T10:04:27.000Z|13069|M1203|CDI|E|AGC ADER||Temps plein||6|69|11213|13069|
2021-03-11T16:39:17.000Z|13069|A1203|CDD|D|RANDSTAD|Annuel de 18655,00 Euros sur 12 mois|Temps plein||6|78||13069|
2021-03-03T15:47:26.000Z|13069|D1507|CDI|D|INTERMARCHE|Mensuel de 1554,58 Euros à 1600,00 Euros sur 13 mois|Temps plein||2|47|38117|13069|
2021-03-02T20:13:00.000Z|13069|K1304|CDI|D|Azaé Salon de Provence|Horaire de 10,15 Euros|Temps partiel||||10857|13069|
2021-01-07T11:09:06.000Z|13069|K1304|MIS|D|Randstad||Temps plein|||78|14774|13069|
2021-03-15T20:57:43.000Z|13069|M1805|CDI|E|||Temps plein||||10964|13069|
2021-03-12T11:53:14.000Z|13069|K1302|CDI|E|ADAR||Temps partiel||6|88|11456|13069|
2021-03-10T10:05:48.000Z|13069|M1805|CDI|E|||Temps plein||||10964|13069|
2021-03-10T06:06:15.000Z|13069|F1704|MIS|D|Temporis Salon De Provence||Temps plein|||78|16351|13069|
2021-03-10T06:05:45.000Z|13069|F1613|MIS|D|Temporis Salon De Provence||Temps plein|||78|14914|13069|
2021-03-05T10:24:37.000Z|13069|D1102|CDI|D|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||2|47|11573|13069|
2021-03-02T17:55:48.000Z|13069|G1602|CDI|E|||Temps plein||||19354|13069|
2021-02-25T14:56:07.000Z|13069|N4101|CDI|E|||Temps plein||||13132|13069|
2021-02-23T10:36:15.000Z|13069|K1302|CDD|D||Mensuel de 1560,00 Euros à 1574,00 Euros sur 12 mois|Temps plein||5|70|11456|13069|
2021-02-20T08:52:45.000Z|13069|C1504|CDI|D|||Temps plein||||13464|13069|
2021-02-18T11:22:49.000Z|13069|K1301|MIS|D|SCIC SAS INTERIM PROVENCE MEDITERRANEE||Temps plein||6|78|10856|13069|
2021-02-17T12:35:19.000Z|13069|D1502|CDI|E|INTERMARCHE|Mensuel de 1560 Euros à 1700 Euros sur 13 mois|Temps plein||6|47|12300|13069|
2021-02-17T12:33:23.000Z|13069|D1502|CDI|E|INTERMARCHE|Mensuel de 1560,00 Euros à 1700,00 Euros sur 13 mois|Temps plein||6|47|12300|13069|
2020-12-01T09:24:26.000Z|13069|F1610|MIS|D|Randstad||Temps plein|||78|13822|13069|
2021-03-16T02:46:51.000Z|13069|J1501|MIS|E|Appel Médical par Randstad||Temps plein|||78|10891|13069|
2021-03-12T14:12:56.000Z|13069|J1501|CDI|E|ENTRAIDE DES BOUCHES DU RHONE|Mensuel de 1560 Euros à 1574 Euros sur 12 mois|Temps plein||6|70|10891|13069|
2021-03-11T11:32:22.000Z|13069|I1401|CDI|E|||Temps plein||||19778|13069|
2021-03-11T11:26:24.000Z|13069|I1304|CDI|E|||Temps plein||||19870|13069|
2021-03-11T09:26:23.000Z|13069|J1501|MIS|E|Appel Médical par Randstad||Temps plein|||78|10891|13069|
2021-03-10T09:53:04.000Z|13069|J1405|CDI|E|||Temps plein||||17350|13069|
2021-03-08T03:04:14.000Z|13069|K1303|CDI|E|||Temps plein||||11480|13069|
2021-03-06T16:53:02.000Z|13069|K1303|CDI|E|||Temps plein||||11480|13069|
2021-03-06T16:51:48.000Z|13069|K1303|CDI|E|||Temps plein||||11480|13069|
2021-03-06T14:54:46.000Z|13069|K1303|CDI|E|||Temps plein||||11480|13069|
2021-03-05T09:58:47.000Z|13069|K1303|CDI|E|||Temps plein||||11480|13069|
2021-03-01T06:47:35.000Z|13069|M1203|CDI|E|Adsearch||Temps plein||||12806|13069|
