dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-26T13:26:02.000Z|84091|D1106|CDI|E|SARL D UN PAIN A L AUTRE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|10|20560|84091|
2021-02-03T11:17:35.000Z|84091|A1416|CDD|E||Horaire de 10,25 Euros|Temps partiel||3|01|17399|84091|
2021-03-11T11:53:19.000Z|84091|F1609|CDI|D||Mensuel de 1600,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||2|81|11084|84091|
2021-03-01T17:35:02.000Z|84091|I1603|CDI|E||Mensuel de 1555,00 Euros sur 12 mois|Temps plein||6|33|10485|84091|
2021-03-01T15:01:38.000Z|84091|K1302|CDI|D|ADMR DE COURTHEZON|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|88|11255|84091|
2021-03-01T09:14:50.000Z|84091|F1201|CDI|E|SBC INTERIM|Horaire de 13,00 Euros à 14,00 Euros sur 12 mois|Temps plein||6|78|13210|84091|
2021-02-12T09:12:29.000Z|84091|F1609|CDD|D|GROUPE ARNOLDI 84||Temps plein||2|43|11084|84091|
2021-02-10T12:00:01.000Z|84091|H2207|CDI|E||Mensuel de 1960,00 Euros à 2564,00 Euros sur 12 mois|Temps plein||3|31|14544|84091|
2021-01-22T12:07:54.000Z|84091|J1410|CDI|D|NPB DENTAIRE|Mensuel de 1750,00 Euros à 1950,00 Euros sur 12 mois|Temps plein||3|32|18210|84091|
2021-03-01T09:12:55.000Z|84091|D1407|CDI|E|SBC INTERIM|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps plein||6|78|20291|84091|
2021-03-01T15:45:50.000Z|84091|I1603|CDI|E|LABROSSE EQUIPEMENT|Mensuel de 1850,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||3|46||84091|
