dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T14:46:40.000Z|29004|K1304|CDI|E|H & L|Horaire de 12,00 Euros ï¿½ 12,00 Euros|Temps partiel||5||10805|29004|
2021-03-03T12:02:15.000Z|29004|H2102|MIS|D|Start People|Horaire de 10,25 Euros|Temps plein|||78||29004|
2021-02-19T14:58:11.000Z|29004|K2204|CDI|E|JEAN-PIERRE TALLEC-L'HERITAGE DU GOUT|Horaire de 10,58 Euros|Temps plein||3|10|16973|29004|
2021-02-16T16:24:35.000Z|29004|K1304|CDD|D|GCSMS DES PAYS DE L'AVEN|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|82|10805|29004|
2021-02-16T16:22:53.000Z|29004|K1304|CDD|D|GCSMS DES PAYS DE L'AVEN|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|82|10805|29004|
2021-03-05T18:02:08.000Z|29004|J1507|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|18242|29004|
2021-02-04T12:02:11.000Z|29004|I1310|MIS|E|Start People|Mensuel de 1600,00 Euros ï¿½ 2300,00 Euros|Temps plein|||78||29004|
2020-11-25T15:39:48.000Z|29004|A1101|CDD|E|||Temps plein|||||29004|
2021-02-20T20:58:33.000Z|29004|I1304|CDI|E|||Temps plein||||19870|29004|
2021-03-15T11:58:46.000Z|29004|F1606|CDD|D|COCO PEINTURE 29|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|43|17619|29004|
