dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T12:15:42.000Z|54431|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|54431|
2021-03-11T10:46:21.000Z|54431|M1401|CDD|D|BVA|Horaire de 10,69 Euros sur 12 mois|Temps partiel||5|73|14847|54431|
2021-03-08T09:05:09.000Z|54431|M1608|CDI|E|WIZBII|Annuel de 21000,00 Euros à 24000,00 Euros sur 12 mois|Temps plein||6|62|19370|54431|
2021-03-05T18:10:08.000Z|54431|M1401|CDD|D|SPHINX MARKETING CONSEIL|Horaire de 12,71 Euros sur 12 mois|Temps partiel||6|70|14847|54431|
2021-03-05T16:33:55.000Z|54431|G1203|CDD|D|Association SNI|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|88||54431|
2021-03-05T16:07:35.000Z|54431|M1604|CDI|E|Association SNI|Mensuel de 1650,00 Euros sur 12 mois|Temps plein||7|88|11227|54431|
2021-03-04T05:53:18.000Z|54431|N1103|MIS|D|||Temps plein|||78|17993|54431|
2021-03-02T09:26:56.000Z|54431|M1601|CDI|E|DARTY|Mensuel de 1350,00 Euros sur 12 mois|Temps partiel||6|47||54431|
2021-03-01T17:06:17.000Z|54431|M1401|CDD|D|SPHINX MARKETING CONSEIL|Mensuel de 1920,00 Euros sur 12 mois|Temps partiel||6|70|14847|54431|
2021-02-26T03:47:22.000Z|54431|M1601|CDI|D|||Temps plein||||15477|54431|
2021-02-24T08:56:29.000Z|54431|D1106|CDD|D|INTERMARCHE MUSSIPONTUM|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|47|20560|54431|
2021-02-17T15:40:37.000Z|54431|G1501|CDD|D|ECLAIRCIR > CSQ|Horaire de 10,56 Euros à 10,56 Euros sur 12 mois|Temps partiel||5|81|20500|54431|
2021-02-15T16:59:48.000Z|54431|N1103|MIS|D|CRIT INTERIM|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||6|78|17993|54431|
2021-02-11T13:47:55.000Z|54431|K1201|CDI|D|CTRE COM ACTION SOCIALE PONT A MOUSSON|Mensuel de 800,00 Euros à 900,00 Euros sur 13 mois|Temps partiel||6|88|11253|54431|
2021-02-05T08:44:59.000Z|54431|D1507|CDD|E|INTERMARCHE MUSSIPONTUM|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|47|14779|54431|
