dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-03T16:41:47.000Z|30075|J1307|CDD|D|SSR Soins de suites et de Réadaptation|Horaire de 12,00 Euros à 13,00 Euros sur 12 mois|Temps partiel||6|86|18027|30075|
2021-02-11T11:35:42.000Z|30075|A1203|CDI|E|TROPIC PLANTES||Temps plein||4|47|16069|30075|
2021-01-15T14:39:29.000Z|30075|K1302|CDI|D|VIVADOM AUTONOMIE||Temps partiel||6|88|11255|30075|
2021-02-19T16:26:01.000Z|30075|H1404|CDI|E|NEWTEC ASSISTANCE|Mensuel de 1600,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||7|26|20167|30075|
2021-01-29T15:21:42.000Z|30075|D1209|CDI|E||Horaire de 10,25 Euros|Temps plein||6|47|20643|30075|
2021-03-05T14:11:14.000Z|30075|F1607|MIS|E|réseau Alliance|Horaire de 11,00 Euros ï¿½ 13,50 Euros|Temps plein||2|78|16612|30075|
2021-02-26T08:39:24.000Z|30075|J1502|CDD|D||Mensuel de 2208,88 Euros ï¿½ 2208,88 Euros|Temps plein|||86|15551|30075|
2021-01-27T10:56:12.000Z|30075|C1504|LIB|D|||Temps plein||||13464|30075|
2021-01-26T03:51:46.000Z|30075|C1504|CDI|D|||Temps plein||||13464|30075|
2021-03-08T14:48:33.000Z|30075|J1506|CDI|D|CENTRE MEDICAL L EGREGORE|Mensuel de 2392 Euros à 2393 Euros sur 13 mois|Temps plein||6|86|15545|30075|
2021-03-03T16:52:57.000Z|30075|J1102|CDI|D|SSR Soins de suites et de Réadaptation|Horaire de 30,40 Euros sur 12 mois|Temps plein||9|86|16582|30075|
2021-03-03T15:07:18.000Z|30075|J1506|CDI|D|Centre médical l'Egrégore - Audavie |Horaire de 13,99 Euros|Temps partiel||7|86|15545|30075|
