dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-09T05:57:07.000Z|13026|N1103|CDD|D|||Temps plein||5|47||13026|
2021-03-09T05:57:03.000Z|13026|N1103|CDD|D|||Temps plein|||47||13026|
2021-03-05T05:59:49.000Z|13026|D1505|CDD|D|||Temps plein||5|47|15487|13026|
2021-03-05T05:56:02.000Z|13026|D1505|CDD|D|||Temps plein|||47|15487|13026|
2021-03-04T17:46:14.000Z|13026|D1210|CDD|D|MAISON FAMILIALE ENSEIGNEMENT RURALE|Mensuel de 668,00 Euros à 949,00 Euros sur 12 mois|Temps plein||5|85|20542|13026|
2021-02-02T11:51:02.000Z|13026|G1603|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|18046|13026|
2021-03-11T16:55:48.000Z|13026|M1203|MIS|E|WORK 2000-13|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||6|78|10871|13026|
2021-03-09T16:36:16.000Z|13026|K1304|CDI|D|AZAE Marignane||Temps plein||5|88|10857|13026|
2021-03-08T14:04:32.000Z|13026|N4103|CDD|D|REGIE DEPARTEMENTALE TRANSPORTS 13|Horaire de 11,14 Euros sur 12 mois|Temps plein||6|49|38795|13026|
2021-02-19T11:04:23.000Z|13026|N1103|MIS|D|Start People|Horaire de 10,50 Euros ï¿½ 11,00 Euros|Temps plein|||78|16276|13026|
2021-02-16T03:09:58.000Z|13026|D1301|CDI|E|||Temps plein||8||18664|13026|
2021-02-12T16:02:10.000Z|13026|A1203|CDI|E|STAR' JARDIN / LE PALMIER|Mensuel de 2200 Euros à 2300 Euros sur 12 mois|Temps plein||4|81|17515|13026|
2021-01-26T03:04:32.000Z|13026|K1304|CDI|D|||Temps plein||||10805|13026|
2021-03-15T14:50:33.000Z|13026|D1403|CDI|D|H TECH|Mensuel de 1555 Euros à 1600 Euros sur 12 mois|Temps plein||5|16|12738|13026|
2021-03-09T10:40:49.000Z|13026|D1407|CDI|E|WORK 2000-13|Mensuel de 1800,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||9|78|20291|13026|
2021-03-08T15:10:27.000Z|13026|F1201|MIS|D|WORK 2000-13|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||7|78|38384|13026|
2021-03-05T03:02:43.000Z|13026|C1504|LIB|D|||Temps plein||||13464|13026|
2021-03-01T16:08:06.000Z|13026|N4101|MIS|E|WORK 2000-13|Horaire de 11,21 Euros à 11,21 Euros sur 12 mois|Temps plein||6|78||13026|
2021-02-27T14:59:33.000Z|13026|D1507|CDD|D|||Temps plein|||47|38097|13026|
2021-02-23T15:43:59.000Z|13026|D1407|CDI|E|WORK 2000|Mensuel de 1800,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||6|64|20291|13026|
2021-02-23T11:34:27.000Z|13026|H2907|CDI|D|LA PALUNETTE|Mensuel de 1555 Euros à 1650 Euros sur 13 mois|Temps plein||1|37|17104|13026|
2021-02-19T14:34:36.000Z|13026|M1502|MIS|E|CVA IPEC|Mensuel de 1600,00 Euros à 2600,00 Euros sur 12 mois|Temps plein||7|78|11796|13026|
2021-02-19T06:56:42.000Z|13026|K2111|CDI|D|||Temps plein||||15123|13026|
2021-02-19T06:55:10.000Z|13026|K2111|CDI|D|||Temps plein||||15123|13026|
2021-02-18T14:56:43.000Z|13026|K2305|CDI|D|elyte|Mensuel de 1600,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||7|16||13026|
2021-02-15T16:16:08.000Z|13026|M1203|CDI|E|GMC SALERNO TP|Horaire de 10,25 Euros|Temps plein||6|43|15368|13026|
2021-02-02T11:49:05.000Z|13026|D1102|CDI|D|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||2|47|11573|13026|
2020-10-06T16:53:51.000Z|13026|D1502|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1889,58 Euros sur 12 mois|Temps plein||8|47|12278|13026|
2021-03-11T09:38:53.000Z|13026|J1501|MIS|D|Appel Medical||Temps plein|||78|10891|13026|
2021-03-10T17:23:32.000Z|13026|K1302|CDI|E|ADAR||Temps partiel||6|88|11453|13026|
2021-03-10T16:14:38.000Z|13026|K1302|CDI|D|Azaé Marignane|Horaire de 10,25 Euros|Temps plein||||11453|13026|
2021-03-09T16:30:01.000Z|13026|K1302|CDI|E|AZAE Marignane||Temps plein||5|88|11453|13026|
2021-02-19T15:07:40.000Z|13026|J1402|CDI|D||Horaire de 11,46 Euros sur 12 mois|Temps partiel||7|47|14169|13026|
2021-03-16T02:47:36.000Z|13026|J1506|MIS|D|Appel Médical par Randstad||Temps plein|||78|15545|13026|
2021-03-15T15:19:47.000Z|13026|F1607|MIS|E|Manpower||Temps plein|||78|19419|13026|
2021-03-11T09:33:26.000Z|13026|J1506|MIS|D|Appel Médical par Randstad||Temps plein|||78|15545|13026|
2021-03-10T16:25:25.000Z|13026|F1607|MIS|E|SAMSIC EMPLOI PACA MARSEILLE||Temps plein||5|78|16639|13026|
2021-03-01T14:22:03.000Z|13026|N4101|CDI|E||Horaire de 10,94 Euros|Temps plein||6|49|13231|13026|
2021-02-28T07:21:29.000Z|13026|F1201|CDI|E|||Temps plein||||12381|13026|
2021-02-26T03:02:00.000Z|13026|C1504|LIB|D|||Temps plein||||10362|13026|
2021-02-20T08:44:01.000Z|13026|C1504|LIB|D|||Temps plein||||10362|13026|
2021-02-14T20:50:46.000Z|13026|K1303|CDD|D|Particulier Employeur||Temps plein|||97||13026|
2021-02-08T12:12:31.000Z|13026|F1603|CDI|E||Horaire de 12,00 Euros à 13,00 Euros sur 12 mois|Temps plein||3|78|17838|13026|
2020-11-24T05:44:04.000Z|13026|I1308|MIS|E|Expectra||Temps plein|||78|19837|13026|
