dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T10:19:03.000Z|35238|A1302|CDD|D|CONSTRUCTEL CONSTRUCTIONS TELECOMMUNIC|Annuel de 25000,00 Euros à 28000,00 Euros sur 12 mois|Temps plein||7|43|13612|35238|
2021-03-16T09:48:10.000Z|35238|I1301|CDI|D|ORONA|Mensuel de 1650,00 Euros à 1900,00 Euros sur 13 mois|Temps plein||7|43||35238|
2021-03-16T09:19:41.000Z|35238|F1704|MIS|D|WORK 2000 PARTENAIRES|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||1|78|16351|35238|
2021-03-16T08:51:32.000Z|35238|C1206|CDI|D|IFINANCE|Mensuel de 4000,00 Euros à 4000,00 Euros sur 12 mois|Temps plein||6|66|38957|35238|
2021-03-15T17:20:04.000Z|35238|D1403|CDI|D|M S STRATEGY|Mensuel de 1600 Euros à 4000 Euros sur 12 mois|Temps plein||5|46||35238|
2021-03-15T16:57:12.000Z|35238|D1507|CDD|D|ISTER||Temps plein||5|85|14769|35238|
2021-03-15T16:56:05.000Z|35238|D1106|CDD|D|ISTER||Temps plein||5|85|20560|35238|
2021-03-15T16:39:08.000Z|35238|K1302|CDI|D|VITALLIANCE|Horaire de 10,25 Euros à 10,5 Euros sur 12 mois|Temps plein||5|88|11256|35238|
2021-03-15T16:03:36.000Z|35238|D1212|CDD|D|||Temps plein||6|85|20561|35238|
2021-03-15T16:01:55.000Z|35238|K2110|CDI|D|FC BREQUIGNY|Mensuel de 1748 Euros à 1830 Euros sur 12 mois|Temps plein||6|85||35238|
2021-03-15T16:01:22.000Z|35238|D1212|CDD|D|||Temps plein||6|85|20561|35238|
2021-03-15T16:00:36.000Z|35238|D1408|CDD|D|NET A.COM|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|62|20303|35238|
2021-03-15T15:56:52.000Z|35238|J1303|CDI|D||Mensuel de 1600,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||5|47|11193|35238|
2021-03-15T15:30:54.000Z|35238|K1304|CDI|D|DOMICILE-CLEAN|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|88|10857|35238|
2021-03-15T15:10:46.000Z|35238|M1802|CDI|D|GFI INFORMATIQUE||Temps plein||7|62|15893|35238|
