dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-05T16:11:36.000Z|82134|A1401|SAI|E|GAEC RAUJOL|Horaire de 10,25 Euros|Temps plein||1|01|13858|82134|
2021-03-05T15:45:30.000Z|82134|A1401|SAI|E|GAEC RAUJOL FRERES|Horaire de 10,25 Euros|Temps plein||1|01|13858|82134|
2021-02-15T13:42:57.000Z|82134|K1304|CDI|D|SMAD 82|Horaire de 10,25 Euros à 10,73 Euros sur 12 mois|Temps partiel||5|88|10805|82134|
2021-02-26T15:53:11.000Z|82134|J1305|CDD|D||Horaire de 10,25 Euros|Temps plein||6|86|38052|82134|
2021-02-02T12:16:58.000Z|82134|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|82134|
2021-03-11T11:46:53.000Z|82134|H1101|CDD|E|CENTRE HOSPITALIER||Temps plein||9|86|15891|82134|
2021-02-18T03:20:21.000Z|82134|M1402|CDI|D|||Temps plein||||38138|82134|
2021-02-16T08:26:51.000Z|82134|F1605|MIS|D|LIP MONTAUBAN|Horaire de 10,25 Euros à 12 Euros sur 12 mois|Temps plein||3|78|16793|82134|
2021-01-15T02:55:23.000Z|82134|J1102|CDI|D|||Temps plein||||16582|82134|
2021-03-09T05:07:13.000Z|82134|J1202|CDD|D|||Temps plein||||17676|82134|
2021-03-05T03:02:40.000Z|82134|C1504|LIB|D|||Temps plein||||16963|82134|
2021-03-02T03:56:05.000Z|82134|J1202|CDD|D|L'appel Médical||Temps plein||||17676|82134|
2021-02-28T07:33:56.000Z|82134|J1202|CDD|D|Appel Médical par Randstad||Temps plein||||17676|82134|
2021-03-15T08:37:20.000Z|82134|D1101|CDI|D|||Temps plein||||11564|82134|
2021-03-11T12:04:21.000Z|82134|F1302|MIS|E|TRIANGLE INTERIM|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||6|78|13118|82134|
2021-03-10T02:51:33.000Z|82134|D1101|CDI|D|||Temps plein||||11564|82134|
2021-03-04T16:17:44.000Z|82134|J1506|MIS|D|Appel Médical par Randstad||Temps plein|||78|15545|82134|
2021-03-04T16:18:12.000Z|82134|J1506|CDD|D|Appel Médical par Randstad||Temps plein||||15545|82134|
2021-02-26T03:52:47.000Z|82134|C1504|LIB|D|||Temps plein||||13464|82134|
2021-02-25T21:06:11.000Z|82134|F1608|MIS|S|TEMPORIS||Temps plein|||78|11690|82134|
2021-02-24T02:53:55.000Z|82134|C1504|LIB|D|||Temps plein||||13464|82134|
2021-02-17T03:04:57.000Z|82134|C1504|LIB|D|||Temps plein||||13464|82134|
2021-02-16T16:51:34.000Z|82134|J1506|CDD|D|CENTRE HOSPITALIER||Temps plein||6|86|15544|82134|
2021-02-04T05:02:08.000Z|82134|J1506|CDI|D|||Temps plein||||15545|82134|
2020-12-03T11:22:17.000Z|82134|C1504|CCE|D|TRANSAXIA SUD OUEST||Temps plein||6|68|13464|82134|
