dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-09T11:46:40.000Z|31445|K1302|CDI|E|Auxitan Balma|Horaire de 10,25 Euros|Temps partiel||||10816|31445|
2021-03-01T16:29:15.000Z|31445|K2204|CDI|E|BIOMEGA|Horaire de 10,44 Euros|Temps partiel||6|81|10571|31445|
2021-02-28T19:07:23.000Z|31445|M1607|CDI|D|||Temps plein||||19364|31445|
2021-02-24T04:00:25.000Z|31445|G1803|CDI|D|||Temps plein||||19430|31445|
2021-03-16T11:15:26.000Z|31445|K1304|CDI|E|SERENITE A DOMICILE|Horaire de 10,25 Euros|Temps partiel|||88|14771|31445|
2021-03-09T11:42:35.000Z|31445|K1304|CDI|E|Auxitan Balma|Horaire de 10,25 Euros|Temps partiel||||10805|31445|
2021-03-03T12:25:32.000Z|31445|J1302|CDI|E|CBM|Horaire de 14,20 Euros à 14,60 Euros sur 12 mois|Temps plein||7|86|19720|31445|
2021-03-02T18:43:21.000Z|31445|N1303|CDI|D|PRIMELEC|Mensuel de 1600,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|46|16211|31445|
2021-03-02T20:10:18.000Z|31445|K1302|CDI|E|Petits-fils Toulouse Sud|Horaire de 12,50 Euros|Temps plein||||11255|31445|
2021-03-14T13:17:55.000Z|31445|H1202|CDI|E|||Temps plein|||78|14024|31445|
2021-03-09T11:52:43.000Z|31445|K1302|CDI|E|Auxitan Balma|Horaire de 10,25 Euros|Temps partiel||||11456|31445|
2021-03-08T15:10:36.000Z|31445|K1302|CDD|D|LES 4 AGES|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps partiel||6|88|38087|31445|
2021-03-05T10:14:21.000Z|31445|I1307|CDI|E|GROUPE SOVITRAT|Annuel de 26000,00 Euros à 27000,00 Euros sur 12 mois|Temps plein||3|78|19867|31445|
2021-03-02T10:38:51.000Z|31445|K1302|CDI|E|BIEN A LA MAISON|Horaire de 10,25 Euros à 10,47 Euros sur 12 mois|Temps partiel||6|88|11453|31445|
2021-02-26T16:15:03.000Z|31445|J1501|CDD|D|ADECCO MEDICAL||Temps plein||||10891|31445|
2021-03-09T15:31:24.000Z|31445|M1203|CDI|S|EXPECTRA|Annuel de 27000,00 Euros sur 12 mois|Temps plein||8|78|20208|31445|
2021-03-06T20:46:38.000Z|31445|M1203|CDD|E|||Temps plein||||12793|31445|
2021-03-16T11:19:20.000Z|31445|K1303|CDD|E|Kinougarde Toulouse|Horaire de 10,55 Euros|Temps plein|||||31445|
2021-03-11T05:52:18.000Z|31445|I1604|MIS|E|Acces Rh||Temps plein|||78|16446|31445|
2021-03-10T09:29:56.000Z|31445|I1604|MIS|E|ACCES TERTIAIRE|Horaire de 10,80 Euros sur 12 mois|Temps plein||6|78|16446|31445|
2021-03-10T06:07:51.000Z|31445|J1506|MIS|D|||Temps plein|||78|15545|31445|
2021-03-09T06:08:34.000Z|31445|J1506|CDI|D|Appel Medical||Temps plein|||86|15545|31445|
2021-03-04T11:18:56.000Z|31445|J1506|CDI|D|Appel Medical||Temps plein|||86|15544|31445|
2021-03-04T11:10:06.000Z|31445|K1303|CDD|D|||Temps plein||||11480|31445|
2021-03-04T11:03:48.000Z|31445|J1506|CDI|D|Appel Medical||Temps plein|||86|15545|31445|
2021-03-04T11:01:31.000Z|31445|J1506|CDI|D|Appel Medical||Temps plein|||86|15545|31445|
2021-03-02T17:45:14.000Z|31445|F1201|CDI|E|L E R CONSULTING|Annuel de 30000,00 Euros à 40000,00 Euros sur 12 mois|Temps plein||8|78|13209|31445|
2021-03-01T08:24:32.000Z|31445|F1701|MIS|E|ACCES RH BTP|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||3|78|12680|31445|
2021-02-28T19:07:29.000Z|31445|J1102|CDI|D|||Temps plein||9||15311|31445|
2021-02-28T07:24:28.000Z|31445|J1104|CDD|E|ADECCO MEDICAL||Temps plein||||19299|31445|
2021-02-24T14:04:24.000Z|31445|J1102|CDD|D|Appel Medical||Temps plein||||16582|31445|
2021-02-22T12:07:16.000Z|31445|J1506|CDI|D|LA CABANE D'ACHILE ET CAMILLE|Mensuel de 1800 Euros à 1900 Euros sur 12 mois|Temps plein||6|70|15545|31445|
2021-02-17T05:59:33.000Z|31445|J1102|CDI|E|JBM Médical||Temps plein||||16582|31445|
2021-02-03T02:57:51.000Z|31445|J1102|CDI|D|Jbm Medical||Temps plein||||16582|31445|
2021-01-06T04:56:27.000Z|31445|J1506|CDI|D|||Temps plein||||15545|31445|
