dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-04T12:30:30.000Z|70279|D1401|MIS|D|RANDSTAD|Horaire de 11,5 Euros sur 12 mois|Temps plein||8|78|11181|70279|
2021-03-04T11:18:55.000Z|70279|N1303|MIS|E|Randstad||Temps plein|||78|11295|70279|
2021-01-27T09:20:13.000Z|70279|C1201|MIS|E|ADECCO|Horaire de 11,00 Euros sur 12 mois|Temps plein||6|78||70279|
2021-01-22T13:33:17.000Z|70279|K1201|CDD|D|ASS NAL PREVENTION ALCOOL ADDICTOLOGIE||Temps plein||6|86|13418|70279|
2021-01-12T16:14:32.000Z|70279|K1201|CDI|E|DISPOSITIF D'APPUI A LA COORDINATION FRA|Annuel de 24000,00 Euros à 25000,00 Euros sur 12 mois|Temps plein||6|88|11253|70279|
2020-12-17T11:16:50.000Z|70279|D1408|MIS|D|ADECCO|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|20299|70279|
2021-03-10T09:35:12.000Z|70279|K2111|CDD|E|POINFOR|Mensuel de 1936,00 Euros à 2137,70 Euros sur 12 mois|Temps plein||6|85|15123|70279|
2021-03-03T12:19:16.000Z|70279|C1206|CDI|D|CREDIT AGRICOLE MUTUEL DE FRANCHE COMT|Annuel de 25000,00 Euros à 26000,00 Euros sur 13 mois|Temps plein||5|64|13387|70279|
2021-02-22T15:05:12.000Z|70279|K1304|CDD|D|ELIAD GRAY|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps partiel||6|88|10805|70279|
2020-12-04T09:15:22.000Z|70279|J1305|CDI|D|VANNET DELACROIX MEDICAL|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||2|86|38052|70279|
2021-03-15T16:54:32.000Z|70279|M1204|CDI|E|||Temps plein||||13426|70279|
2021-03-15T14:27:32.000Z|70279|K2204|CDD|D|OMS SYNERGIE|Mensuel de 214,72 Euros à 214,72 Euros sur 12 mois|Temps partiel||1|81|10537|70279|
2021-03-15T08:36:01.000Z|70279|M1707|CDI|D|||Temps plein||||18594|70279|
2021-03-12T16:15:51.000Z|70279|K2107|CDD|D|RECTORAT|Mensuel de 790,00 Euros à 975,00 Euros sur 12 mois|Temps partiel||6|84||70279|
2021-03-12T14:26:20.000Z|70279|K2109|CDD|E|RECTORAT|Mensuel de 1719,77 Euros sur 12 mois|Temps partiel||6|84||70279|
2021-03-12T10:51:27.000Z|70279|H1502|CDI|E|ALUROY|Mensuel de 2600,00 Euros à 3000,00 Euros sur 13 mois|Temps plein||8|25|19162|70279|
2021-03-11T14:24:20.000Z|70279|K2111|CDD|D|GRETA HAUTE-SAONE ET NORD FRANCHE-COMTE|Horaire de 26,00 Euros à 27,00 Euros sur 12 mois|Temps plein||6|85|15136|70279|
2021-03-11T01:40:43.000Z|70279|D1408|MIS|S|ADEQUAT INTERIM|Mensuel de 1555 Euros à 1650 Euros sur 12 mois|Temps plein||5|78|13353|70279|
2021-03-11T07:18:23.000Z|70279|H2903|CDI|D|Aquila Rh||Temps plein||||17270|70279|
2021-03-11T07:17:05.000Z|70279|H1404|MIS|D|Aquila Rh||Temps plein|||78||70279|
2021-03-10T15:50:49.000Z|70279|K1403|CDI|E|GROUPE ASSOCIATIF HANDY UP|Mensuel de 3000,00 Euros à 3166,00 Euros sur 12 mois|Temps plein||9|70|38657|70279|
2021-03-10T06:01:04.000Z|70279|F1703|CDI|D|Aquila Rh||Temps plein|||||70279|
2021-03-09T10:48:47.000Z|70279|N1302|MIS|E|WELLJOB|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|78|38672|70279|
2021-03-06T06:57:02.000Z|70279|K1903|CDI|D|In Extenso||Temps plein||||16134|70279|
2021-03-04T16:17:17.000Z|70279|C1206|CDD|E|LA POSTE|Horaire de 10,30 Euros|Temps plein||6|53|11767|70279|
2021-03-04T12:24:07.000Z|70279|F1603|MIS|E|RANDSTAD|Horaire de 11 Euros sur 12 mois|Temps plein||3|78|16826|70279|
2021-03-02T11:11:40.000Z|70279|F1605|MIS|E|MANPOWER|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||6|78|16860|70279|
2021-03-02T10:56:42.000Z|70279|I1307|MIS|E|MANPOWER|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps plein||6|78||70279|
2021-03-02T10:40:24.000Z|70279|F1106|MIS|E|MANPOWER|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps plein||6|78||70279|
2021-03-01T01:38:20.000Z|70279|M1810|MIS|S|ADEQUAT INTERIM|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|78|20168|70279|
2021-02-26T11:32:49.000Z|70279|N1101|MIS|E|MANPOWER|Horaire de 10,25 Euros à 11,20 Euros sur 12 mois|Temps plein||6|78|11679|70279|
2021-02-26T05:56:34.000Z|70279|D1403|CDI|D|AXA en France||Temps plein|||||70279|
2021-02-24T14:02:54.000Z|70279|F1603|MIS|E|Randstad||Temps plein|||78|17839|70279|
2021-02-20T10:57:18.000Z|70279|C1102|CDI|E||Annuel de |Temps plein|||65|11773|70279|
2021-02-19T14:51:59.000Z|70279|C1206|MIS|E|MANPOWER|Mensuel de 1556,00 Euros sur 13 mois|Temps plein||6|78|11767|70279|
2021-02-12T10:50:31.000Z|70279|N1101|MIS|S|ADEQUAT INTERIM|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|78|11679|70279|
2021-02-01T17:06:39.000Z|70279|F1604|MIS|E|MANPOWER|Horaire de 10,25 Euros à 12,50 Euros sur 12 mois|Temps plein||3|78|17831|70279|
2021-01-19T02:50:30.000Z|70279|C1504|LIB|D|||Temps plein||||16963|70279|
2021-01-11T15:54:21.000Z|70279|D1408|CDI|D|MANPOWER|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|20302|70279|
2021-03-09T06:06:40.000Z|70279|J1501|MIS|D|Appel Medical||Temps plein|||78|10891|70279|
2021-03-09T06:06:21.000Z|70279|J1501|MIS|D|Appel Medical||Temps plein|||78|10891|70279|
2021-03-09T04:29:15.000Z|70279|C1504|LIB|D|||Temps plein||||13464|70279|
2021-03-05T21:51:25.000Z|70279|D1407|CDI|E|Welljob||Temps plein||||20291|70279|
2021-03-02T03:16:48.000Z|70279|C1504|LIB|D|||Temps plein||||10362|70279|
2021-02-22T15:13:14.000Z|70279|J1501|CDD|D|ELIAD GRAY|Horaire de 10,50 Euros sur 12 mois|Temps partiel||6|88|10892|70279|
2021-02-17T05:59:29.000Z|70279|J1501|CDI|D|Adecco Medical||Temps plein||||10891|70279|
2021-02-17T02:55:04.000Z|70279|C1504|LIB|D|||Temps plein||||13464|70279|
2021-02-09T16:49:35.000Z|70279|I1304|CDI|E|MANPOWER|Mensuel de 2500,00 Euros à 3500,00 Euros sur 12 mois|Temps plein||7|78||70279|
2021-03-15T15:23:50.000Z|70279|F1613|MIS|E|PROACTIVE RH 25|Mensuel de 2000 Euros à 2500 Euros sur 12 mois|Temps plein||3|78|14911|70279|
2021-03-10T06:03:16.000Z|70279|F1703|CDI|D|Aquila Rh||Temps plein||||16250|70279|
2021-03-09T05:58:44.000Z|70279|J1506|CDD|D|Appel Medical||Temps plein|||86|15545|70279|
2021-03-09T05:58:09.000Z|70279|J1506|MIS|D|Appel Medical||Temps plein|||78|15545|70279|
2021-03-08T08:59:37.000Z|70279|K1104|CDD|D|GROUPE HOSPITALIER DE LA HAUTE-SAONE|Mensuel de 1080 Euros à 1085 Euros sur 12 mois|Temps partiel||6|86|18230|70279|
2021-03-04T12:25:54.000Z|70279|F1703|MIS|E|RANDSTAD|Horaire de 11,50 Euros sur 12 mois|Temps plein||3|78|16250|70279|
2021-03-04T11:01:26.000Z|70279|F1703|MIS|E|Randstad||Temps plein|||78|16250|70279|
2021-03-01T08:25:21.000Z|70279|N4101|MIS|E|ADECCO|Horaire de 11,00 Euros sur 12 mois|Temps plein||6|78|13231|70279|
2021-02-26T15:53:32.000Z|70279|D1101|CDI|D|INTERMARCHE||Temps plein||6|47|11564|70279|
2021-02-25T12:22:30.000Z|70279|J1404|LIB|D|PETR DU PAYS GRAYLOIS||Temps plein||9|84|16419|70279|
2021-02-25T09:22:48.000Z|70279|J1103|LIB|D|PETR DU PAYS GRAYLOIS||Temps plein||9|84|12626|70279|
2021-02-25T09:05:12.000Z|70279|J1102|LIB|D|PETR DU PAYS GRAYLOIS||Temps plein||9|84|16582|70279|
2021-02-24T02:58:48.000Z|70279|J1506|CDD|D|||Temps plein||||15545|70279|
2021-02-22T10:48:38.000Z|70279|F1702|MIS|E|MANPOWER|Horaire de 12,00 Euros sur 12 mois|Temps plein||6|78|16257|70279|
2021-02-19T17:38:24.000Z|70279|N4101|CDI|D|PROACTIVE RH 25|Horaire de 10,50 Euros à 12,50 Euros sur 12 mois|Temps plein||3|78|11989|70279|
2021-02-19T15:20:47.000Z|70279|F1610|MIS|E|MANPOWER|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||6|78|13830|70279|
2021-02-17T05:58:47.000Z|70279|J1506|CDI|D|Adecco Medical||Temps plein||||15545|70279|
2021-02-06T12:57:50.000Z|70279|N4101|CDI|E|Frans Bonhomme||Temps plein||||11989|70279|
2021-02-01T17:10:05.000Z|70279|F1603|MIS|E|MANPOWER|Horaire de 10,50 Euros à 12,50 Euros sur 12 mois|Temps plein||3|78|17838|70279|
