dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-25T10:39:15.000Z|91179|K1304|CDI|D|ASSOCIATION SANTE A DOMICILE|Horaire de 10,25 Euros à 14,87 Euros sur 12 mois|Temps plein||5|88|10805|91179|
2021-02-09T10:58:16.000Z|91179|K1304|CDD|D|ASSOCIATION SANTE A DOMICILE|Horaire de 10,25 Euros à 14,87 Euros sur 12 mois|Temps plein||5|88|10805|91179|
2020-11-10T11:16:23.000Z|91179|K1302|CDD|D|ENTREPRISE RECRUT||Temps plein||||11456|91179|
2021-03-15T08:39:50.000Z|91179|H2912|CDI|E|||Temps plein||||18461|91179|
2021-03-11T10:14:43.000Z|91179|N1103|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|10580|91179|
2021-03-09T18:55:12.000Z|91179|H2912|MIS|E|OPTIMA INTERIM ET PLACEMENT|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||2|78|18481|91179|
2021-03-05T10:00:49.000Z|91179|K1903|CDI|E||Annuel de 36000,00 Euros à 40000,00 Euros sur 12 mois|Temps plein||9|70|16134|91179|
2021-02-27T09:06:31.000Z|91179|K1201|CDI|E|||Temps plein||||11335|91179|
2021-02-26T05:08:47.000Z|91179|D1504|CDI|E|||Temps plein||||14290|91179|
2021-02-06T08:42:20.000Z|91179|H2206|CDI|E|SOPRATEC|Horaire de 11,00 Euros à 15,00 Euros sur 12 mois|Temps plein||6|78|16611|91179|
2021-03-15T15:04:21.000Z|91179|N1101|MIS|D||Mensuel de 1470,00 Euros ï¿½ 1911,00 Euros|Temps plein|||78|11679|91179|
2021-02-26T10:48:34.000Z|91179|I1304|MIS|E|Randstad||Temps plein|||78|19870|91179|
2021-02-10T15:19:48.000Z|91179|J1501|CDI|D|ASSOCIATION SANTE A DOMICILE||Temps plein||6|88|10891|91179|
2021-03-02T04:00:17.000Z|91179|J1506|CDI|D|||Temps plein||||15545|91179|
2021-02-10T13:00:39.000Z|91179|J1506|CDD|S|ENTREPRISE RECRUT||Temps plein||||15545|91179|
