dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T10:11:54.000Z|87154|D1214|CDD|E||Horaire de 10,25 Euros|Temps plein||6|96|20549|87154|
2021-03-12T10:54:00.000Z|87154|G1803|CDD|D|LE CASTEL DE GLANE||Temps plein||6|56|19427|87154|
2021-03-11T09:26:27.000Z|87154|M1501|MIS|D|Randstad||Temps plein|||78|11329|87154|
2021-03-10T11:50:35.000Z|87154|M1501|MIS|E|MANPOWER|Horaire de 10,25 Euros à 11,50 Euros sur 12 mois|Temps plein||5|78|11329|87154|
2021-03-10T08:16:30.000Z|87154|A1416|CDD|E|BRU FABIEN|Horaire de 10,25 Euros|Temps partiel||2|01|17399|87154|
2021-03-05T10:42:30.000Z|87154|K2204|CDD|D|PLD GARONNE|Horaire de 10,54 Euros à 10,56 Euros sur 12 mois|Temps partiel||5|81|10537|87154|
2021-03-05T09:55:15.000Z|87154|H3302|CDI|E|Artus Intérim||Temps plein|||||87154|
2021-02-26T03:58:12.000Z|87154|D1212|CDI|E|||Temps plein||||20561|87154|
2021-02-24T11:09:36.000Z|87154|D1507|CDI|D|LIDL|Mensuel de 1401,00 Euros à 1500,00 Euros sur 12 mois|Temps partiel||5|52|14811|87154|
2021-03-15T17:41:36.000Z|87154|F1704|MIS|E|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|78|16351|87154|
2021-03-15T09:37:19.000Z|87154|K2306|CDI|E|Communauté de Communes PORTE OCEANE ||Temps plein||7|84|20133|87154|
2021-03-12T10:52:59.000Z|87154|K1304|CDI|E|FREE DOM LIMOGES|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||5|96|10857|87154|
2021-03-12T10:33:20.000Z|87154|K1304|CDI|E|AZAE|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps partiel||3|96|10857|87154|
2021-02-23T16:52:41.000Z|87154|N1303|MIS|S|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||7|78|20181|87154|
2021-02-22T15:30:31.000Z|87154|H2903|CDI|S|ADEQUAT 238|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|20497|87154|
2021-02-15T17:32:04.000Z|87154|N1103|MIS|E|RANDSTAD|Horaire de 10,31 Euros sur 12 mois|Temps plein||3|78|16277|87154|
2020-09-02T10:51:27.000Z|87154|D1214|CDI|E|||Temps plein||6|47|20605|87154|
2021-03-16T10:35:28.000Z|87154|D1208|CDD|E|BEAUTY SUCCESS|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|47|14890|87154|
2021-03-16T01:38:51.000Z|87154|H1403|MIS|S|ADEQUAT 238|Mensuel de 1650 Euros à 2250 Euros sur 12 mois|Temps plein||7|78|15331|87154|
2021-03-16T01:36:43.000Z|87154|F1605|MIS|S|ADEQUAT 238|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|16793|87154|
2021-03-15T15:00:24.000Z|87154|E1103|CDI|D|OFFICE DE TOURISME INTERCOMMUNAL PORTE O||Temps plein||6|94|11781|87154|
2021-03-12T12:33:57.000Z|87154|E1103|CDI|D|OFFICE DE TOURISME INTERCOMMUNAL PORTE O||Temps partiel||7|94|11222|87154|
2021-03-11T10:36:51.000Z|87154|N1103|MIS|D|MANPOWER|Horaire de 10,25 Euros|Temps partiel||5|78|16066|87154|
2021-03-11T08:25:46.000Z|87154|I1202|CDI|D|CC PORTE OCEANE DU LIMOUSIN||Temps plein||6|84||87154|
2021-03-10T15:32:14.000Z|87154|H1404|CDI|E|MANPOWER||Temps plein||7|78||87154|
2021-03-10T10:11:43.000Z|87154|M1203|MIS|E|RANDSTAD|Horaire de 10,50 Euros sur 12 mois|Temps plein||7|78|20208|87154|
2021-03-10T01:37:25.000Z|87154|F1704|MIS|S|ADEQUAT 238|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|16352|87154|
2021-03-09T15:18:29.000Z|87154|N4105|CDD|D|GEIQ TRANSPORT NOUVELLE AQUITAINE||Temps plein||2|78|13305|87154|
2021-03-08T12:10:39.000Z|87154|N1101|MIS|S|ADEQUAT 238|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|78|11679|87154|
2021-03-03T17:09:32.000Z|87154|D1504|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|14259|87154|
2021-03-01T04:05:21.000Z|87154|F1703|CDI|D|||Temps plein||||17441|87154|
2021-02-26T10:13:42.000Z|87154|D1102|CDI|E||Mensuel de 1732,25 Euros sur 12 mois|Temps plein||6|10|11574|87154|
2021-02-26T10:53:37.000Z|87154|F1703|CDI|D|Randstad||Temps plein||||17441|87154|
