dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T14:19:22.000Z|17347|H2102|MIS|E|ABOUTIR EMPLOI|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps plein||5|78|10448|17347|
2021-03-12T14:16:48.000Z|17347|H3302|MIS|D|ABOUTIR EMPLOI|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps plein||5|78||17347|
2021-03-12T11:40:11.000Z|17347|M1607|CDI|E||Horaire de 11 Euros sur 12 mois|Temps plein||5|45|19364|17347|
2021-03-12T11:29:35.000Z|17347|K2204|CDD|D|SAMSIC PROPRETE|Horaire de 10,56 Euros à 10,56 Euros sur 12 mois|Temps partiel||5|81|10571|17347|
2021-03-12T10:18:44.000Z|17347|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|17347|
2021-03-12T10:09:51.000Z|17347|K2204|CDD|E|SOLNET SERVICES|Horaire de 10,56 Euros sur 12 mois|Temps partiel||3|81|10537|17347|
2021-03-09T11:31:51.000Z|17347|K2204|MIS|S|ADEQUAT INTERIM|Mensuel de 1555 Euros à 1650 Euros sur 12 mois|Temps plein||5|78||17347|
2021-03-08T01:33:24.000Z|17347|H3302|MIS|D|ADEQUAT INTERIM|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|78||17347|
2021-03-07T15:01:31.000Z|17347|K1203|MIS|E|Temporis||Temps plein|||78||17347|
2021-03-03T11:15:29.000Z|17347|N4103|CDI|D|VOYAGES GOUJEAU|Horaire de 10,80 Euros|Temps partiel||3|49|13157|17347|
2021-02-26T13:49:46.000Z|17347|H3301|MIS|D||Mensuel de 1470,00 Euros ï¿½ 1470,00 Euros|Temps plein|||78|17110|17347|
2021-02-26T06:10:13.000Z|17347|K1206|CDD|D|||Temps plein||||11065|17347|
2021-02-26T06:08:42.000Z|17347|K1206|CDD|D|||Temps plein||||11065|17347|
2021-03-14T16:48:17.000Z|17347|M1502|CDI|E|Le Mercato De L'emploi||Temps plein||||13538|17347|
2021-03-05T10:15:37.000Z|17347|K1304|CDI|D|A2MAINS||Temps partiel||6|88|10805|17347|
2021-02-26T16:35:21.000Z|17347|N1103|CDI|E|MANPOWER FRANCE|Annuel de 22000,00 Euros à 25000,00 Euros sur 12 mois|Temps plein||7|78|16276|17347|
2021-02-15T07:55:39.000Z|17347|H2903|CDI|E|Artus Châtellerault||Temps plein||||20497|17347|
2021-02-15T07:55:25.000Z|17347|K1304|CDI|D||Horaire de 10,00 Euros ï¿½ 15,00 Euros|Temps plein|||96|14771|17347|
2021-02-09T10:24:20.000Z|17347|A1301|CDI|E|CHAMBRE DEPARTEMENTALE D AGRICULTURE||Temps plein||9|94||17347|
2021-02-09T10:20:11.000Z|17347|A1301|CDD|E|CHAMBRE DEPARTEMENTALE D AGRICULTURE||Temps plein||9|94||17347|
2021-01-31T04:55:01.000Z|17347|M1502|CDD|E|LE MERCATO DE L'EMPLOI|Mensuel de 2000,00 Euros ï¿½ 5000,00 Euros|Temps plein||5||13538|17347|
2021-03-16T09:37:07.000Z|17347|H3303|CDI|E||Mensuel de 1833 Euros à 2000 Euros sur 12 mois|Temps plein||3|46|13181|17347|
2021-03-15T11:39:31.000Z|17347|D1105|MIS|E|WORK 2000 CONTACTS|Horaire de 11,5 Euros à 11,51 Euros sur 12 mois|Temps plein||6|78|17862|17347|
2021-03-15T08:38:05.000Z|17347|C1104|CDI|D|||Temps plein|||||17347|
2021-03-15T05:01:53.000Z|17347|F1108|CDI|E|No||Temps plein||7||16650|17347|
2021-03-15T04:10:25.000Z|17347|D1504|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|14259|17347|
2021-03-11T14:57:34.000Z|17347|M1604|CDD|E||Mensuel de 2350,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||7|85|11395|17347|
2021-03-09T10:13:36.000Z|17347|J1505|CDD|D|DSDEN 17 service promotion de la santé||Temps plein||6|84|15556|17347|
2021-03-08T15:36:57.000Z|17347|M1203|CDI|E||Annuel de 26000,00 Euros à 32000,00 Euros sur 12 mois|Temps plein||8|78|15368|17347|
2021-03-08T12:33:46.000Z|17347|I1607|CDD|D| Passion Karting 17|Mensuel de 1555,00 Euros sur 12 mois|Temps plein||3|93|16521|17347|
2021-03-07T16:13:52.000Z|17347|C1102|CDI|E|AXA|Annuel de 13800,00 Euros à 16500,00 Euros sur 12 mois|Temps partiel||6|66||17347|
2021-03-06T11:51:28.000Z|17347|K2110|CDD|E|ACADEMIE DE POITIERS  RECTORAT|Mensuel de 2124,38 Euros à 2566,81 Euros sur 12 mois|Temps partiel||9|84||17347|
2021-03-06T02:52:44.000Z|17347|A1412|CDI|D|||Temps plein||||15170|17347|
2021-03-05T03:04:54.000Z|17347|D1104|CDI|D|||Temps plein||||12592|17347|
2021-03-04T11:32:02.000Z|17347|I1501|CDI|E|S.M.I.T.H|Mensuel de 1900,00 Euros sur 12 mois|Temps plein||6|43|17414|17347|
2021-03-03T15:30:34.000Z|17347|D1202|CDI|E|BELHOCINE AHMED|Horaire de 10,25 Euros|Temps plein||6|96|38654|17347|
2021-03-03T11:04:56.000Z|17347|I1604|MIS|E|ADECCO|Horaire de 10,25 Euros à 12,74 Euros sur 12 mois|Temps plein||6|78|18316|17347|
2021-03-02T20:19:31.000Z|17347|C1102|CDI|E|LE MERCATO DE L'EMPLOI|Annuel de 20100,00 Euros ï¿½ 24000,00 Euros|Temps plein||6|||17347|
2021-03-01T11:04:42.000Z|17347|C1102|CDI|D||Mensuel de 1675,00 Euros sur 12 mois|Temps plein||6|66||17347|
2021-02-27T05:04:38.000Z|17347|C1504|LIB|D|||Temps plein||||11380|17347|
2021-02-26T17:02:25.000Z|17347|K2303|MIS|D|ADEF +|Horaire de 10,25 Euros sur 12 mois|Temps plein||2|78|10400|17347|
2021-02-26T06:05:49.000Z|17347|G1204|CDD|D|||Temps plein||||14601|17347|
2021-02-25T08:06:55.000Z|17347|C1504|LIB|D|||Temps plein||||13464|17347|
2021-02-24T18:16:47.000Z|17347|M1805|CDI|E|MAPA||Temps plein||9|65|200027|17347|
2021-02-21T17:22:38.000Z|17347|D1106|CDD|D|LES 4 VENTS POISSONNERIE||Temps partiel||5|47|20612|17347|
2021-02-19T16:14:38.000Z|17347|F1604|MIS|E|ADECCO|Horaire de 10,25 Euros à 12,74 Euros sur 12 mois|Temps plein||3|78|17831|17347|
2021-02-19T13:58:28.000Z|17347|C1504|CDI|D|DECLIC IMMO|Annuel de 18655,00 Euros à 50000,00 Euros sur 12 mois|Temps plein||6|66|13464|17347|
2021-02-17T03:56:08.000Z|17347|C1504|LIB|D|||Temps plein||||13464|17347|
2021-02-12T02:53:35.000Z|17347|C1504|LIB|D|||Temps plein||||13464|17347|
2021-02-08T15:03:40.000Z|17347|C1110|CDI|E|MAPA|Annuel de 42000 Euros à 45000 Euros sur 14 mois|Temps plein||9|65||17347|
2021-03-15T17:43:19.000Z|17347|I1604|CDI|E|FABRICE MOREAU AUTOS GARAGE SARRAZIN|Mensuel de 1600 Euros à 1800 Euros sur 12 mois|Temps plein||6|45|16446|17347|
2021-03-12T14:45:47.000Z|17347|F1607|CDI|E|SOCOVER||Temps plein||4|25|16612|17347|
2021-03-11T17:37:14.000Z|17347|N4101|MIS|D|MANPOWER FRANCE|Mensuel de 1593 Euros sur 12 mois|Temps plein||6|78|13132|17347|
2021-03-11T17:10:26.000Z|17347|F1606|MIS|S|ADEQUAT INTERIM|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|17619|17347|
2021-03-11T17:10:23.000Z|17347|H2902|MIS|S|ADEQUAT INTERIM|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|11974|17347|
2021-03-10T16:14:44.000Z|17347|J1501|CDD|D|MUTUALITE FRANCAISE CENTRE ATLANTIQUE|Mensuel de 1391,00 Euros à 1600,00 Euros sur 12 mois|Temps partiel||6|65|10892|17347|
2021-03-08T09:50:15.000Z|17347|G1602|CDI|E||Horaire de 11,25 Euros|Temps partiel||6|56|13861|17347|
2021-03-05T14:43:19.000Z|17347|D1101|CDI|E|INTERMARCHE|Mensuel de 2100 Euros à 2100 Euros sur 14 mois|Temps plein||4|47|11564|17347|
2021-03-05T14:28:24.000Z|17347|D1102|CDI|E|INTERMARCHE|Mensuel de 1700 Euros à 1801 Euros sur 13.5 mois|Temps plein||2|47|11574|17347|
2021-03-03T07:47:35.000Z|17347|N4101|MIS|E|Randstad||Temps plein|||78|13132|17347|
2021-03-01T17:28:44.000Z|17347|F1606|MIS|D|ADEF +|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|78|17619|17347|
2021-02-26T15:37:58.000Z|17347|F1606|CDD|D|ENTREPRISE SUIRE RAVALEMENT PEINTURE||Temps plein||2|43|17619|17347|
2021-02-25T09:42:09.000Z|17347|C1504|LIB|D|||Temps plein||||10362|17347|
2021-02-25T09:41:46.000Z|17347|C1504|LIB|D|||Temps plein||||10362|17347|
2021-02-25T09:41:40.000Z|17347|C1504|LIB|D|||Temps plein||||10362|17347|
2021-02-25T09:41:16.000Z|17347|C1504|LIB|D|||Temps plein||||10362|17347|
2021-02-21T17:01:29.000Z|17347|C1504|LIB|D|||Temps plein||||10362|17347|
2021-02-18T10:34:41.000Z|17347|C1504|CCE|E|||Temps plein||6|68|10362|17347|
2021-02-12T18:28:52.000Z|17347|I1603|CDI|D|ETABLISSEMENTS BALLANGER SA|Mensuel de 1648,00 Euros à 2700,00 Euros sur 12 mois|Temps plein||2|46|16468|17347|
2021-02-12T02:48:51.000Z|17347|C1504|LIB|D|||Temps plein||||10362|17347|
2021-01-13T14:18:20.000Z|17347|G1602|CDD|D|LE SCORLION||Temps plein||5|56|13861|17347|
2021-03-10T17:21:32.000Z|17347|F1703|MIS|S|RANDSTAD|Horaire de 12,78 Euros sur 12 mois|Temps plein||4|78|16250|17347|
2021-03-03T11:03:48.000Z|17347|I1606|MIS|E|ADECCO|Horaire de 10,25 Euros à 12,84 Euros sur 12 mois|Temps plein||6|78|11701|17347|
2021-03-03T11:01:35.000Z|17347|I1604|MIS|E|ADECCO|Horaire de 10,25 Euros à 12,74 Euros sur 12 mois|Temps plein||6|78|16528|17347|
2021-03-03T06:46:18.000Z|17347|J1506|MIS|D|||Temps plein|||78|15545|17347|
2021-03-02T10:26:04.000Z|17347|M1202|CDI|E||Annuel de 28000 Euros à 32000 Euros sur 12 mois|Temps plein||8|78||17347|
2021-02-25T16:54:03.000Z|17347|N4101|CDI|D|TRANSPOST OCEAN|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||2|49|11989|17347|
