dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-05T15:52:59.000Z|33019|I1203|SAI|E|MAIRIE AUDENGE|Mensuel de 1600,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||1|84||33019|
2021-03-02T20:09:52.000Z|33019|G1603|CDI|E|GREEN TUKKY||Temps plein||||20526|33019|
2021-01-25T10:25:21.000Z|33019|J1303|CDI|E|MELANIE BERGERIN|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|86|11265|33019|
||||||||||||33019|
2021-03-10T11:05:21.000Z|33019|I1203|CDI|E|Randstad||Temps plein||||20217|33019|
2021-03-09T16:01:33.000Z|33019|K1302|CDD|D|CCAS||Temps partiel||2|88|11255|33019|
2021-03-03T15:11:18.000Z|33019|K1304|CDI|E|Axeo Services Andernos||Temps plein|||81|10857|33019|
2021-03-02T16:00:38.000Z|33019|I1201|CDI|E|||Temps plein||7|73||33019|
2021-02-26T12:57:36.000Z|33019|K1203|CDD|D|ESAT BASSIN MEDOC||Temps plein||6|88||33019|
2021-02-16T12:11:00.000Z|33019|K1304|CDI|D|DOMIDOM SERVICES|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|88|10857|33019|
2021-02-08T15:47:34.000Z|33019|K1203|CDD|D|ESAT BASSIN MEDOC||Temps plein||6|88||33019|
2021-02-08T15:40:15.000Z|33019|K1203|CDD|D|ESAT BASSIN MEDOC||Temps plein||6|88||33019|
2021-02-05T13:54:03.000Z|33019|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|33019|
2021-02-04T11:55:05.000Z|33019|K2107|CDD|E||Mensuel de 1619 Euros sur 12 mois|Temps partiel||9|85||33019|
2021-03-15T20:40:34.000Z|33019|D1508|CDI|E|||Temps plein||||12315|33019|
2021-03-11T11:54:33.000Z|33019|M1704|CDI|E|||Temps plein||||18729|33019|
2021-03-11T10:19:44.000Z|33019|D1407|CDI|E|Randstad||Temps plein||||20291|33019|
2021-03-08T09:51:46.000Z|33019|K2303|CDI|D|VAGO GESTION - VAGO CONSEILS - VAGO FO|Mensuel de 1555,00 Euros à 1556,00 Euros sur 12 mois|Temps plein||5|70||33019|
2021-03-05T07:52:54.000Z|33019|D1407|CDI|E|Randstad||Temps plein||||20291|33019|
2021-02-26T12:25:52.000Z|33019|F1104|CDI|E|Randstad||Temps plein||||14081|33019|
2021-02-10T09:11:54.000Z|33019|J1402|CDD|E|SCOCOU SERVICES||Temps partiel||5|96|14171|33019|
2021-01-21T03:58:36.000Z|33019|K1302|CDI|D|Adef Residences||Temps plein||||11456|33019|
2021-03-12T13:47:27.000Z|33019|I1304|CDI|E|||Temps plein||||19870|33019|
2021-03-11T11:28:56.000Z|33019|H1209|CDI|E|Groupe Synergie||Temps plein||||20138|33019|
2021-03-07T09:09:04.000Z|33019|J1412|CDI|D||De 10,00 Euros ï¿½ 12,00 Euros|Temps plein|||88|18235|33019|
2021-03-03T06:59:09.000Z|33019|J1412|CDI|D|Adef Residences||Temps plein||||18235|33019|
2021-02-27T09:12:34.000Z|33019|J1501|CDI|D|Adef Residences|Annuel de 21500,00 Euros ï¿½ 27000,00 Euros|Temps plein||||10891|33019|
2021-02-18T03:22:29.000Z|33019|C1504|LIB|D|||Temps plein||||13464|33019|
2021-02-17T03:05:11.000Z|33019|C1504|LIB|D|||Temps plein||||13464|33019|
2021-01-22T03:04:49.000Z|33019|C1504|LIB|D|||Temps plein||||13464|33019|
2021-03-11T12:28:45.000Z|33019|F1106|CDI|E|Groupe Synergie||Temps plein|||||33019|
2021-03-11T12:28:28.000Z|33019|I1306|CDI|E|Groupe Synergie||Temps plein||||20067|33019|
2021-03-11T12:28:27.000Z|33019|I1306|CDI|E|Groupe Synergie||Temps plein||||20067|33019|
2021-03-08T15:55:22.000Z|33019|D1101|MIS|E|WORK 2000 SERVICES-REMPL ETABL 726438V|Horaire de 11,5 Euros à 12 Euros sur 12 mois|Temps plein||4|78|11564|33019|
2021-03-06T14:56:42.000Z|33019|F1611|CDI|E|Randstad||Temps plein||||15029|33019|
2021-03-03T11:52:33.000Z|33019|I1604|CDI|E|Coderefrj Opensourcing||Temps plein||||16446|33019|
2021-03-01T09:59:41.000Z|33019|J1502|CDD|D|LABORATOIRE ANALYSES MEDICALES PASQUIER|Mensuel de 1900,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||7|86|15551|33019|
2021-02-25T21:04:52.000Z|33019|F1702|MIS|S|TEMPORIS||Temps plein|||78|16257|33019|
2021-02-15T10:18:51.000Z|33019|F1606|CDI|E|ARTS ET PEINTURE|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||3|43|17619|33019|
2021-02-12T08:52:13.000Z|33019|I1604|CDI|E|||Temps plein||||16446|33019|
2021-02-01T02:54:45.000Z|33019|H2902|CDI|E|Randstad||Temps plein||||11971|33019|
