dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-02T12:29:14.000Z|27428|D1212|CDI|D|GROUPE SAINT GOBAIN|Annuel de 20000,00 Euros à 25000,00 Euros sur 12 mois|Temps plein||6|46|20561|27428|
2021-03-15T08:37:39.000Z|27428|M1502|CDD|E|||Temps plein||||11863|27428|
2021-03-11T09:27:51.000Z|27428|D1401|MIS|E|Expectra||Temps plein|||78|38959|27428|
2021-03-10T18:11:27.000Z|27428|D1401|MIS|S|EXPECTRA|Annuel de 30000 Euros sur 12 mois|Temps plein||7|78|11286|27428|
2021-03-07T20:46:10.000Z|27428|M1502|CDD|E|Randstad||Temps plein||||11863|27428|
2021-03-03T16:47:42.000Z|27428|K1304|CDI|D|TB SERVICES|Horaire de 10,40 Euros sur 12 mois|Temps partiel||5|88|10857|27428|
2021-03-03T12:28:18.000Z|27428|D1506|CDD|D|REASSORT - MERCHANDISING & ANIMATIONS|Horaire de 10,30 Euros à 12,00 Euros sur 12 mois|Temps partiel||6|73|16389|27428|
2021-03-02T17:04:29.000Z|27428|K1304|CDI|E|||Temps plein||||10857|27428|
2021-02-24T17:01:55.000Z|27428|N1105|SAI|D|NatUp|Mensuel de 1554,58 Euros à 1600 Euros sur 12 mois|Temps plein||1|46|16361|27428|
2021-01-22T09:56:43.000Z|27428|K1304|CDI|D|FEDER DEP AIDE DOMICILE MILIEU RURAL|Horaire de 10,25 Euros à 10,50 Euros|Temps partiel||5|88|10805|27428|
2021-03-14T22:00:53.000Z|27428|K1302|CDD|D||Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps plein||6|88|11453|27428|
2021-03-14T21:02:46.000Z|27428|N1101|CDI|E|Manpower Recrutement||Temps plein|||||27428|
2021-03-13T10:19:21.000Z|27428|D1106|CDD|D||Mensuel de 1555 Euros à 1650 Euros sur 12 mois|Temps plein||6|70|20525|27428|
2021-03-11T21:55:26.000Z|27428|H2203|CDI|E|Manpower Recrutement||Temps plein|||||27428|
2021-03-11T12:24:37.000Z|27428|K2107|CDD|D|LYCEE PROFESSIONNEL AGRICOLE GILBERT MAR|Mensuel de 1818,17 Euros sur 12 mois|Temps plein||9|85||27428|
2021-03-10T10:17:10.000Z|27428|M1203|CDI|E|Kolibri Consulting||Temps plein||||12786|27428|
2021-03-08T14:49:35.000Z|27428|I1607|CDI|D|JOSSE||Temps plein||4|46||27428|
2021-03-08T11:23:05.000Z|27428|A1414|MIS|E|SAMSIC (LE NEUBOURG)||Temps plein||2|78|17504|27428|
2021-03-04T16:43:13.000Z|27428|I1603|MIS|D|TARGETT|Horaire de 10,5 Euros à 13 Euros sur 12 mois|Temps plein||1|78|16445|27428|
2021-03-04T16:34:29.000Z|27428|A1101|CDI|E|CERCLE D ECHANGES DE L EURE|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||6|94|11987|27428|
2021-03-03T14:53:47.000Z|27428|K1302|CDI|D||Horaire de 10,25 Euros à 10,28 Euros sur 12 mois|Temps plein||6|88|11453|27428|
2021-03-03T03:53:44.000Z|27428|J1102|CDI|E|||Temps plein||||17349|27428|
2021-03-03T07:54:38.000Z|27428|H3202|MIS|E|Randstad||Temps plein|||78|18449|27428|
2021-03-03T07:51:24.000Z|27428|H3301|MIS|D|Randstad||Temps plein|||78|12981|27428|
2021-03-02T12:02:17.000Z|27428|D1402|CDI|E|ARTHUR ET MARIE|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps partiel||6|32||27428|
2021-03-02T07:13:33.000Z|27428|H3303|MIS|D|Randstad||Temps plein|||78|17992|27428|
2021-03-01T11:27:15.000Z|27428|H2502|CDI|E|MANPOWER FRANCE|Annuel de 35000,00 Euros à 40000,00 Euros sur 12 mois|Temps plein||8|78|15658|27428|
2021-02-26T14:17:06.000Z|27428|D1507|CDD|E|SARL MAISON HAAS|Horaire de 10,25 Euros|Temps plein||6|01|38119|27428|
2021-02-19T12:04:04.000Z|27428|H2502|CDI|E|||Temps plein||||12139|27428|
2021-02-10T13:02:11.000Z|27428|K1303|CDD|D|Particulier Employeur||Temps plein|||97|11480|27428|
2021-02-02T09:23:13.000Z|27428|F1602|CDD|D|RELEVE SERVICE PLUS|Mensuel de 1650,00 Euros à 1750,00 Euros sur 12 mois|Temps plein||7|82|38897|27428|
2021-03-15T13:53:54.000Z|27428|N1101|MIS|E|SAMSIC (LE NEUBOURG)|Horaire de 10,60 Euros sur 12 mois|Temps plein||2|78|11679|27428|
2021-03-11T16:08:07.000Z|27428|I1304|MIS|E|SOS LOUVIERS INTERIM|Horaire de 12,93 Euros à 12,93 Euros sur 12 mois|Temps plein||4|78|19870|27428|
2021-03-11T13:42:21.000Z|27428|K1302|CDI|E|ONELA Evreux|Horaire de 10,09 Euros|Temps partiel||||11255|27428|
2021-03-08T09:50:24.000Z|27428|F1606|MIS|E|SAMSIC (LE NEUBOURG)||Temps plein||2|78|17619|27428|
2021-03-05T15:18:46.000Z|27428|I1607|MIS|E|ADECCO|Horaire de 10,25 Euros à 11,5 Euros sur 12 mois|Temps plein||3|78|16513|27428|
2021-02-27T05:02:00.000Z|27428|C1504|LIB|D|||Temps plein||||10362|27428|
2021-03-15T13:17:52.000Z|27428|H2206|MIS|E|SAMSIC (LE NEUBOURG)|Horaire de 10,50 Euros sur 12 mois|Temps plein||2|78|16611|27428|
2021-03-15T11:52:37.000Z|27428|F1602|MIS|D|SAMSIC (LE NEUBOURG)||Temps plein||2|78|14635|27428|
2021-03-10T09:01:01.000Z|27428|J1506|CDD|D|Appel Medical||Temps plein|||86|15545|27428|
2021-03-08T13:30:29.000Z|27428|F1604|MIS|D|SAMSIC (LE NEUBOURG)||Temps plein||1|78|17821|27428|
2021-03-07T13:08:02.000Z|27428|H2206|MIS|E|||Temps plein|||78|16611|27428|
2021-02-27T05:05:37.000Z|27428|C1504|LIB|D|||Temps plein||||13464|27428|
2021-02-16T07:48:33.000Z|27428|J1506|MIS|D|Appel Medical||Temps plein|||78|15544|27428|
