dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-03T10:08:02.000Z|93072|M1607|MIS|D|Samsic||Temps plein|||78|11183|93072|
2021-02-27T04:56:13.000Z|93072|D1401|CDI|D|||Temps plein|||10||93072|
2021-02-24T12:48:59.000Z|93072|M1605|CDD|E||Horaire de 11,00 Euros|Temps plein||6|43|30556|93072|
2021-02-15T16:21:23.000Z|93072|J1303|CDI|E|KOUCHNIROFF NICOLAS|Mensuel de 1900,00 Euros sur 12 mois|Temps plein||6|86|11265|93072|
2021-01-14T18:36:48.000Z|93072|M1605|CDD|E||Mensuel de 1600,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|41|30556|93072|
2021-03-02T03:57:18.000Z|93072|J1304|CDD|E|Liveli||Temps plein||||11448|93072|
2021-02-19T08:10:13.000Z|93072|N1103|MIS|E|Expectra||Temps plein|||78|10748|93072|
2021-03-15T20:48:46.000Z|93072|D1101|CDI|E|||Temps plein||||11564|93072|
2021-03-12T11:55:22.000Z|93072|H1303|CDD|D|RECUPACCUS||Temps plein||7|38|11063|93072|
2021-03-12T12:12:27.000Z|93072|J1407|CDI|E|||Temps plein||||17370|93072|
2021-03-11T14:16:56.000Z|93072|I1308|CDI|E|KGS ENTREPRISE|Mensuel de 2400,00 Euros à 2600,00 Euros sur 13 mois|Temps plein||7|43|19837|93072|
2021-03-11T12:43:04.000Z|93072|J1102|CDI|D|Lm Recrutement||Temps plein||||16582|93072|
2021-03-10T03:03:17.000Z|93072|J1102|CDD|D|||Temps plein|||64|16582|93072|
2021-03-09T14:23:44.000Z|93072|K1206|CDD|E|SFM ACCUEIL ET DEVELOPPEMENT|Mensuel de 1284,00 Euros à 2137,00 Euros sur 12 mois|Temps partiel||8|88||93072|
2021-03-09T05:16:46.000Z|93072|J1407|CDI|D|||Temps plein||||17370|93072|
2021-03-09T06:06:46.000Z|93072|F1603|CDI|D||De 3000,00 Euros ï¿½ 3300,00 Euros|Temps plein|||81||93072|
2021-03-05T06:09:19.000Z|93072|I1604|CDI|E|Premium||Temps plein|||||93072|
2021-03-05T03:05:15.000Z|93072|E1301|CDI|E|||Temps plein|||63||93072|
2021-03-04T04:05:51.000Z|93072|D1509|CDD|E|||Temps plein|||10|12316|93072|
2021-03-03T08:23:02.000Z|93072|I1307|CDI|D|SIT COM|Mensuel de 1650,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||1|61||93072|
2021-03-03T09:52:56.000Z|93072|K2301|MIS|D|Samsic||Temps plein|||78||93072|
2021-03-02T03:16:45.000Z|93072|C1504|LIB|D|||Temps plein||||13464|93072|
2021-02-28T03:12:27.000Z|93072|K1303|CDD|D|||Temps plein||||16999|93072|
2021-02-28T03:08:22.000Z|93072|F1106|CDI|E|||Temps plein||||15590|93072|
2021-02-27T02:52:09.000Z|93072|J1102|CDI|D|||Temps plein||||18227|93072|
2021-02-27T02:52:02.000Z|93072|J1101|CDI|D|||Temps plein|||||93072|
2021-02-26T12:25:46.000Z|93072|I1101|CDI|E|||Temps plein||||12247|93072|
2021-02-26T08:41:53.000Z|93072|M1203|CDI|E||Annuel de 48000,00 Euros ï¿½ 52000,00 Euros|Temps plein|||16|12787|93072|
2021-02-25T13:05:09.000Z|93072|H2901|MIS|E|||Temps plein|||78|16520|93072|
2021-02-24T11:40:38.000Z|93072|F1104|CDI|E|HUMANDO PLURIELS|Annuel de 30000 Euros à 33000 Euros sur 12 mois|Temps plein||6|70|38931|93072|
2021-02-24T11:29:23.000Z|93072|I1102|CDI|E|HUMANDO PLURIELS|Annuel de 30000 Euros à 35000 Euros sur 12 mois|Temps plein||6|70|18789|93072|
2021-02-24T11:07:41.000Z|93072|H1502|CDI|E|HUMANDO PLURIELS|Annuel de 30000 Euros à 33000 Euros sur 12 mois|Temps plein||6|70|18697|93072|
2021-02-22T14:03:22.000Z|93072|H2909|MIS|E|CRIT INTERIM|Horaire de 11,00 Euros à 11,15 Euros sur 12 mois|Temps plein||3|78|11175|93072|
2021-02-20T10:55:49.000Z|93072|K2301|MIS|D|Samsic||Temps plein|||78||93072|
2021-02-20T08:44:45.000Z|93072|C1504|LIB|D|||Temps plein||||13464|93072|
2021-02-19T14:27:46.000Z|93072|I1604|CDI|D|SERVICES PNEUS|Mensuel de 1900,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||6|45|16837|93072|
2021-02-18T13:03:30.000Z|93072|N1103|MIS|E|EXPECTRA|Mensuel de 1900,00 Euros sur 12 mois|Temps plein||3|78|16277|93072|
2021-02-18T12:21:25.000Z|93072|H2901|MIS|E|EXPECTRA|Mensuel de 2100,00 Euros sur 12 mois|Temps plein||3|78|16520|93072|
2021-02-18T10:25:31.000Z|93072|I1503|CDI|E|IDF ENVIRONNEMENT|Mensuel de 1600,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||2|39||93072|
2021-02-17T08:44:09.000Z|93072|H2901|MIS|D|Randstad||Temps plein|||78|16520|93072|
2021-02-17T03:55:43.000Z|93072|C1504|LIB|D|||Temps plein||||16963|93072|
2021-02-14T00:26:52.000Z|93072|K1104|CDI|D|IME Les Hortillons||Temps partiel||6|88|16988|93072|
2021-02-14T00:22:27.000Z|93072|J1102|CDI|D|IME Les Hortillons||Temps partiel||6|88|18227|93072|
2021-02-14T00:13:03.000Z|93072|J1404|CDI|D|IME Les Hortillons|Mensuel de 2273,97 Euros à 2400,00 Euros sur 12 mois|Temps plein||6|88|16136|93072|
2021-02-12T13:05:06.000Z|93072|K1204|CDD|D||Mensuel de 1556,00 Euros sur 12 mois|Temps plein||6|85|38621|93072|
2021-02-12T04:58:27.000Z|93072|K1303|CDD|E|Liveli|Autre de 1498,00 Euros|Temps plein||||11304|93072|
