dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T03:07:36.000Z|77243|D1505|CDI|D||Mensuel de 1540,00 Euros ï¿½ 1540,00 Euros|Temps plein|||70|15487|77243|
2021-03-08T08:34:43.000Z|77243|G1605|CDI|D|||Temps plein||||17846|77243|
2021-03-05T07:58:56.000Z|77243|N1103|CDI|E|Frans Bonhomme||Temps plein||||16290|77243|
2021-02-27T14:56:00.000Z|77243|C1102|CDI|E|Walters People|Annuel de 28000,00 Euros ï¿½ 31000,00 Euros|Temps plein|||66|13354|77243|
2021-02-20T11:00:19.000Z|77243|C1102|CDI|E|Walters People|Annuel de 28000,00 Euros ï¿½ 31000,00 Euros|Temps plein|||66|13354|77243|
2021-02-19T06:50:18.000Z|77243|D1507|CDI|E|||Temps plein|||47|14811|77243|
2021-02-18T06:02:16.000Z|77243|C1102|CDI|E|Walters People|Annuel de 28000,00 Euros ï¿½ 31000,00 Euros|Temps plein|||66|13354|77243|
2021-02-16T11:30:14.000Z|77243|N1303|CDI|D|ABALONE TT RUNGIS|Annuel de 20000,00 Euros à 23000,00 Euros sur 12 mois|Temps plein||6|78|11295|77243|
2021-03-16T11:13:51.000Z|77243|K1304|CDI|E|Générale des Services Marne la Vallée||Temps plein|||82|14771|77243|
2021-03-15T15:13:05.000Z|77243|I1203|MIS|E|Gif 4||Temps plein|||78|20217|77243|
2021-03-15T14:39:04.000Z|77243|N1105|CDI|D||Horaire de 11,00 Euros sur 12 mois|Temps plein||1|25|16355|77243|
2021-03-09T11:45:35.000Z|77243|A1203|CDI|D|AXEO Services Serris||Temps plein|||||77243|
2021-03-05T10:03:56.000Z|77243|K1302|CDI|D|VITASSISTANCE|Horaire de 10,63 Euros sur 12 mois|Temps partiel||6|88|11256|77243|
2021-02-23T10:57:44.000Z|77243|K1304|CDI|E|Centre Services Lagny sur Marne|Horaire de 10,15 Euros|Temps plein|||81|14771|77243|
2021-02-12T10:50:20.000Z|77243|K1303|CDD|D|Particulier Employeur||Temps plein|||97|11304|77243|
2021-02-03T13:55:45.000Z|77243|M1202|CDI|E|Expectra||Temps plein||||11413|77243|
2021-01-06T04:58:40.000Z|77243|G1402|CDD|E|DomusVi||Temps plein|||70|15493|77243|
2020-11-24T17:37:45.000Z|77243|A1203|CDI|E|RAS 750|Mensuel de 1650,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||4|78|17515|77243|
2021-03-16T11:49:35.000Z|77243|K1302|CDI|E|Domidom Meaux|Horaire de 10,25 Euros|Temps partiel|||88|11453|77243|
2021-03-16T11:20:48.000Z|77243|K1302|CDI|D|Senior Compagnie Lagny-Thorigny||Temps plein||||11453|77243|
2021-03-16T10:54:13.000Z|77243|K1304|CDI|D|Centre Services Lagny sur Marne||Temps partiel|||81|10857|77243|
2021-03-16T10:52:36.000Z|77243|D1401|CDI|E|SAD'S INTERIM|Annuel de 30000 Euros sur 12 mois|Temps plein||6|78|11286|77243|
2021-03-12T09:16:28.000Z|77243|N1103|MIS|D|Randstad||Temps plein|||78|16277|77243|
2021-03-11T13:47:31.000Z|77243|K1302|CDI|E|ONELA Champs sur Marne|Horaire de 10,25 Euros|Temps plein||||11255|77243|
2021-03-11T13:25:37.000Z|77243|K1304|CDI|D|Centre Services Lagny sur Marne||Temps plein|||81|10857|77243|
2021-03-11T11:24:03.000Z|77243|F1201|CDI|E|||Temps plein||||13219|77243|
