dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-02T18:01:56.000Z|13019|K1301|CDD|E|CRECHE FAMILLE SERVICE|Mensuel de 1340 Euros à 1400 Euros sur 12 mois|Temps partiel||6|88||13019|
2021-03-02T15:18:29.000Z|13019|D1401|CDI|E|BOREAL|Horaire de 10,50 Euros sur 12 mois|Temps partiel||6|46||13019|
2021-03-02T10:24:00.000Z|13019|D1204|CDI|D|D.P.L.|Mensuel de 1571,00 Euros à 1733,00 Euros sur 12 mois|Temps plein||5|77|10403|13019|
2021-02-12T03:57:03.000Z|13019|D1211|CDI|D|||Temps plein||||20552|13019|
2020-10-23T11:54:42.000Z|13019|D1106|CDI|E|BOULANGERIE DE MARIE BLACHERE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|47|20560|13019|
2020-10-06T16:48:47.000Z|13019|G1603|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|18046|13019|
2021-03-16T11:39:34.000Z|13019|K1304|CDI|E|AIDADOMI|Horaire de 10,15 Euros|Temps plein||||10857|13019|
2021-03-16T11:19:28.000Z|13019|K1304|CDI|E|PRO SENIORS Aix-en-Provence|Horaire de 10,15 Euros|Temps plein||||10857|13019|
2021-03-10T11:52:27.000Z|13019|K1303|CDD|E|APPEL MEDICAL|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|78|11304|13019|
2021-03-10T03:14:54.000Z|13019|K1304|CDI|D||Horaire de 10,15 Euros ï¿½ 10,32 Euros|Temps plein|||88|10857|13019|
2021-03-04T04:02:44.000Z|13019|G1803|CDI|D|||Temps plein|||56|19430|13019|
2021-03-01T13:27:55.000Z|13019|K2106|CDI|D||Mensuel de 1700,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|85|14853|13019|
2021-03-01T12:29:16.000Z|13019|D1214|CDI|E|VENIZI|Mensuel de 1600,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|47|20556|13019|
2021-02-24T03:56:21.000Z|13019|K1304|CDI|D||Horaire de 10,25 Euros ï¿½ 11,00 Euros|Temps plein|||70|10857|13019|
2021-02-23T12:56:27.000Z|13019|D1212|CDI|S|Concepteur Vendeur||Temps plein||||20523|13019|
2021-02-18T17:43:50.000Z|13019|D1212|CDI|D|TALENTPEOPLE|Annuel de 20000,00 Euros à 35000,00 Euros sur 12 mois|Temps plein||6|70|20523|13019|
2021-02-12T10:48:45.000Z|13019|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|13019|
2020-12-23T17:03:58.000Z|13019|D1301|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1699,1 Euros sur 12 mois|Temps plein||6|47|10297|13019|
2020-12-17T09:59:04.000Z|13019|K1304|MIS|D|Randstad||Temps plein|||78|14771|13019|
2021-03-16T11:10:56.000Z|13019|K1302|CDI|E|Petits-fils Les Pennes Mirabeau|Horaire de 12,50 Euros|Temps plein||||11456|13019|
2021-03-11T15:51:28.000Z|13019|M1805|CDI|E|FITAE|Annuel de 40000,00 Euros à 50000,00 Euros sur 12 mois|Temps plein||8|70|15867|13019|
2021-03-11T10:54:03.000Z|13019|H2909|MIS|E|BEST AND BUSINESS INTERIM||Temps plein||3|78|16829|13019|
2021-03-09T11:36:56.000Z|13019|D1403|CDI|E|TAPIS SAINT MACLOU||Temps plein||6|47||13019|
2021-03-05T13:34:18.000Z|13019|G1204|CDD|D|Directeur des Sports|Mensuel de 2066,00 Euros sur 12 mois|Temps plein||7|84||13019|
2021-03-04T04:11:36.000Z|13019|G1602|CDI|D|||Temps plein|||56|15428|13019|
2021-03-04T04:01:03.000Z|13019|G1402|CDI|D|||Temps plein|||56|18847|13019|
2021-03-03T13:54:52.000Z|13019|I1604|CDD|D|CARGLASS|Mensuel de 1750 Euros sur 12 mois|Temps plein||3|45|20219|13019|
2021-03-03T07:54:49.000Z|13019|K1202|CDD|D|Appel Medical||Temps plein||||14586|13019|
2021-03-02T17:20:13.000Z|13019|J1304|CDD|E|CRECHE FAMILLE SERVICE|Mensuel de 1560,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||6|88|11448|13019|
2021-03-02T17:03:17.000Z|13019|K1202|CDD|E|CRECHE FAMILLE SERVICE|Mensuel de 2000 Euros à 2200 Euros sur 12 mois|Temps plein||6|88|14586|13019|
2021-03-02T09:42:53.000Z|13019|K1202|CDD|D|APPEL MEDICAL|Horaire de 11,5 Euros sur 12 mois|Temps plein||5|78|14586|13019|
2021-03-01T14:03:22.000Z|13019|D1502|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1889,58 Euros sur 12 mois|Temps plein||8|47|12278|13019|
2021-02-26T10:57:29.000Z|13019|D1501|CDI|E|TOMA INTERIM|Annuel de 21800,00 Euros à 21800,00 Euros sur 12 mois|Temps plein||5|78|11035|13019|
2021-02-25T03:47:55.000Z|13019|D1213|CDI|S|TEMPORIS||Temps plein||||20638|13019|
2021-02-25T15:00:54.000Z|13019|N4101|MIS|D|Start People|Horaire de 11,50 Euros ï¿½ 11,50 Euros|Temps plein|||78|13132|13019|
2021-02-25T06:53:04.000Z|13019|C1504|LIB|D|||Temps plein||||13464|13019|
2021-02-12T14:02:13.000Z|13019|I1501|CDD|E||Mensuel de 1800 Euros à 1900 Euros sur 12 mois|Temps plein||2|43||13019|
2021-01-26T14:55:06.000Z|13019|D1403|CDI|E|TRADISUD|Mensuel de 1555,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|71|12738|13019|
2020-12-07T17:02:17.000Z|13019|D1102|CDI|D|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||2|47|11573|13019|
2021-03-16T11:19:46.000Z|13019|K1302|CDI|E|PRO SENIORS Aix-en-Provence|Horaire de 10,95 Euros|Temps partiel||||11453|13019|
2021-03-16T11:16:15.000Z|13019|K1302|CDI|E|PRO SENIORS Aix-en-Provence|Horaire de 10,95 Euros|Temps plein||||11453|13019|
2021-03-16T11:10:10.000Z|13019|K1302|CDI|E|Petits-fils Les Pennes Mirabeau|Horaire de 12,50 Euros|Temps partiel||||11453|13019|
2021-03-11T13:48:32.000Z|13019|K2107|CDD|E|Complétude Marseille|Horaire de 12,81 Euros|Temps plein|||96||13019|
2021-03-10T03:02:36.000Z|13019|J1501|CDI|E||De 10,32 Euros ï¿½ 10,32 Euros|Temps plein|||88|10892|13019|
2021-03-10T02:59:58.000Z|13019|K1302|CDI|E||Horaire de 10,32 Euros ï¿½ 10,32 Euros|Temps plein|||88|11453|13019|
2021-03-09T12:01:29.000Z|13019|K2107|CDD|E|Complétude Marseille|Horaire de 12,81 Euros|Temps plein|||96||13019|
2021-02-23T11:35:40.000Z|13019|J1501|CDI|D|L'OCCITANIE|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|87|10891|13019|
2020-11-16T18:52:32.000Z|13019|J1202|CDI|D||De 1068,00 Euros ï¿½ 1187,00 Euros|Temps partiel||9|47|17686|13019|
2021-03-16T11:50:12.000Z|13019|K1303|CDI|E|Tétines et Sucettes Aix En Provence|Horaire de 10,00 Euros|Temps partiel|||88||13019|
2021-03-16T11:29:07.000Z|13019|K2107|CDD|E|Complétude Marseille|Horaire de 14,47 Euros|Temps plein|||96|18109|13019|
2021-03-15T21:48:59.000Z|13019|K2107|CDD|D|Complétude|Horaire de 14,47 Euros ï¿½ 19,47 Euros|Temps plein||5|85|18109|13019|
2021-03-12T09:04:11.000Z|13019|M1202|CDI|D|PROCOGEST||Temps plein||6|69||13019|
2021-03-11T12:32:16.000Z|13019|K2107|CDD|D|Complétude|Horaire de 12,81 Euros ï¿½ 17,81 Euros|Temps partiel||5|85|18173|13019|
2021-03-11T12:31:26.000Z|13019|K2107|CDD|D|Complétude|Horaire de 12,81 Euros ï¿½ 17,81 Euros|Temps partiel||5|85|18109|13019|
2021-03-10T03:07:35.000Z|13019|K1303|CDI|D||Horaire de 10,15 Euros ï¿½ 10,32 Euros|Temps plein|||88||13019|
2021-03-04T16:08:21.000Z|13019|K1303|CDD|E|Kinougarde Marseille|Horaire de 10,55 Euros|Temps plein|||||13019|
