dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-24T17:57:07.000Z|64547|K1303|CDI|E|||Temps plein||||11480|64547|
2021-02-05T12:26:19.000Z|64547|K1302|CDI|E|ONELA BIARRITZ|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|88|11255|64547|
2021-03-12T09:31:39.000Z|64547|F1704|CDD|D|GOUSSARD GAETAN|Horaire de 10,25 Euros|Temps plein||1|43|16351|64547|
2021-03-02T18:11:49.000Z|64547|C1504|CDI|E|||Temps plein||||13464|64547|
2021-02-24T02:54:26.000Z|64547|C1504|LIB|D|||Temps plein||||13464|64547|
2021-02-22T18:36:43.000Z|64547|I1401|CDD|E|USTA INFO|Mensuel de 1560,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||7|47|19841|64547|
2021-01-25T15:38:54.000Z|64547|K1302|CDI|E|VITALLIANCE|Horaire de 10,25 Euros à 10,30 Euros sur 12 mois|Temps partiel||5|88|11453|64547|
2021-01-16T05:10:47.000Z|64547|C1504|LIB|D|||Temps plein||||13464|64547|
2021-03-11T04:41:17.000Z|64547|F1503|MIS|D|Aquila Rh Biarritz||Temps plein|||78|11952|64547|
2021-03-10T11:38:02.000Z|64547|K1303|CDI|D|AT-HOME|Horaire de 10,35 Euros à 10,35 Euros sur 12 mois|Temps partiel||6|96||64547|
2021-03-10T10:39:54.000Z|64547|K1303|CDI|D|AT-HOME|Horaire de 10,35 Euros à 10,35 Euros sur 12 mois|Temps partiel||6|96||64547|
2021-03-10T08:21:11.000Z|64547|H2206|CDD|E|GEIQ BTP ESPA TECHNOLOGIQUE JEAN BERTI|Mensuel de 1600 Euros à 1600 Euros sur 12 mois|Temps plein||1|78|16611|64547|
2021-02-28T16:59:14.000Z|64547|G1602|CDI|D|||Temps plein||||13861|64547|
2021-02-09T15:20:35.000Z|64547|D1202|CDD|E|LAVIGNE Marie laure|Mensuel de 600,00 Euros à 600,00 Euros sur 12 mois|Temps partiel||6|96|38654|64547|
2021-03-16T03:00:40.000Z|64547|J1501|MIS|D|Appel Médical par Randstad||Temps plein|||78|10891|64547|
2021-03-16T02:59:02.000Z|64547|J1501|MIS|D|Appel Médical par Randstad||Temps plein|||78|10891|64547|
2021-03-07T14:59:15.000Z|64547|F1107|MIS|D|Aquila Rh Biarritz||Temps plein|||78|15265|64547|
2021-02-26T08:33:23.000Z|64547|J1501|CDI|D||Annuel de 22780,00 Euros ï¿½ 22780,00 Euros|Temps plein|||86|10891|64547|
