dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T08:36:14.000Z|40133|D1505|CDI|D|||Temps plein||||15487|40133|
2021-03-14T21:03:30.000Z|40133|M1604|CDI|E|Manpower||Temps plein||||11227|40133|
2021-03-09T12:36:07.000Z|40133|K2204|CDD|E|Camping Sylvamar|Mensuel de 1576,98 Euros sur 12 mois|Temps plein||6|68||40133|
2021-03-03T07:59:06.000Z|40133|H2102|MIS|D|Aquila Rh Capbreton||Temps plein|||78||40133|
2021-03-02T19:22:53.000Z|40133|N1103|MIS|E||Horaire de 12,56 Euros ï¿½ 12,56 Euros|Temps plein|||78|17993|40133|
2021-02-25T18:20:18.000Z|40133|K1304|CDI|E|H & L|Horaire de 12,00 Euros ï¿½ 12,00 Euros|Temps partiel||5||10805|40133|
2021-02-23T09:40:19.000Z|40133|N1103|CDI|E|BONCOGEL'ADOUR||Temps plein||6|46|18317|40133|
2021-02-18T03:13:12.000Z|40133|K1304|CDI|D|||Temps plein||||10805|40133|
2021-02-15T16:49:19.000Z|40133|G1603|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|18046|40133|
2021-01-28T08:58:08.000Z|40133|N1103|MIS|D|Randstad||Temps plein|||78|17993|40133|
2021-01-26T08:55:08.000Z|40133|N1103|MIS|E||Horaire de 12,56 Euros ï¿½ 12,56 Euros|Temps plein|||78|17993|40133|
2021-03-12T16:41:35.000Z|40133|D1505|CDD|E|ESSO SERVICE LABENNE EST|Mensuel de 1600,00 Euros à 1601,00 Euros sur 12 mois|Temps plein||5|56|11640|40133|
2021-03-16T09:48:27.000Z|40133|D1104|CDI|E|||Temps plein||6|10|17576|40133|
2021-03-12T02:58:32.000Z|40133|J1102|CDI|D|||Temps plein||||15311|40133|
2021-03-10T10:40:43.000Z|40133|F1603|MIS|E|AQUILA RH|Horaire de 10,96 Euros à 12,88 Euros sur 12 mois|Temps plein||3|78|13966|40133|
2021-03-08T11:03:12.000Z|40133|D1212|CDI|E|NORAUTO||Temps plein||5|45|20537|40133|
