dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T15:03:12.000Z|44087|G1203|CDD|E|||Temps plein||6|84||44087|
2021-03-11T14:47:54.000Z|44087|N1103|CDI|E|ETABLISSEMENTS BEILLEVAIRE|Horaire de 10,29 Euros sur 12 mois|Temps plein||5|47|17993|44087|
2021-03-10T16:41:21.000Z|44087|A1414|CDI|D|||Temps plein||2|78|17506|44087|
2021-03-10T09:12:33.000Z|44087|H2102|MIS|E|Randstad||Temps plein|||78||44087|
2021-03-09T16:02:24.000Z|44087|K2204|CDI|E|NADEGE JAUNET|Horaire de 10,56 Euros à 10,56 Euros sur 12 mois|Temps partiel||5|81||44087|
2021-03-09T06:09:51.000Z|44087|N1103|MIS|D|Randstad||Temps plein|||78|17993|44087|
2021-03-08T17:05:28.000Z|44087|N1103|CDI|E|ETABLISSEMENTS BEILLEVAIRE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|47|17993|44087|
2021-03-08T15:45:02.000Z|44087|H3302|CDD|D|MANUFACTURE FRANCAISE DU CYCLE|Mensuel de 855 Euros à 1555 Euros sur 12 mois|Temps plein||3|30||44087|
2021-03-08T15:42:26.000Z|44087|N1103|MIS|S|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|78|17993|44087|
2021-03-08T12:03:48.000Z|44087|H2909|MIS|D|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78||44087|
2021-03-05T17:48:30.000Z|44087|N1103|MIS|D|JUBIL INTERIM LA ROCHE-SUR-YON 85|Horaire de 10,50 Euros à 11,00 Euros sur 12 mois|Temps plein||5|78|17993|44087|
2021-03-05T15:00:48.000Z|44087|K2204|CDD|D|GEIQ PROPRETE|Mensuel de 1601,63 Euros à 1606,19 Euros sur 12 mois|Temps plein||5|78|10571|44087|
2021-03-02T17:50:49.000Z|44087|N1103|CDD|D|GROUPEMENT D'EMPLOYEUR POMALIE|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|78|17993|44087|
2021-02-25T03:03:20.000Z|44087|A1416|CDI|S|||Temps plein||||17493|44087|
2021-02-24T08:21:18.000Z|44087|A1402|CDI|E||Horaire de 10,25 Euros|Temps plein||1|78|10812|44087|
2021-02-19T21:00:30.000Z|44087|H3302|CDI|E|ETABLISSEMENTS BEILLEVAIRE||Temps plein||6|47|10405|44087|
2021-02-12T14:21:16.000Z|44087|K1304|CDI|D|Maison et Services Pornic|Horaire de 10,25 Euros|Temps partiel||5|81|14774|44087|
2021-02-12T07:06:18.000Z|44087|G1603|MIS|D|Appel Medical||Temps plein|||78|14813|44087|
2021-01-11T16:02:34.000Z|44087|H3301|CDD|E|ETABLISSEMENTS BEILLEVAIRE|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|47|10407|44087|
2021-01-11T15:00:53.000Z|44087|K1302|CDI|D|EPSYLAN||Temps plein||5|86||44087|
2021-03-11T09:35:10.000Z|44087|K1304|CDD|D|PRESTAT'AIR - UN SOUFFLE DANS VOTRE QUOT|Horaire de 10,25 Euros à 10,5 Euros sur 12 mois|Temps partiel||6|88|10857|44087|
2021-03-10T15:32:52.000Z|44087|K2503|CDI|D|BUDO SECURITE||Temps plein||6|80|10556|44087|
2021-03-02T21:30:33.000Z|44087|A1407|CDI|S|||Temps plein|||||44087|
2021-02-26T11:47:10.000Z|44087|K2204|CDI|D|ATLANTIQUE HYGIENE SERVICES|Horaire de 10,44 Euros à 10,44 Euros sur 12 mois|Temps partiel||5|81|10537|44087|
2021-02-19T13:12:57.000Z|44087|K1304|CDI|D||Horaire de 10,25 Euros|Temps partiel||6|88|10805|44087|
2021-02-18T16:24:39.000Z|44087|J1305|CDI|D|JUSSIEU SECOURS||Temps plein||2|86|38052|44087|
2021-02-01T08:40:52.000Z|44087|J1305|CDD|D|JUSSIEU SECOURS||Temps plein||3|86|10927|44087|
2020-12-21T10:43:33.000Z|44087|H3301|CDI|D|GPT EMPLOYEURS  JBR|Horaire de 10,50 Euros sur 12 mois|Temps plein||6|78|12981|44087|
2020-12-21T10:40:06.000Z|44087|A1101|CDI|D|GPT EMPLOYEURS  JBR|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|78|13201|44087|
2020-12-03T15:56:10.000Z|44087|A1101|CDI|D|||Temps plein||5|78|13201|44087|
2020-11-10T10:22:38.000Z|44087|A1101|CDI|E||Annuel de 22000,00 Euros à 28000,00 Euros sur 13 mois|Temps plein||4|78|13201|44087|
2021-03-12T17:59:47.000Z|44087|K1403|CDD|D|||Temps plein||6|84||44087|
