dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T15:17:06.000Z|77183|J1303|CDI|D|||Temps plein||||11265|77183|
2021-03-11T12:07:35.000Z|77183|M1609|CDI|D|SELARL ANNICK ET STEPHANE MEMMI|Horaire de 10,25 Euros|Temps plein||5|86|19397|77183|
2021-03-11T12:04:19.000Z|77183|J1303|CDI|D|SELARL ANNICK ET STEPHANE MEMMI|Mensuel de 1539,42 Euros sur 12 mois|Temps plein||5|86|11265|77183|
2021-03-05T15:37:37.000Z|77183|J1305|CDI|D|AZUR AMBULANCES||Temps plein||6|86|38052|77183|
2021-02-20T10:45:20.000Z|77183|H3301|MIS|D|||Temps plein|||78|12981|77183|
2021-02-19T16:27:41.000Z|77183|D1401|CDI|E|FOURGEOT MACONNERIE||Temps plein||7|43|13380|77183|
2021-03-12T15:18:35.000Z|77183|C1502|LIB|D|CONSTATIMMO||Temps plein||6|71||77183|
2021-03-11T14:31:47.000Z|77183|K2601|CDI|D|||Temps plein||5|96|11995|77183|
2021-03-10T08:06:09.000Z|77183|K1302|CDI|D|||Temps plein||||11453|77183|
2021-03-09T13:55:37.000Z|77183|K1204|CDD|D||Mensuel de 1554,58 Euros sur 12 mois|Temps plein||6|85|10554|77183|
2021-03-08T14:31:41.000Z|77183|K1207|CDI|E|EMPREINTES|Mensuel de 1855 Euros à 2087 Euros sur 12 mois|Temps plein||6|87|14597|77183|
2021-02-26T03:49:20.000Z|77183|C1504|LIB|D|||Temps plein||||10362|77183|
2021-02-25T15:36:33.000Z|77183|F1603|CDI|E||Mensuel de 1800,00 Euros à 2500,00 Euros|Temps plein||4|47|39001|77183|
2021-02-20T14:43:39.000Z|77183|H2206|MIS|D|||Temps plein|||78||77183|
2021-02-18T17:34:00.000Z|77183|F1607|MIS|E|RAS 720||Temps plein||6|78|16626|77183|
2021-02-18T09:57:29.000Z|77183|M1302|FRA|D|ELYSEE CONCEPT||Temps plein||9|70||77183|
2021-02-12T11:57:34.000Z|77183|K1302|CDI|E|DOMIDOM SERVICES|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|88|11255|77183|
2021-02-03T12:17:36.000Z|77183|M1203|CDI|E|Kolibri Consulting||Temps plein||||15368|77183|
2021-01-26T03:09:30.000Z|77183|K1304|CDI|D|||Temps plein||||10805|77183|
2021-02-26T09:59:44.000Z|77183|F1703|CDI|E||Mensuel de 1554,58 Euros à 1800,00 Euros sur 12 mois|Temps plein||2|43|16250|77183|
2021-01-31T20:49:47.000Z|77183|I1307|CDI|E|||Temps plein||||20128|77183|
2021-03-15T21:50:10.000Z|77183|K2107|CDD|D|Complétude|Horaire de 17,02 Euros ï¿½ 22,02 Euros|Temps partiel||5|85|18109|77183|
2021-03-12T03:03:05.000Z|77183|J1103|CDI|E|||Temps plein||||12626|77183|
2021-03-10T15:04:46.000Z|77183|K2107|CDD|D|Complétude|Horaire de 17,62 Euros ï¿½ 22,62 Euros|Temps plein||5|85|18109|77183|
2021-03-10T09:51:49.000Z|77183|J1501|CDI|E|||Temps plein||||10891|77183|
2021-02-26T12:14:39.000Z|77183|J1506|CDI|E|Adecco Médical||Temps plein||||15545|77183|
2021-02-25T15:39:16.000Z|77183|F1603|MIS|E|SOC MISSION INTERIM PUBLICITE|Mensuel de 2000,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||4|78|17839|77183|
