dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T15:33:25.000Z|13073|K1304|CDI|D|||Temps plein||||14771|13073|
2021-03-09T16:42:24.000Z|13073|K1203|CDI|D|ASSOCIATION LA CHRYSALIDE-MARSEILLE|Mensuel de 1800,00 Euros à 1890,00 Euros sur 12 mois|Temps plein||7|87||13073|
2021-03-09T11:12:59.000Z|13073|G1503|CDI|E||Mensuel de 1750,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|01|15387|13073|
2021-02-25T13:50:35.000Z|13073|I1203|MIS|E||Mensuel de 264600,00 Euros|Temps plein|||78|20217|13073|
2021-02-25T13:00:37.000Z|13073|E1304|MIS|E|Randstad||Temps plein|||78||13073|
2021-02-06T13:00:48.000Z|13073|E1304|MIS|E|Randstad||Temps plein|||78||13073|
2020-11-30T10:34:35.000Z|13073|F1104|CDI|E|FERRONNERIE DEVEY|Mensuel de 2200,00 Euros sur 12 mois|Temps plein||3|43|14071|13073|
2020-10-23T10:39:19.000Z|13073|F1610|CDI|E| MIDI CHARPENTES|Mensuel de 1850,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||3|43|13822|13073|
2021-03-09T10:28:30.000Z|13073|G1602|CDI|E||Mensuel de 1850,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||6|01|13861|13073|
2021-03-08T10:25:46.000Z|13073|G1602|CDI|E|CHARLINE|Mensuel de 1923,00 Euros à 2050,00 Euros sur 12 mois|Temps plein||6|56|13861|13073|
2021-03-02T04:11:48.000Z|13073|J1501|CDI|D|||Temps plein||||10891|13073|
2021-02-24T11:28:07.000Z|13073|F1602|CDD|D|ENERJ PACA||Temps plein||1|43|14635|13073|
2021-03-16T02:55:18.000Z|13073|J1102|CDI|E|JBM Médical||Temps plein||||15311|13073|
2021-03-16T02:50:15.000Z|13073|J1102|CDD|E|KORIAN||Temps plein||||16582|13073|
2021-03-16T02:46:47.000Z|13073|J1506|MIS|D|Appel Médical par Randstad||Temps plein|||78|15545|13073|
2021-03-15T15:33:26.000Z|13073|K1303|CDI|D|||Temps plein|||||13073|
2021-03-12T10:29:24.000Z|13073|K1303|CDI|E|KANGOUROU KIDS|Horaire de 10,28 Euros à 10,31 Euros sur 12 mois|Temps partiel||5|88||13073|
2021-03-11T09:22:43.000Z|13073|J1506|MIS|D|Appel Médical par Randstad||Temps plein|||78|15545|13073|
2021-03-02T16:06:06.000Z|13073|F1503|MIS|E|PROVIDENCE TRAVAIL TEMPORAIRE||Temps plein||6|78|11952|13073|
2021-02-26T03:47:30.000Z|13073|J1102|CDI|D|Jbm Medical||Temps plein||||15311|13073|
2021-02-11T07:45:03.000Z|13073|J1102|CDI|E|JBM Médical||Temps plein||||15311|13073|
2021-02-10T13:02:08.000Z|13073|K1303|CDD|D|Particulier Employeur||Temps plein|||97||13073|
2020-10-23T10:37:55.000Z|13073|F1503|CDI|E| MIDI CHARPENTES|Mensuel de 1850,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||3|43|11952|13073|
