dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-26T08:35:10.000Z|73171|K2204|CDI|D|SURFACE MULTI SERVICES|Horaire de 10,56 Euros à 10,57 Euros sur 12 mois|Temps partiel||1|81||73171|
2021-02-24T14:41:34.000Z|73171|D1507|CDI|D||Horaire de 10,44 Euros|Temps plein||5|47|14769|73171|
2021-02-19T03:01:24.000Z|73171|D1507|CDI|D|||Temps plein||||38120|73171|
2021-02-05T11:57:09.000Z|73171|M1608|CDI|E|||Temps plein||6|47|19370|73171|
2021-01-28T11:49:52.000Z|73171|K2204|CDI|D|AG2S|Horaire de 10,47 Euros sur 12 mois|Temps partiel||5|81||73171|
2021-03-12T10:12:42.000Z|73171|D1212|CDD|D||Horaire de 10,25 Euros|Temps plein||5|47|20561|73171|
2021-03-09T15:08:27.000Z|73171|I1203|CDD|D|||Temps partiel||5|86||73171|
2021-03-09T10:58:19.000Z|73171|J1307|CDD|D|IMT   INSTITUT METIERS ET TECHNIQUES||Temps plein||6|85|18027|73171|
2021-03-08T09:51:51.000Z|73171|I1203|CDI|D|AGENCE DU NETTOYAGE VERNIER||Temps plein||5|70|10489|73171|
2021-02-24T11:09:54.000Z|73171|I1203|CDD|E|||Temps plein||1|84||73171|
2021-02-18T09:01:36.000Z|73171|H2909|MIS|D|||Temps plein|||78||73171|
2021-01-20T08:26:28.000Z|73171|I1203|CDI|D|AG2S||Temps plein||5|81|10489|73171|
2020-11-12T15:55:55.000Z|73171|G1603|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|18046|73171|
2020-07-10T06:44:17.000Z|73171|H2909|CDI|D||Annuel de 20020,00 Euros|Temps plein|||||73171|
2021-03-16T09:16:31.000Z|73171|H1203|CDI|E|PROJET'S 1||Temps plein||6|78||73171|
2021-03-15T17:52:27.000Z|73171|K2304|MIS|D|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|10629|73171|
2021-03-12T09:15:04.000Z|73171|F1202|CDI|E|IDEX ENERGIES|Mensuel de 2500,00 Euros à 2700,00 Euros sur 13.3 mois|Temps plein||8|35|140944|73171|
2021-03-11T11:45:18.000Z|73171|G1602|CDI|E|LA CLE DES CHAMPS||Temps plein||3|55|13861|73171|
2021-03-10T11:45:08.000Z|73171|H1403|CDD|D||Horaire de 10,25 Euros à 10,34 Euros sur 12 mois|Temps plein||5|82|10553|73171|
2021-03-10T06:57:11.000Z|73171|M1501|CDI|E||Annuel de 27000,00 Euros ï¿½ 35000,00 Euros|Temps plein|||69|15369|73171|
2021-03-07T20:54:16.000Z|73171|I1302|CDI|E|Randstad||Temps plein||||11437|73171|
2021-03-04T15:38:19.000Z|73171|H2909|CDD|D|||Temps plein||3|25|11175|73171|
2021-03-03T16:30:23.000Z|73171|N1301|MIS|S|ADEQUAT INTERIM|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|18746|73171|
2021-03-03T10:53:48.000Z|73171|M1203|MIS|E|DOMINO MISSIONS SAVOIE||Temps plein||5|78|12792|73171|
2021-03-03T09:43:12.000Z|73171|N1102|MIS|D|TREMPLIN 73|Horaire de 10,50 Euros à 13,00 Euros sur 12 mois|Temps plein||3|78||73171|
2021-02-23T10:31:35.000Z|73171|H1504|CDI|E||Annuel de 24000,00 Euros à 30000,00 Euros sur 13 mois|Temps plein||7|35|19729|73171|
2021-02-15T10:01:20.000Z|73171|N1102|CDI|D|DEMECO GROUP|Annuel de 22000,00 Euros à 23000,00 Euros sur 12 mois|Temps plein||1|82||73171|
2021-02-12T16:01:20.000Z|73171|H2604|CDD|D||Mensuel de 1561,42 Euros sur 12 mois|Temps plein||5|82|10559|73171|
2021-02-11T15:55:45.000Z|73171|H2804|CDI|D|B.M.L.|Horaire de 13 Euros à 15 Euros sur 12 mois|Temps plein||5|23||73171|
2021-02-10T15:19:18.000Z|73171|D1102|CDI|D|BOULANGERIE DE MARIE BLACHERE||Temps plein||2|47|11573|73171|
2021-02-03T13:48:38.000Z|73171|M1203|CDI|E|Kolibri Consulting||Temps plein||||11213|73171|
||||||||||||73171|
2021-01-31T04:59:26.000Z|73171|I1302|MIS|E|RESEAU ALLIANCE|Annuel de 27000,00 Euros ï¿½ 29000,00 Euros|Temps plein||7|78||73171|
2021-01-22T17:56:55.000Z|73171|F1104|CDI|D|SETIC STRUCTURES||Temps plein||6|71|18197|73171|
2020-12-24T09:48:36.000Z|73171|K1302|CDD|D||Mensuel de 1600 Euros à 1700 Euros sur 12 mois|Temps plein||6|86|11453|73171|
