dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T07:14:16.000Z|41106|D1507|CDD|D|||Temps plein||5|47|14769|41106|
2021-02-25T09:47:05.000Z|41106|C1504|CDI|D|CENTURY 21 SOLOGNE IMMOBILIER||Temps plein||5|68|13390|41106|
2021-02-18T07:47:50.000Z|41106|M1601|CDI|E|||Temps plein|||||41106|
2021-01-30T11:10:15.000Z|41106|H3302|CDI|D|||Temps plein|||||41106|
2021-03-12T15:53:07.000Z|41106|M1101|CDI|S|RANDSTAD|Annuel de 25000 Euros sur 12 mois|Temps plein||5|78|10242|41106|
2021-03-10T12:07:31.000Z|41106|N1303|CDI|E|||Temps plein||6|29|11097|41106|
2021-02-10T09:22:15.000Z|41106|J1305|CDI|D|JUSSIEU|Horaire de 10,51 Euros sur 12 mois|Temps plein||6|86|10927|41106|
2021-03-15T09:48:57.000Z|41106|G1203|SAI|E|MAIRIE||Temps plein||5|84||41106|
2021-03-15T09:31:04.000Z|41106|D1507|CDD|E|INTERMARCHE|Horaire de 10,25 Euros|Temps partiel||5|47|38123|41106|
2021-03-15T09:26:39.000Z|41106|D1507|CDD|E|INTERMARCHE|Horaire de 10,25 Euros|Temps partiel||5|47|14779|41106|
2021-03-13T18:03:22.000Z|41106|D1408|CDD|E||Mensuel de 1600,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||8|82||41106|
2021-03-11T14:49:43.000Z|41106|K1302|CDI|D|VITALLIANCE|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps partiel||5|88|11453|41106|
2021-03-10T17:29:40.000Z|41106|H3402|CDI|D|||Temps plein||6|29|13920|41106|
2021-03-10T12:09:29.000Z|41106|H2909|CDD|D||Horaire de 10,46 Euros|Temps plein||2|29|11175|41106|
2021-03-09T16:28:05.000Z|41106|M1204|CDI|E|ALBA RECRUTEMENT|Annuel de 35000,00 Euros à 40000,00 Euros sur 12 mois|Temps plein||9|70|13597|41106|
2021-03-07T20:58:59.000Z|41106|K2503|CDI|E|||Temps plein||||10599|41106|
2021-03-05T15:43:56.000Z|41106|H2202|CDI|D|SOCIETE EQUIP'HORSE|Mensuel de 1554,62 Euros à 1568,00 Euros sur 12 mois|Temps plein||6|47||41106|
2021-03-05T10:51:52.000Z|41106|K1302|CDI|D|Confiez-Nous|Horaire de 10,25 Euros à 10,35 Euros|Temps partiel||6|96|38087|41106|
2021-03-04T15:04:28.000Z|41106|K2503|CDI|E|||Temps plein||||10599|41106|
2021-02-26T16:48:32.000Z|41106|N1101|MIS|S|TEMPORIS||Temps plein|||78||41106|
2021-03-16T02:54:46.000Z|41106|J1501|MIS|D|ADECCO MEDICAL||Temps plein|||78|10891|41106|
2021-03-14T13:08:04.000Z|41106|K1304|CDI|E|H & L|Horaire de 12,00 Euros ï¿½ 12,00 Euros|Temps partiel||5||10805|41106|
2021-03-10T05:59:00.000Z|41106|J1501|CDD|D|||Temps plein||||10891|41106|
2021-03-09T04:26:54.000Z|41106|C1504|LIB|D|||Temps plein||||16963|41106|
2021-02-26T08:42:58.000Z|41106|I1304|CDI|E||Annuel de 25000,00 Euros ï¿½ 30000,00 Euros|Temps plein|||30||41106|
2021-02-25T13:02:49.000Z|41106|J1501|CDD|D|Appel Medical||Temps plein|||86|10891|41106|
2021-02-18T04:39:36.000Z|41106|I1304|CDI|E|Expectra||Temps plein|||33|19870|41106|
2021-01-26T03:15:45.000Z|41106|K1304|CDI|D|||Temps plein||||10805|41106|
2021-03-03T20:28:14.000Z|41106|H2913|MIS|E|Missionadecco Lamotte||Temps plein|||78|19457|41106|
2021-03-02T07:14:10.000Z|41106|H2913|MIS|D|Randstad||Temps plein|||78|19475|41106|
2021-02-28T04:58:24.000Z|41106|H2913|MIS|E|Tempo Romorantin||Temps plein|||78|19468|41106|
2021-02-28T03:11:25.000Z|41106|J1506|CDD|D|Appel Medical||Temps plein|||86|15545|41106|
2021-02-26T16:47:55.000Z|41106|H2913|MIS|S|TEMPORIS||Temps plein|||78|19475|41106|
2021-02-26T16:47:45.000Z|41106|N4101|MIS|S|TEMPORIS||Temps plein|||78|11989|41106|
2021-02-18T08:53:47.000Z|41106|J1506|CDD|D|Appel Medical||Temps plein|||86|15545|41106|
