dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T18:03:33.000Z|15014|K1801|CDD|D|URSSAF AUVERGNE||Temps plein||6|84||15014|
2021-03-12T14:37:47.000Z|15014|K1102|CDD|D|ASS TUTELAIRE 15|Mensuel de 1440,00 Euros sur 12 mois|Temps partiel||8|88|38388|15014|
2021-03-12T09:33:40.000Z|15014|D1507|CDI|E|CENTRAKOR|Mensuel de 1555,00 Euros sur 12 mois|Temps plein||5|47|14769|15014|
2021-03-11T10:35:45.000Z|15014|G1501|CDD|D|HOTEL DES CARMES|Horaire de 10,25 Euros|Temps partiel||2|56|20500|15014|
2021-03-10T10:31:00.000Z|15014|D1214|CDI|E|ARMAND THIERRY|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|47|20613|15014|
2021-03-10T09:40:31.000Z|15014|D1505|CDI|E||Horaire de 10,25 Euros|Temps partiel||5|47|15487|15014|
2021-03-10T14:58:52.000Z|15014|H2102|MIS|D|Start People|Horaire de 10,25 Euros|Temps plein|||78||15014|
2021-03-07T09:12:44.000Z|15014|D1106|CDD|D|LE PETIT FOURNIL|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||5|10|20560|15014|
2021-03-05T11:35:14.000Z|15014|N1103|CDI|D|INTERMARCHE|Horaire de 10,25 Euros|Temps plein||5|47|17993|15014|
2021-03-05T12:20:48.000Z|15014|N4104|MIS|D|Start People|Horaire de 11,30 Euros ï¿½ 11,30 Euros|Temps plein|||78|13801|15014|
2021-03-04T14:51:16.000Z|15014|D1505|CDI|D|INTERMARCHE|Horaire de 10,25 Euros|Temps partiel||5|47|15487|15014|
2021-03-04T14:05:29.000Z|15014|D1505|CDI|D|INTERMARCHE|Horaire de 10,25 Euros|Temps partiel||5|47|15487|15014|
2021-03-04T12:07:03.000Z|15014|D1505|CDI|D|INTERMARCHE|Horaire de 10,25 Euros|Temps partiel||5|47|15487|15014|
2021-03-03T13:13:57.000Z|15014|J1301|CDI|D|Foyer de TRONQUIERES - ADAPEI|Mensuel de 1436,44 Euros sur 12 mois|Temps partiel||2|88|10698|15014|
2021-03-03T11:29:56.000Z|15014|D1507|CDI|E|INTERMARCHE|Horaire de 10,25 Euros|Temps plein||6|47|14769|15014|
2021-03-02T10:41:58.000Z|15014|M1502|CDI|D|AKKION  RECRUITMENT|Mensuel de 1800,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||6|78|11863|15014|
2021-02-26T15:24:50.000Z|15014|D1507|CDI|E|INTERMARCHE|Horaire de 10,25 Euros|Temps partiel||6|47|14769|15014|
2021-02-24T15:25:04.000Z|15014|D1106|CDI|E|BANETTE||Temps partiel||5|10|20560|15014|
2021-02-24T14:23:31.000Z|15014|D1214|CDD|E|STANDARD|Mensuel de 1333,00 Euros à 1340,00 Euros sur 12 mois|Temps partiel||6|47|20613|15014|
2021-02-23T11:52:28.000Z|15014|D1214|CDI|E|||Temps plein||6|47|20613|15014|
2021-02-23T10:03:23.000Z|15014|K1207|CDD|D|ANEF CANTAL||Temps plein||6|88|14597|15014|
2021-02-22T16:13:48.000Z|15014|D1212|CDD|D|I.F.C DIS|Mensuel de 661,95 Euros à 1539,42 Euros sur 12 mois|Temps plein||5|47|20561|15014|
2021-02-11T11:05:17.000Z|15014|H1403|MIS|E|Start People|Horaire de 10,25 Euros|Temps plein|||78|10553|15014|
2021-02-08T12:04:58.000Z|15014|C1401|CDD|D||Mensuel de 1734,00 Euros à 1735,00 Euros sur 13 mois|Temps plein||5|64|10352|15014|
2021-01-29T11:27:28.000Z|15014|K1207|CDI|E|MAS - ARON|Mensuel de 1850 Euros sur 12 mois|Temps plein||6|87|14597|15014|
2021-03-16T12:05:48.000Z|15014|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|15014|
2021-03-16T11:51:28.000Z|15014|K1302|CDI|E|Click&Care Cantal|Horaire de 13,00 Euros|Temps plein|||63|10816|15014|
2021-03-16T11:36:40.000Z|15014|K1304|CDI|D|Domidom Aurillac||Temps plein|||81|10857|15014|
2021-03-16T11:32:15.000Z|15014|K1304|CDD|D|Instan Cantal|Horaire de 10,25 Euros|Temps partiel||||10857|15014|
2021-03-15T15:59:30.000Z|15014|K2204|CDD|D||Mensuel de 228,83 Euros à 228,83 Euros sur 12 mois|Temps partiel||5|81|10537|15014|
2021-03-15T14:40:44.000Z|15014|K1203|CDI|D|ESAT De CONTHE|Mensuel de 1705,00 Euros sur 12 mois|Temps plein||4|88||15014|
