dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T03:00:02.000Z|59512|K1303|MIS|E|Appel Médical par Randstad||Temps plein|||78|11180|59512|
2021-03-15T20:55:22.000Z|59512|J1303|CDI|E|||Temps plein||||11265|59512|
2021-03-15T17:52:43.000Z|59512|D1408|CDI|D|RANDSTAD|Annuel de 25000,00 Euros sur 12 mois|Temps plein||5|78|20299|59512|
2021-03-15T16:27:00.000Z|59512|G1603|CDD|D|GUR KEBAB|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|56|14813|59512|
2021-03-15T15:22:01.000Z|59512|C1109|MIS|E|Manpower Lille Tertiaire||Temps plein|||78|15363|59512|
2021-03-15T15:11:13.000Z|59512|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|59512|
2021-03-15T12:04:11.000Z|59512|K2204|CDD|D|CARRARD SERVICES|Mensuel de 1350,00 Euros à 1360,00 Euros sur 12 mois|Temps partiel||5|81|10571|59512|
2021-03-15T11:04:19.000Z|59512|K2204|CDI|E||Horaire de 10,30 Euros sur 12 mois|Temps partiel||2|81|10571|59512|
2021-03-15T10:07:55.000Z|59512|D1505|CDD|D|RELAIS BEAUMONT|Mensuel de 1584 Euros à 1584 Euros sur 12 mois|Temps plein||6|47|11644|59512|
2021-03-14T20:50:25.000Z|59512|G1603|CDI|E|||Temps plein||||14813|59512|
2021-03-12T12:22:49.000Z|59512|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|59512|
2021-03-11T18:08:19.000Z|59512|K1302|CDI|D|HAPPY SERVICES|Horaire de 10,30 Euros à 10,50 Euros sur 12 mois|Temps plein||5|88||59512|
2021-03-11T13:48:34.000Z|59512|D1106|CDI|E|BOULANGERIE PAUL|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|56|20560|59512|
2021-03-11T13:45:33.000Z|59512|D1106|CDI|E|BOULANGERIE PAUL|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|56|20560|59512|
2021-03-11T11:55:17.000Z|59512|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|59512|
2021-03-10T15:22:06.000Z|59512|D1408|CDI|E|PROMUP|Mensuel de 1700,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||7|73|20303|59512|
2021-03-10T11:33:04.000Z|59512|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|59512|
2021-03-10T11:04:31.000Z|59512|M1609|CDI|E|||Temps plein||||19397|59512|
2021-03-10T10:07:56.000Z|59512|C1109|CDI|E|||Temps plein||||15363|59512|
2021-03-10T05:54:05.000Z|59512|C1102|CDI|D|GMF Assurances - Groupe Covéa||Temps plein||||13354|59512|
2021-03-10T03:01:45.000Z|59512|M1604|CDD|D|||Temps plein|||85|19374|59512|
2021-03-09T14:13:39.000Z|59512|C1109|CDI|E|DELEDALLE ASSURANCES|Mensuel de 980,00 Euros à 1000,00 Euros sur 12 mois|Temps partiel||7|66|15363|59512|
2021-03-08T16:50:21.000Z|59512|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|59512|
2021-03-08T16:19:21.000Z|59512|K1304|CDI|E|Domicile Clean Lille|Horaire de 11,00 Euros|Temps partiel|||96|14771|59512|
2021-03-08T03:09:23.000Z|59512|C1201|CDI|E|||Temps plein||||15440|59512|
2021-03-08T02:54:11.000Z|59512|M1502|CDI|E|Triangle Solutions Rh C||Temps plein||||11863|59512|
2021-03-07T21:03:08.000Z|59512|J1303|CDI|E|||Temps plein||||11265|59512|
2021-03-06T03:06:52.000Z|59512|K1304|CDI|D|||Temps plein|||70|14771|59512|
2021-03-05T07:54:29.000Z|59512|D1401|MIS|E|ADECCO FRANCE|Mensuel de 1700,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|78|11188|59512|
2021-03-05T06:00:26.000Z|59512|H2102|MIS|D|||Temps plein|||78||59512|
2021-03-05T04:10:13.000Z|59512|G1603|CDI|E|Domino's||Temps plein||||14813|59512|
2021-03-04T12:24:43.000Z|59512|C1109|CDD|E|SWISSLIFE PREVOYANCE ET SANTE||Temps plein||6|65|15370|59512|
2021-03-04T12:02:40.000Z|59512|M1502|CDI|E|TRIANGLE INTERIM|Mensuel de 1800,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|70|11863|59512|
2021-03-04T11:22:34.000Z|59512|K1802|CDI|E|MON ENFANT + ROUBAIX|Mensuel de 2200,00 Euros à 2400,00 Euros sur 13 mois|Temps plein||6|82|11820|59512|
