dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T02:50:29.000Z|78124|K1202|CDI|E|JBM Médical||Temps plein||||14586|78124|
2021-03-09T05:07:11.000Z|78124|K1202|CDI|E|L'appel Médical||Temps plein||8||14586|78124|
2021-03-09T05:04:19.000Z|78124|J1304|CDI|E|L'appel Médical||Temps plein||||11448|78124|
2021-03-07T09:18:48.000Z|78124|K1202|CDI|D|||Temps plein||||14586|78124|
2021-03-04T05:48:20.000Z|78124|K1202|CDI|D||Annuel de 21000,00 Euros ï¿½ 27000,00 Euros|Temps plein||||14586|78124|
2021-03-03T03:59:33.000Z|78124|K1202|CDI|E|Liveli|Mensuel de 1750,00 Euros ï¿½ 2250,00 Euros|Temps plein||||14586|78124|
2021-03-01T13:30:50.000Z|78124|K1202|CDI|E|PAY JOB|Annuel de 23000 Euros à 27000 Euros sur 12 mois|Temps plein||6|70|14586|78124|
2021-02-17T03:05:26.000Z|78124|K1202|CDI|D|||Temps plein||||14586|78124|
2021-02-14T10:53:44.000Z|78124|J1304|MIS|D|JBM Médical||Temps plein|||78|11448|78124|
2021-02-11T12:05:24.000Z|78124|H1206|CDI|E|SBG SYSTEMS|Annuel de 40000 Euros à 55000 Euros sur 12 mois|Temps plein||9|26|15683|78124|
2020-12-27T09:08:57.000Z|78124|K1303|MIS|D|JBM Médical||Temps plein|||78|11180|78124|
2021-03-10T16:16:28.000Z|78124|K2107|CDD|E|Anacours Yvelines||Temps plein|||||78124|
2021-03-10T15:04:29.000Z|78124|I1306|MIS|D|Aquila Rh Le Vésinet||Temps plein|||78||78124|
2021-03-04T09:41:21.000Z|78124|F1607|MIS|E|CONNECTT PARIS|Horaire de 12,50 Euros à 13,00 Euros sur 12 mois|Temps plein||2|78|19416|78124|
2021-02-26T03:57:55.000Z|78124|C1504|LIB|D|||Temps plein||||10362|78124|
2021-02-25T11:57:17.000Z|78124|I1302|CDI|E|I D SEARCH FRANCE|Annuel de 28000 Euros à 32000 Euros sur 12 mois|Temps plein||7|78|16453|78124|
2021-02-20T08:44:59.000Z|78124|C1504|LIB|D|||Temps plein||||13464|78124|
2021-02-07T03:10:04.000Z|78124|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|78124|
2021-02-03T09:11:17.000Z|78124|J1402|FRA|D|MAIGRIR 2000||Temps plein||7|70|14172|78124|
2021-01-29T12:30:05.000Z|78124|C1504|CDI|E|SAFTI||Temps plein||||13464|78124|
2021-01-16T03:13:11.000Z|78124|C1504|LIB|D|||Temps plein||||10362|78124|
2021-03-08T15:02:22.000Z|78124|I1304|CDI|E|SES INTERIM|Mensuel de 2200,00 Euros à 2700,00 Euros sur 12 mois|Temps plein||6|78||78124|
2021-03-07T03:15:24.000Z|78124|K2107|CDD|E|Anacours Yvelines||Temps plein|||||78124|
2021-03-01T11:06:39.000Z|78124|K1303|CDI|D|ROSE KIMONO|Horaire de 10,6 Euros à 11,5 Euros sur 12 mois|Temps partiel||1|88||78124|
2021-03-16T11:26:58.000Z|78124|K2107|CDD|E|Anacours Yvelines||Temps plein||||18173|78124|
2021-03-07T03:16:40.000Z|78124|K2107|CDD|E|Anacours Yvelines||Temps plein||||18173|78124|
2021-03-07T03:14:41.000Z|78124|K2107|CDD|E|Anacours Yvelines||Temps plein||||38344|78124|
2021-02-25T15:59:27.000Z|78124|K2107|CDD|D|Complétude|Horaire de 17,62 Euros ï¿½ 22,62 Euros|Temps partiel||5|85|18109|78124|
2021-02-18T04:49:41.000Z|78124|J1506|MIS|D|Vitalis Médical Yvelines||Temps plein|||78|38222|78124|
