dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T15:17:54.000Z|13042|H1404|MIS|D|R INTERIM|Mensuel de 1600 Euros à 1680 Euros sur 12 mois|Temps partiel||2|78|10552|13042|
2021-03-12T14:29:26.000Z|13042|D1401|CDI|E|DAVIDSON DISTRIBUTION|Mensuel de 1554,58 Euros à 1554,58 Euros sur 12 mois|Temps plein||6|47|38958|13042|
2021-03-12T09:41:28.000Z|13042|H3302|CDI|D|MAISON FRAICHE|Mensuel de 1600,00 Euros|Temps plein||3|10|10405|13042|
2021-03-10T09:16:05.000Z|13042|K2101|CDD|E|Principe Actif Formation|Annuel de 22000,00 Euros à 22000,00 Euros sur 12 mois|Temps plein||6|85|13419|13042|
2021-03-09T16:04:16.000Z|13042|D1212|MIS|E|SAMSIC EMPLOI PACA MARSEILLE|Horaire de 10,35 Euros à 10,35 Euros sur 12 mois|Temps plein||2|78|20561|13042|
2021-03-08T09:42:58.000Z|13042|J1303|CDI|E||Horaire de 10,25 Euros|Temps partiel||5|86|11265|13042|
2021-03-05T10:52:36.000Z|13042|M1605|CDD|D|||Temps plein||6|61||13042|
2021-03-02T11:09:13.000Z|13042|D1408|CDD|E|Principe Actif Formation|Mensuel de 1100,00 Euros à 1100,00 Euros sur 12 mois|Temps partiel||6|85|20303|13042|
2021-03-01T12:29:33.000Z|13042|D1408|CDD|E|ISIS INFIRMIERS|Mensuel de 1100,00 Euros à 1100,00 Euros sur 12 mois|Temps partiel||6|85|20303|13042|
2021-02-17T14:26:14.000Z|13042|J1301|CDD|D|FLORE D'ARC||Temps plein||5|87|10698|13042|
2020-12-16T10:08:36.000Z|13042|D1401|CDI|E|INTER PISCINES|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|47||13042|
2021-03-15T15:33:40.000Z|13042|K1304|CDI|D|||Temps plein||||14771|13042|
2021-03-15T15:22:14.000Z|13042|H2909|MIS|E|Manpower Aubagne||Temps plein|||78||13042|
2021-03-12T09:16:08.000Z|13042|D1212|CDI|E|SASU SUD CONSEILS ET RECRUTEMENTS|Mensuel de 2500 Euros à 3000 Euros sur 12 mois|Temps plein||8|78|20523|13042|
2021-03-10T08:54:17.000Z|13042|M1605|MIS|D|N.G.I. CONSULTING|Annuel de 21000,00 Euros à 23000,00 Euros sur 12 mois|Temps plein||8|78|11351|13042|
2021-03-07T21:04:53.000Z|13042|H2502|CDI|E|Randstad||Temps plein||||18813|13042|
2021-03-05T14:19:17.000Z|13042|D1212|CDI|S|Concepteur Vendeur||Temps plein||||20523|13042|
2021-02-24T12:52:31.000Z|13042|G1602|CDI|E|LE FER A CHEVAL||Temps plein||6|56|12756|13042|
2021-02-24T12:35:58.000Z|13042|G1803|CDI|E|LE FER A CHEVAL||Temps plein||6|56|15191|13042|
2021-01-26T03:15:41.000Z|13042|K1304|CDI|D|||Temps plein||||10805|13042|
2021-03-12T17:07:11.000Z|13042|H2301|MIS|D|MANPOWER|Horaire de 10,25 Euros sur 13 mois|Temps plein||5|78||13042|
2021-03-12T09:35:46.000Z|13042|N4105|CDI|E||Mensuel de 1660,00 Euros sur 12 mois|Temps plein||3|10|13337|13042|
2021-03-11T09:40:42.000Z|13042|K1301|CDI|D|JBM Médical||Temps plein||||10856|13042|
2021-03-10T12:05:45.000Z|13042|F1204|CDI|E|Clémentine DALEST|Annuel de 30000,00 Euros|Temps plein||9|64||13042|
2021-03-10T11:42:37.000Z|13042|K2501|CDI|E|XX|Horaire de 10,25 Euros|Temps plein||6|46|15222|13042|
2021-03-09T11:20:38.000Z|13042|H1101|CDI|E||Annuel de 24000,00 Euros à 28000,00 Euros sur 12 mois|Temps plein||8|63|20276|13042|
2021-03-08T16:18:52.000Z|13042|H2201|CDI|E||Horaire de 10,50 Euros sur 12 mois|Temps plein||2|16|16790|13042|
2021-03-05T09:51:14.000Z|13042|I1306|CDI|E|PROMAN EXPERTISE|Annuel de 30000,00 Euros à 35000,00 Euros sur 12 mois|Temps plein||7|78|16889|13042|
2021-03-05T03:09:52.000Z|13042|M1806|CDI|E|||Temps plein|||62||13042|
2021-03-03T15:28:23.000Z|13042|N1301|CDI|E|JOB CITY PROVENCE|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps plein||6|78|19112|13042|
2021-03-02T07:07:58.000Z|13042|K1301|MIS|D|||Temps plein|||78|10856|13042|
2021-02-26T04:58:46.000Z|13042|K1601|CDI|E|||Temps plein||7||18941|13042|
2021-02-24T12:28:25.000Z|13042|G1602|CDI|E|LE FER A CHEVAL||Temps plein||6|56|19354|13042|
2021-02-22T16:05:33.000Z|13042|D1402|CDI|D|HORIZON LASER BUREAUTIQUE|Mensuel de 1800,00 Euros à 4000,00 Euros sur 12 mois|Temps plein||6|46||13042|
2021-02-12T11:01:12.000Z|13042|F1607|CDD|E|S T I|Mensuel de 1600,00 Euros sur 12 mois|Temps plein||6|13|17936|13042|
2021-02-11T09:13:59.000Z|13042|F1201|CDI|D|Clémentine DALEST||Temps plein||8|64|38384|13042|
2021-02-10T09:01:11.000Z|13042|J1202|CDI|D|Appel Medical||Temps plein|||47|17677|13042|
2021-02-04T15:44:00.000Z|13042|I1309|CDD|D|IFRIA||Temps plein||7|10|14680|13042|
2021-01-07T13:31:57.000Z|13042|C1108|CDI|E|Coralie GUILLERY||Temps plein||9|64|18723|13042|
2021-03-12T09:58:22.000Z|13042|D1104|CDI|D|MAISON FRAICHE CREATION|Mensuel de 1730,00 Euros sur 12 mois|Temps plein||3|10|17576|13042|
2021-03-11T17:11:19.000Z|13042|I1304|MIS|E|TOMA INTERIM|Horaire de 14,00 Euros à 14,00 Euros sur 12 mois|Temps plein||5|78|19870|13042|
2021-03-11T09:28:04.000Z|13042|H2901|MIS|E|Randstad||Temps plein|||78|16520|13042|
2021-03-11T07:26:28.000Z|13042|I1304|CDI|E|||Temps plein||||19870|13042|
2021-03-10T14:37:37.000Z|13042|F1106|CDI|E|MANAGEMENT PROJECTS||Temps plein||7|64||13042|
2021-03-09T18:03:28.000Z|13042|I1304|CDI|E|RANDSTAD|Annuel de 26000 Euros sur 12 mois|Temps plein||6|78||13042|
