dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T14:55:24.000Z|66180|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|66180|
2021-03-12T10:51:07.000Z|66180|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|66180|
2021-03-10T13:38:40.000Z|66180|G1603|CDI|D|mc Donald's|Horaire de 10,25 Euros à 11,00 Euros|Temps partiel||6|56||66180|
2021-03-16T02:48:18.000Z|66180|D1102|CDI|E|Marie Blachère||Temps plein||||11573|66180|
2021-03-05T15:16:10.000Z|66180|G1602|CDD|E||Mensuel de 2000 Euros sur 12 mois|Temps plein||6|56|15428|66180|
2021-03-15T20:56:34.000Z|66180|C1205|CDI|E|||Temps plein||||13413|66180|
2021-03-05T15:23:20.000Z|66180|G1602|CDD|E||Mensuel de 2000,00 Euros sur 12 mois|Temps plein||6|56|17577|66180|
2021-03-05T15:10:20.000Z|66180|G1602|CDD|E||Mensuel de 2000,00 Euros sur 12 mois|Temps plein||6|56|13861|66180|
2021-03-05T03:06:50.000Z|66180|C1504|LIB|D|||Temps plein||||13464|66180|
2021-03-02T09:23:34.000Z|66180|I1309|REP|E|CMA DES PYRENEES ORIENTALES||Temps plein||7|94||66180|
2021-02-24T02:55:22.000Z|66180|C1504|LIB|D|||Temps plein||||13464|66180|
2021-01-13T10:08:45.000Z|66180|G1602|CDD|E||Mensuel de 2200,00 Euros sur 12 mois|Temps plein||6|56|13861|66180|
2020-10-22T14:31:29.000Z|66180|F1103|CDI|E||Mensuel de 1800,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||7|43||66180|
2021-02-26T03:00:05.000Z|66180|C1504|LIB|D|||Temps plein||||10362|66180|
2021-03-15T15:24:31.000Z|66180|K1303|CDI|D|||Temps plein|||||66180|
2021-02-24T02:54:21.000Z|66180|C1504|LIB|D|||Temps plein||||16963|66180|
