dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-01T14:17:32.000Z|76212|K2303|CDD|D|RELAIS HORIZON EMPLOI|Horaire de 10,25 Euros à 10,45 Euros sur 12 mois|Temps plein||5|88|19263|76212|
2021-03-15T15:36:02.000Z|76212|K1302|CDI|E|PETITS-FILS||Temps plein||6|88|11456|76212|
2021-03-12T08:40:25.000Z|76212|K1302|CDI|E|AUTONHOME|Mensuel de 1082,64 Euros sur 12 mois|Temps partiel||6|88|11456|76212|
2021-03-09T15:12:35.000Z|76212|D1401|CDI|E|AVENEL SAS||Temps plein||6|43|11210|76212|
2021-03-01T16:08:28.000Z|76212|K1302|CDD|D|CENTRE HOSPITALIER DE DARNETAL|Mensuel de 1600,00 Euros à 1601,00 Euros sur 12 mois|Temps plein||6|86|11446|76212|
2021-02-25T18:20:17.000Z|76212|K1304|CDI|E|H & L|Horaire de 12,00 Euros ï¿½ 12,00 Euros|Temps partiel||5||10805|76212|
2021-02-21T05:14:21.000Z|76212|K1302|CDI|E|Axeo Services Dieppe / Rouen Est|Horaire de 10,25 Euros|Temps plein||||11453|76212|
2021-02-18T03:12:24.000Z|76212|K1304|CDI|D|||Temps plein||||10805|76212|
2021-02-03T11:09:08.000Z|76212|M1203|CDI|E|Kolibri Consulting||Temps plein||||11213|76212|
2020-12-08T15:30:23.000Z|76212|F1502|CDD|E|RECTORAT|Mensuel de 1719,77 Euros à 1719,78 Euros sur 12 mois|Temps partiel||7|84|16841|76212|
2021-03-09T13:50:00.000Z|76212|H1203|CDI|E|AVENEL SAS||Temps plein||6|43||76212|
2021-03-09T03:33:12.000Z|76212|C1504|LIB|D|||Temps plein||||16963|76212|
2021-03-08T10:59:54.000Z|76212|D1202|CDI|D|LE PETIT SALON|Horaire de 11,50 Euros sur 12 mois|Temps partiel||3|96|12688|76212|
2021-03-01T15:57:51.000Z|76212|J1501|CDD|D|CENTRE HOSPITALIER DE DARNETAL|Mensuel de 1600,00 Euros à 1601,00 Euros sur 12 mois|Temps plein||6|86|10893|76212|
2021-02-26T03:53:04.000Z|76212|C1504|LIB|D|||Temps plein||||10362|76212|
2021-02-20T08:53:26.000Z|76212|C1504|CDI|D|||Temps plein||||13464|76212|
2021-02-19T04:11:03.000Z|76212|K2204|CDI|D||Horaire de 10,25 Euros ï¿½ 10,35 Euros|Temps plein|||96||76212|
2021-02-15T16:55:06.000Z|76212|C1504|LIB|D|||Temps plein||||13464|76212|
2021-02-12T17:02:44.000Z|76212|D1208|CDI|E|COIFF'IDIS|Mensuel de 1611,00 Euros sur 12 mois|Temps plein||5|96|13501|76212|
2021-02-10T08:46:13.000Z|76212|I1306|MIS|E|SOS ROUEN INTERIM|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||2|78|16822|76212|
2021-02-03T09:43:02.000Z|76212|F1605|CDI|D|AVENEL SAS|Horaire de 10,25 Euros à 12 Euros sur 12 mois|Temps plein||3|43|16878|76212|
2021-03-15T09:56:20.000Z|76212|G1602|CDD|D|INSTITUT DE JOUR ALFRED BINET||Temps plein||7|88|13861|76212|
2021-03-08T09:57:13.000Z|76212|D1104|CDI|E|LA FOURNEE|Horaire de 10,25 Euros à 14 Euros|Temps plein||2|10|17576|76212|
2021-03-01T14:21:37.000Z|76212|N4101|CDD|D|RELAIS HORIZON EMPLOI|Horaire de 10,25 Euros à 10,45 Euros sur 12 mois|Temps plein||5|88|11989|76212|
2021-03-01T12:45:56.000Z|76212|J1404|CDI|D|CENTRE HOSPITALIER DE DARNETAL||Temps plein||6|86|16136|76212|
2021-02-25T09:15:30.000Z|76212|N4101|CDI|E|KALHYGE 2|Horaire de 10,25 Euros sur 12 mois|Temps plein||4|77|11989|76212|
2021-03-01T15:44:47.000Z|76212|J1506|CDI|D|CENTRE HOSPITALIER DE DARNETAL||Temps plein||7|86|38222|76212|
2021-02-24T08:32:12.000Z|76212|D1104|CDD|D|MAISON CALTOT|Mensuel de 1600,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||2|10|17578|76212|
2021-02-23T11:15:43.000Z|76212|F1201|CDI|E|AVENEL SAS||Temps plein||9|43|13220|76212|
2021-02-16T07:56:04.000Z|76212|J1506|CDD|D|Appel Medical||Temps plein|||86|15545|76212|
