dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T14:17:12.000Z|59360|G1602|CDD|E|GROUPE HOSPITALIER LOOS HAUBOURDIN||Temps plein||6|86|13863|59360|
2021-03-10T12:31:23.000Z|59360|G1203|CDD|E|MAIRIE||Temps partiel||6|84||59360|
2021-03-09T10:39:48.000Z|59360|K1304|CDI|E|||Temps plein||||14771|59360|
2021-03-08T15:28:49.000Z|59360|M1605|CDI|E|LSO MEDICAL||Temps plein||6|26|19774|59360|
2021-03-08T16:20:06.000Z|59360|K1304|CDI|E|Domicile Clean Lille|Horaire de 11,00 Euros|Temps partiel|||96|14771|59360|
2021-03-06T13:16:06.000Z|59360|D1401|MIS|E|Randstad||Temps plein|||78|11188|59360|
2021-03-03T12:25:34.000Z|59360|K1301|CDI|D|VITALLIANCE|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||6|88|10856|59360|
2021-02-28T19:15:41.000Z|59360|D1507|CDD|D|||Temps plein|||85|14769|59360|
2021-02-25T15:48:55.000Z|59360|M1604|CDI|E||Mensuel de 1700,00 Euros sur 12 mois|Temps plein||5|72|11227|59360|
2021-02-19T11:26:07.000Z|59360|K1207|CDD|D|ITEP LA CORDEE||Temps partiel||6|87|14597|59360|
2021-02-19T11:09:47.000Z|59360|K1201|CDD|D|CAMSP DE L EPI DE SOIL|Mensuel de 410,00 Euros à 450,00 Euros sur 12 mois|Temps partiel||6|88|11335|59360|
2021-02-19T08:04:51.000Z|59360|N1105|MIS|D|Randstad||Temps plein|||78|16361|59360|
2021-02-18T11:36:10.000Z|59360|N1105|MIS|D|RANDSTAD INHOUSE-RANDSTAD SEARCH-RA|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||1|78|16361|59360|
2020-12-24T09:10:13.000Z|59360|M1605|CDI|E|LSO MEDICAL||Temps plein||6|26|38140|59360|
2021-03-15T16:02:11.000Z|59360|K2203|CDI|E|CLEANING BIO||Temps plein||8|81|18854|59360|
2021-03-11T13:45:14.000Z|59360|K1304|CDI|D|VIVASERVICES LILLE||Temps plein|||88|10857|59360|
2021-03-10T18:40:25.000Z|59360|D1209|CDI|E||Horaire de 10,40 Euros à 10,50 Euros sur 12 mois|Temps plein||6|47|15097|59360|
2021-03-10T09:53:12.000Z|59360|D1401|CDI|D|GIE EURASANTE|Annuel de 24000,00 Euros à 24000,00 Euros sur 12 mois|Temps plein||6|72|38961|59360|
2021-02-08T11:27:32.000Z|59360|I1402|CDI|E|LOOS MENAGER||Temps plein||6|47||59360|
2020-10-13T09:17:05.000Z|59360|J1402|FRA|D|MAIGRIR 2000||Temps plein||7|70|14172|59360|
2021-03-16T11:50:45.000Z|59360|D1208|CDD|D|LYCEE ST VINCENT DE PAUL||Temps plein||5|85|14890|59360|
2021-03-16T11:36:56.000Z|59360|K1302|CDI|E|DomusVi Aide et Soins à domicile Lille|Horaire de 10,47 Euros|Temps partiel||||11453|59360|
2021-03-15T15:18:25.000Z|59360|M1205|CDI|E|Spring||Temps plein||||18739|59360|
2021-03-15T10:45:02.000Z|59360|J1304|CDD|D|KIDILYS|Horaire de 10,25 Euros à 10,25 Euros|Temps partiel||6|94|11448|59360|
2021-03-14T21:03:00.000Z|59360|J1302|CDI|E|||Temps plein|||||59360|
2021-03-11T15:31:20.000Z|59360|K1302|CDD|E|CCAS|Mensuel de 1554,58 Euros à 1554,58 Euros sur 12 mois|Temps plein||6|88|11446|59360|
2021-03-11T15:22:42.000Z|59360|J1501|CDD|E|CCAS|Mensuel de 1554,58 Euros à 1554,58 Euros sur 12 mois|Temps plein||6|88|10893|59360|
2021-03-10T12:09:44.000Z|59360|K1206|CDD|D|MAIRIE||Temps plein||6|84||59360|
2021-03-10T11:39:03.000Z|59360|K1206|CDD|D|MAIRIE||Temps plein||6|84||59360|
2021-03-10T11:33:50.000Z|59360|K1206|CDD|D|MAIRIE||Temps plein||6|84||59360|
2021-03-09T13:47:08.000Z|59360|J1501|CDD|D|FONDATION PARTAGE ET VIE|Mensuel de 1730,00 Euros à 1805,00 Euros sur 12 mois|Temps plein||6|87|10891|59360|
2021-03-09T11:07:54.000Z|59360|J1501|CDD|E|GROUPE HOSPITALIER LOOS HAUBOURDIN||Temps partiel||6|86|10891|59360|
2021-03-09T11:01:00.000Z|59360|J1501|CDD|D|GROUPE HOSPITALIER LOOS HAUBOURDIN||Temps plein||6|86|10891|59360|
2021-03-09T09:08:01.000Z|59360|H1203|CDI|E|HOME MEDICAL SERVICE|Annuel de 37000,00 Euros à 39000,00 Euros sur 12 mois|Temps plein||9|32|12820|59360|
2021-03-09T11:50:29.000Z|59360|K2105|CDD|D|Allegro Nord|Horaire de 20,00 Euros|Temps plein||||18113|59360|
2021-03-08T14:33:30.000Z|59360|K1302|CDI|D|LES COTONNIERES|Mensuel de 1550,00 Euros à 1590,00 Euros sur 12 mois|Temps partiel||6|87|11453|59360|
2021-03-03T22:03:27.000Z|59360|M1101|CDI|E|||Temps plein||||10241|59360|
2021-03-03T04:02:23.000Z|59360|C1504|LIB|D|||Temps plein||||13464|59360|
2021-03-01T16:57:33.000Z|59360|K2102|CDD|E|ACTION RESS EMPLOI FORM EDUCAT PERMANENT|Mensuel de 2083,00 Euros sur 12 mois|Temps plein||7|85||59360|
2021-02-25T16:38:01.000Z|59360|M1204|CDD|E|GROUPE HOSPITALIER LOOS HAUBOURDIN||Temps plein||6|86|18600|59360|
2021-02-25T16:24:00.000Z|59360|M1203|CDD|E|GROUPE HOSPITALIER LOOS HAUBOURDIN||Temps plein||6|86|15368|59360|
2021-02-25T13:02:52.000Z|59360|M1205|CDD|E|||Temps plein||||18739|59360|
2021-02-25T12:52:57.000Z|59360|M1205|CDD|E|||Temps plein||||18739|59360|
2021-02-25T09:05:21.000Z|59360|M1202|CDI|D|ADECCO|Annuel de 30000,00 Euros ï¿½ 30000,00 Euros|Temps plein|||||59360|
2021-02-22T13:56:28.000Z|59360|K1302|CDI|D|LES COTONNIERES|Mensuel de 1554,58 Euros à 1590,00 Euros sur 12 mois|Temps plein||6|87|11453|59360|
2021-02-19T14:34:21.000Z|59360|K2501|CDI|E|FAC HABITAT(RESIDENCE MARCEL PAGNOL)|Mensuel de 1685,00 Euros sur 12 mois|Temps plein||6|94||59360|
2021-02-19T10:03:37.000Z|59360|H2604|MIS|D||Mensuel de 1470,00 Euros|Temps plein|||78||59360|
2021-02-19T08:50:05.000Z|59360|K2109|CDD|D||Mensuel de 1600,00 Euros à 1800,00 Euros sur 12 mois|Temps partiel||9|85||59360|
2021-02-18T15:26:09.000Z|59360|J1304|CDD|E|Nos petites frimousses|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||6|88|11448|59360|
2021-02-12T02:55:10.000Z|59360|C1504|LIB|D|||Temps plein||||13464|59360|
2021-02-04T09:59:13.000Z|59360|M1205|CDD|E|GROUPE HOSPITALIER LOOS HAUBOURDIN||Temps plein||6|86||59360|
2021-02-03T02:53:13.000Z|59360|K1903|CDI|D|||Temps plein||||16114|59360|
2021-01-30T11:17:06.000Z|59360|J1506|CDD|E|CCAS|Mensuel de 1911 Euros à 1911 Euros sur 12 mois|Temps plein||9|88||59360|
2021-01-30T10:42:41.000Z|59360|K1802|CDD|D|CCAS|Mensuel de 1845,00 Euros à 1845,00 Euros sur 12 mois|Temps plein||9|88|13415|59360|
2021-01-28T08:53:09.000Z|59360|J1501|CDD|D|Appel Medical||Temps plein|||86|10891|59360|
2021-01-15T02:55:12.000Z|59360|C1504|LIB|D|||Temps plein||||13464|59360|
2021-01-08T15:12:14.000Z|59360|C1206|CDI|D|VOUSFINANCER.COM||Temps plein||6|70|38957|59360|
2020-12-23T14:54:06.000Z|59360|J1501|CDI|D|LES COTONNIERES|Mensuel de 1618,16 Euros à 1650,00 Euros sur 12 mois|Temps plein||6|87|10891|59360|
2021-03-15T17:13:56.000Z|59360|F1604|CDI|E|Aquila Rh||Temps plein||||17821|59360|
2021-03-07T11:06:00.000Z|59360|F1604|CDI|D|Aquila Rh||Temps plein||||17821|59360|
2021-03-03T07:58:07.000Z|59360|J1506|CDI|E||Annuel de 24000,00 Euros ï¿½ 30000,00 Euros|Temps plein|||86|15543|59360|
2021-03-03T07:46:55.000Z|59360|K1303|CDD|D|||Temps plein|||||59360|
2021-02-24T16:26:00.000Z|59360|M1203|CDD|E|INSTITUT REGIONAL TRAVAIL SOCIAL - IRTS|Mensuel de 1705 Euros à 1880 Euros sur 12 mois|Temps plein||7|85|12793|59360|
2021-02-24T16:24:46.000Z|59360|M1203|CDI|E|INSTITUT REGIONAL TRAVAIL SOCIAL - IRTS|Mensuel de 1705 Euros à 1880 Euros sur 12 mois|Temps plein||7|85|12793|59360|
