dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-10T13:03:05.000Z|36063|K1304|CDD|D|Particulier Employeur||Temps plein|||97|10857|36063|
2020-12-02T09:40:55.000Z|36063|G1602|CDI|E|RELAIS SAINT-JACQUES|Horaire de 10,25 Euros|Temps plein||6|55|13861|36063|
2020-12-02T09:27:13.000Z|36063|G1803|CDI|D|RELAIS SAINT-JACQUES|Horaire de 10,25 Euros|Temps plein||6|55|19427|36063|
2021-03-15T14:19:50.000Z|36063|H1101|CDI|D||Mensuel de 2000 Euros à 2080 Euros sur 12 mois|Temps plein||7|78|20276|36063|
2021-03-15T05:07:49.000Z|36063|I1306|CDI|E|||Temps plein|||||36063|
2021-03-10T10:38:43.000Z|36063|F1604|MIS|E|37 INTERIM|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||3|78|17821|36063|
2021-03-05T17:16:04.000Z|36063|M1203|CDD|E||Mensuel de 1865,00 Euros à 1865,00 Euros sur 13 mois|Temps plein||6|78|12788|36063|
2021-03-02T03:09:41.000Z|36063|C1504|LIB|D|||Temps plein||||16963|36063|
2021-02-24T12:57:36.000Z|36063|M1205|CDD|D|AEROCENTRE|Annuel de 25000,00 Euros à 28000,00 Euros sur 13 mois|Temps plein||6|94||36063|
2021-02-24T03:51:14.000Z|36063|C1504|LIB|D|||Temps plein||||13464|36063|
2021-02-19T10:05:37.000Z|36063|M1707|MIS|E|Missionadecco||Temps plein|||78|18594|36063|
2021-02-17T10:34:12.000Z|36063|D1301|CDI|E|Villaverde Déols|Mensuel de 2200,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||8|70|18808|36063|
2021-02-11T11:52:58.000Z|36063|M1810|CDD|E|||Temps plein|||||36063|
2020-12-02T09:33:47.000Z|36063|G1802|CDI|D|RELAIS SAINT-JACQUES|Horaire de 10,25 Euros|Temps plein||6|55||36063|
2021-03-05T08:00:08.000Z|36063|J1506|CDI|D|Appel Medical||Temps plein|||86|15553|36063|
2021-02-26T11:53:06.000Z|36063|N4101|CDI|D|S.P.C. JARDEL||Temps plein||5|49|11989|36063|
2021-02-26T11:50:55.000Z|36063|N4101|CDI|D|S.P.C. JARDEL||Temps plein||5|49|11989|36063|
2021-02-19T08:00:55.000Z|36063|J1501|MIS|D|Appel Medical||Temps plein|||78|10891|36063|
2021-02-17T06:04:53.000Z|36063|M1203|CDI|D|COGEP||Temps plein||||12786|36063|
2021-02-12T07:06:02.000Z|36063|J1501|MIS|D|Appel Medical||Temps plein|||78|10891|36063|
2021-02-06T03:00:45.000Z|36063|J1506|LIB|D|||Temps plein||||15553|36063|
2021-03-16T02:40:09.000Z|36063|J1506|MIS|D|Appel Médical par Randstad||Temps plein|||78|15544|36063|
2021-03-12T07:52:37.000Z|36063|J1506|MIS|D|Appel Medical||Temps plein|||78|15544|36063|
2021-03-10T06:11:02.000Z|36063|J1506|LIB|D|||Temps plein||||15545|36063|
2021-03-08T15:37:27.000Z|36063|J1506|MIS|D|Appel Médical par Randstad||Temps plein|||78|15545|36063|
2021-03-07T21:17:12.000Z|36063|J1506|MIS|D|Appel Medical||Temps plein|||78|15544|36063|
2021-02-28T07:22:39.000Z|36063|N4101|CDI|E|JARDEL Transport et Location||Temps plein||||13231|36063|
2021-02-28T07:22:17.000Z|36063|N4101|CDI|E|JARDEL Transport et Location||Temps plein||||13231|36063|
2021-02-23T10:51:43.000Z|36063|J1506|CDI|D|||Temps plein||||15545|36063|
2021-02-19T08:09:34.000Z|36063|J1506|MIS|D|Appel Medical||Temps plein|||78|15544|36063|
2021-02-19T08:02:39.000Z|36063|J1506|MIS|D|Appel Medical||Temps plein|||78|15544|36063|
2021-02-12T06:53:24.000Z|36063|J1506|MIS|D|Appel Medical||Temps plein|||78|15545|36063|
2021-02-09T16:26:10.000Z|36063|I1604|CDI|E|KIA TARMAK AUTOMOBILES||Temps plein||6|45|16446|36063|
2021-02-06T02:58:36.000Z|36063|J1506|LIB|D|Appel Medical||Temps plein||||15545|36063|
2021-02-05T15:32:04.000Z|36063|J1506|MIS|D|Appel Medical||Temps plein|||78|15545|36063|
2021-02-05T13:03:15.000Z|36063|J1506|MIS|D|Appel Medical||Temps plein|||78|15544|36063|
2021-02-05T13:01:53.000Z|36063|J1506|MIS|D|Appel Medical||Temps plein|||78|15544|36063|
2021-01-20T13:03:46.000Z|36063|J1506|MIS|D|Appel Medical||Temps plein|||78|15544|36063|
2020-12-30T13:47:50.000Z|36063|J1506|MIS|D|Appel Medical||Temps plein|||78|15545|36063|
