dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T13:43:23.000Z|71342|D1212|CDD|E||Horaire de 10,25 Euros|Temps plein||6|47|20561|71342|
2021-03-10T09:49:04.000Z|71342|C1109|CDI|E|||Temps plein||||15363|71342|
2021-03-09T16:50:33.000Z|71342|K2204|CDI|E||Mensuel de 1583,00 Euros à 1588,00 Euros sur 12 mois|Temps plein||5|81|10686|71342|
2021-03-09T15:52:12.000Z|71342|J1301|CDI|D|SIEGE SOCIAL|Mensuel de 1185,00 Euros à 1201,00 Euros sur 12 mois|Temps partiel||6|87|10698|71342|
2021-03-09T12:26:40.000Z|71342|K1207|CDD|E|Sauvegarde 71||Temps partiel||7|88|14596|71342|
2021-03-08T19:50:10.000Z|71342|G1603|CDI|E|Medirest||Temps plein|||56|14786|71342|
2021-03-05T13:27:23.000Z|71342|G1703|CDD|D|ANFEC||Temps plein||5|82|18325|71342|
2021-03-02T17:41:10.000Z|71342|N1103|CDI|E|Randstad||Temps plein||||17993|71342|
2021-03-01T09:42:39.000Z|71342|J1304|CDD|D||Horaire de 10,25 Euros|Temps plein||6|84|11448|71342|
2021-03-01T04:44:46.000Z|71342|C1109|CDI|E|Randstad Nord Est|De 21000,00 Euros|Temps plein||||15363|71342|
2021-02-24T02:55:09.000Z|71342|C1109|CDI|D|||Temps plein||||15363|71342|
2021-02-23T15:03:11.000Z|71342|J1303|CDI|E|||Temps plein||6|86|11265|71342|
2021-01-27T09:36:44.000Z|71342|K1207|CDD|E|Sauvegarde 71||Temps plein||7|88|14596|71342|
2021-01-08T16:25:25.000Z|71342|J1303|CDI|E||Mensuel de 1900,00 Euros sur 12 mois|Temps plein||7|47|11193|71342|
2020-11-24T13:57:21.000Z|71342|D1212|CDI|E||Mensuel de 1600,00 Euros sur 12 mois|Temps plein||6|47|20561|71342|
2020-11-02T15:14:28.000Z|71342|C1109|CDI|E|le Cèdre|Annuel de 22000,00 Euros à 28000,00 Euros sur 12 mois|Temps plein||7|73|15363|71342|
2021-03-16T10:12:48.000Z|71342|K1304|CDD|D||Horaire de 10,25 Euros|Temps partiel||6|88|10805|71342|
2021-03-11T11:15:48.000Z|71342|G1803|CDD|E||Horaire de 10,25 Euros|Temps plein||4|56|19427|71342|
2021-03-11T12:07:15.000Z|71342|D1102|CDI|E|||Temps plein||||11573|71342|
2021-03-11T11:44:23.000Z|71342|C1206|CDI|E|||Temps plein||||13387|71342|
