dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T15:50:42.000Z|44190|M1605|CDI|D||Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps partiel||6|71|19401|44190|
2021-03-11T14:03:00.000Z|44190|M1401|CDD|D|AUDIT MEDIA COMMUNICATION|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||1|71|14847|44190|
2021-03-10T15:04:00.000Z|44190|M1501|CDI|E|Start People|Mensuel de 1989,00 Euros ï¿½ 2072,00 Euros|Temps plein|||78|11329|44190|
2021-03-08T17:52:40.000Z|44190|M1501|CDI|E|SYNERGIE LOGISTIQUE NANTES|Mensuel de 1900,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||6|78|11329|44190|
2021-03-06T20:54:16.000Z|44190|M1607|MIS|E|Start People|Horaire de 12,00 Euros ï¿½ 13,50 Euros|Temps plein|||78|19400|44190|
2021-03-05T16:17:33.000Z|44190|M1607|MIS|E|ACTUAL L'AGENCEMPLOI|Horaire de 12,00 Euros à 13,50 Euros sur 12 mois|Temps plein||6|78|11183|44190|
2021-03-05T15:46:39.000Z|44190|K2204|CDD|D|GEIQ PROPRETE|Mensuel de 1601,63 Euros à 1606,19 Euros sur 12 mois|Temps plein||5|78|10571|44190|
2021-03-05T07:58:12.000Z|44190|M1605|MIS|E|Randstad||Temps plein|||78|19401|44190|
2021-03-04T15:02:08.000Z|44190|D1401|MIS|S|RANDSTAD TERTIAIRE|Horaire de 12,00 Euros sur 12 mois|Temps plein||6|78|19369|44190|
2021-02-28T07:21:01.000Z|44190|D1301|CDI|E|Auchan Retail France||Temps plein||||18664|44190|
2021-02-25T12:54:29.000Z|44190|J1303|CDI|E|POSEIDENT|Horaire de 13,00 Euros à 13,40 Euros sur 12 mois|Temps partiel||6|66|11265|44190|
2021-02-18T17:17:25.000Z|44190|K1206|CDI|E| CENTRE ALLEE VERTE|Mensuel de 1385,00 Euros à 1388,00 Euros sur 12 mois|Temps partiel||6|94||44190|
2021-02-08T12:28:05.000Z|44190|D1205|CDI|E|CASCAD|Mensuel de 1650,00 Euros sur 12 mois|Temps plein||8|96|14777|44190|
2020-11-17T08:50:46.000Z|44190|C1504|CDI|D|BY OUEST|Mensuel de 1800,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||6|68|13390|44190|
2021-03-16T11:38:56.000Z|44190|K1304|CDI|E|Domidom Nantes|Horaire de 10,15 Euros|Temps partiel|||88|10857|44190|
2021-03-16T11:14:57.000Z|44190|K1304|CDI|D|Free Dom Nantes Sud||Temps plein|||96|14771|44190|
2021-03-15T11:37:09.000Z|44190|K1304|CDI|D|ASSOCIATION COLOCATION SENIORS SERVICES|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|94|10805|44190|
2021-03-15T07:05:27.000Z|44190|K1202|CDD|E|Liveli||Temps plein||||14586|44190|
2021-03-12T12:54:20.000Z|44190|K1207|CDD|D|MAISON D ENFANTS ND DE BETHLEEM|Mensuel de 1850,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||6|87|14597|44190|
2021-03-11T13:47:39.000Z|44190|K1304|CDI|E|ONELA Nantes||Temps plein||||10805|44190|
2021-03-11T13:41:02.000Z|44190|K1304|CDI|E|DomusVi Aide et Soins à domicile Nantes|Horaire de 10,25 Euros|Temps plein||||10805|44190|
2021-03-09T10:48:08.000Z|44190|K2204|CDI|D|EMERAUDE||Temps partiel||5|81|10537|44190|
2021-03-08T12:38:29.000Z|44190|A1203|CDD|E| ALLO SEBASTIEN|Horaire de 13,50 Euros|Temps partiel||5|96||44190|
2021-03-08T12:26:20.000Z|44190|K1304|CDI|E| ALLO SEBASTIEN|Horaire de 13,50 Euros|Temps partiel||5|96|10857|44190|
2021-03-08T12:16:12.000Z|44190|K1304|CDI|E|Guillaume DE BELIZAL|Horaire de 13,5 Euros|Temps partiel||6|96|10805|44190|
2021-03-05T13:26:46.000Z|44190|K1304|CDI|D|Free Dom Nantes Sud||Temps plein|||96|14771|44190|
2021-03-04T16:10:50.000Z|44190|K1304|CDI|D|Atlantic-Assistance|Horaire de 10,15 Euros|Temps partiel|||88|14771|44190|
2021-02-26T11:40:49.000Z|44190|D1402|CDI|E|A B M|Horaire de 10,25 Euros|Temps plein||7|46||44190|
2021-02-24T09:16:54.000Z|44190|K2110|CDI|D|JPL|Horaire de 12,00 Euros sur 12 mois|Temps plein||7|85||44190|
2021-02-19T09:41:37.000Z|44190|K1304|CDI|D|O2 NANTES SUD|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||6|88|10857|44190|
2021-02-11T17:59:41.000Z|44190|M1205|CDI|E| CENTRE ALLEE VERTE|Mensuel de 1805 Euros à 1808 Euros sur 12 mois|Temps partiel||7|94||44190|
2021-01-13T04:46:03.000Z|44190|A1203|CDI|E||Horaire de 12,00 Euros ï¿½ 13,00 Euros|Temps plein|||70|16069|44190|
||||||||||||44190|
2021-03-16T11:10:06.000Z|44190|K1302|CDI|D|Senior Compagnie Nantes Sud||Temps plein|||96|11453|44190|
2021-03-15T15:13:33.000Z|44190|I1401|CDI|D|||Temps plein||||19778|44190|
2021-03-15T07:11:14.000Z|44190|J1304|CDD|E|Liveli||Temps plein||||11448|44190|
2021-03-15T05:18:23.000Z|44190|M1805|CDI|E|||Temps plein||7||200150|44190|
2021-03-15T05:01:15.000Z|44190|H2903|CDI|E|||Temps plein||||20497|44190|
2021-03-15T04:59:09.000Z|44190|N4105|CDI|E|||Temps plein||||12001|44190|
2021-03-12T03:01:53.000Z|44190|C1504|LIB|D|||Temps plein||||11380|44190|
2021-03-11T13:42:47.000Z|44190|K1302|CDI|E|ONELA Nantes||Temps plein||||11255|44190|
2021-03-08T12:12:09.000Z|44190|K1302|CDI|D|ADT 44|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps partiel||5|88|11255|44190|
2021-03-08T16:18:51.000Z|44190|K1302|CDI|E|Petits-fils Vertou||Temps plein|||88|11453|44190|
2021-03-08T16:18:33.000Z|44190|K1302|CDI|E|Petits-fils Vertou||Temps partiel|||88|11453|44190|
2021-03-08T16:15:36.000Z|44190|K1302|CDI|E|Petits-fils Vertou||Temps partiel|||88|11453|44190|
2021-03-04T10:19:46.000Z|44190|K1302|CDI|D|HUMANE|Horaire de 10,45 Euros à 10,95 Euros sur 12 mois|Temps partiel||6|88|11255|44190|
2021-03-03T14:06:58.000Z|44190|M1203|CDD|E|OMR INFOGERANCE|Mensuel de 1800,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|46|11213|44190|
2021-03-02T11:40:21.000Z|44190|N1102|MIS|D|IZIWORK|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|78|10875|44190|
2021-03-02T20:25:44.000Z|44190|F1108|CDI|E|Groupe Briand||Temps plein||||14567|44190|
2021-03-01T11:53:38.000Z|44190|D1407|CDI|E|ISO CONCEPT HABITAT|Mensuel de 1600 Euros à 5000 Euros sur 12 mois|Temps plein||6|43|20291|44190|
2021-02-20T18:57:30.000Z|44190|H1101|CDI|E|||Temps plein||||20272|44190|
2021-02-19T16:31:46.000Z|44190|D1504|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|14259|44190|
2021-02-17T02:56:41.000Z|44190|C1504|LIB|D|||Temps plein||||13464|44190|
2021-02-12T03:02:47.000Z|44190|C1504|LIB|D|||Temps plein||||13464|44190|
2021-02-08T14:24:34.000Z|44190|F1104|CDI|D|SUD VRD|Annuel de 20000 Euros sur 12 mois|Temps plein||6|71|18201|44190|
2021-01-21T05:55:23.000Z|44190|H2504|CDI|E|Groupe Fed||Temps plein|||||44190|
2021-01-19T02:48:54.000Z|44190|C1504|LIB|D|||Temps plein||||13464|44190|
2021-01-05T03:57:38.000Z|44190|F1108|CDI|E|||Temps plein||||14567|44190|
2021-03-11T11:57:57.000Z|44190|D1202|CDD|E|FRANCK PROVOST ST SEBASTIEN SUR LOIRE|Mensuel de 1600 Euros à 1700 Euros sur 12 mois|Temps plein||6|96|12688|44190|
2021-03-10T16:19:33.000Z|44190|K2107|CDD|E|Complétude Nantes|Horaire de 12,86 Euros|Temps plein|||96|18109|44190|
2021-03-10T15:06:02.000Z|44190|K2107|CDD|D|Complétude|Horaire de 12,86 Euros ï¿½ 17,86 Euros|Temps partiel||5|85|18173|44190|
2021-03-05T13:28:55.000Z|44190|K1303|CDI|D|Free Dom Nantes Sud||Temps plein|||96||44190|
2021-03-03T15:09:41.000Z|44190|K1303|CDD|D|Kinougarde|Mensuel de 10,25 Euros ï¿½ 10,25 Euros|Temps partiel||5|88||44190|
2021-03-03T15:07:59.000Z|44190|K1303|CDD|E|Kinougarde Nantes|Horaire de 10,25 Euros|Temps plein||||11480|44190|
2021-03-15T16:58:20.000Z|44190|F1603|CDD|E|||Temps plein||||17838|44190|
2021-03-11T10:47:04.000Z|44190|D1101|CDD|D|h3O||Temps plein||5|70|11564|44190|
2021-03-10T16:13:23.000Z|44190|K2105|CDD|D|Allegro Loire-Atlantique|Horaire de 20,00 Euros|Temps plein||||18116|44190|
2021-03-08T09:53:56.000Z|44190|D1101|CDI|E|INTERMARCHE||Temps plein||3|47|11564|44190|
2021-03-08T09:51:47.000Z|44190|G1601|CDI|D|||Temps plein||||12110|44190|
2021-02-26T09:57:28.000Z|44190|I1401|CDI|D|A B M||Temps plein||7|46|19841|44190|
2021-02-26T03:02:26.000Z|44190|C1504|LIB|D|||Temps plein||||10362|44190|
2021-02-20T08:45:56.000Z|44190|C1504|LIB|D|||Temps plein||||10362|44190|
2021-02-18T10:01:34.000Z|44190|J1501|MIS|D|Aile Médicale||Temps plein|||78|10892|44190|
2021-02-15T14:57:50.000Z|44190|C1504|LIB|D|||Temps plein||||10362|44190|
2021-02-03T17:01:07.000Z|44190|M1805|CDD|D|TRANQUIL I T SYSTEMS||Temps plein||7|62|14153|44190|
2021-01-16T03:13:59.000Z|44190|C1504|LIB|D|||Temps plein||||10362|44190|
